,Frame,X,Y,Z
2501,1251,0.017834557,-0.022470917,0.58870485
2503,1252,0.017834557,-0.022470917,0.58870485
2505,1253,0.017834557,-0.022470917,0.58870485
2507,1254,0.017834557,-0.022470917,0.58870485
2509,1255,0.017834557,-0.022470917,0.58870485
2511,1256,0.017834557,-0.022470917,0.58870485
2513,1257,0.017834557,-0.022470917,0.58870485
2515,1258,0.017834557,-0.022470917,0.58870485
2517,1259,0.017834557,-0.022470917,0.58870485
2519,1260,0.017834557,-0.022470917,0.58870485
2521,1261,0.017834557,-0.022470917,0.58870485
2523,1262,0.017834557,-0.022470917,0.58870485
2525,1263,0.017834557,-0.022470917,0.58870485
2527,1264,0.017834557,-0.022470917,0.58870485
2529,1265,0.017834557,-0.022470917,0.58870485
2531,1266,0.017834557,-0.022470917,0.58870485
2533,1267,0.017834557,-0.022470917,0.58870485
2535,1268,0.017834557,-0.022470917,0.58870485
2537,1269,0.0178332,-0.022616944,0.58870076
2539,1270,0.0178332,-0.022616944,0.58870076
2541,1271,0.0178332,-0.022616944,0.58870076
2543,1272,0.0178332,-0.022616944,0.58870076
2545,1273,0.0178332,-0.022616944,0.58870076
2547,1274,0.017834507,-0.022776096,0.58870051
2549,1275,0.017834507,-0.022776096,0.58870051
2551,1276,0.017834507,-0.022776096,0.58870051
2553,1277,0.018127208,-0.022769336,0.58855936
2555,1278,0.018127208,-0.022769336,0.58855936
2557,1279,0.018127208,-0.022769336,0.58855936
2559,1280,0.018127208,-0.022769336,0.58855936
2561,1281,0.018127208,-0.022769336,0.58855936
2563,1282,0.018127208,-0.022769336,0.58855936
2565,1283,0.018127208,-0.022769336,0.58855936
2567,1284,0.018127208,-0.022769336,0.58855936
2569,1285,0.018127208,-0.022769336,0.58855936
2571,1286,0.018127208,-0.022769336,0.58855936
2573,1287,0.018127208,-0.022769336,0.58855936
2575,1288,0.018127208,-0.022769336,0.58855936
2577,1289,0.018127208,-0.022769336,0.58855936
2579,1290,0.018127208,-0.022769336,0.58855936
2581,1291,0.018127208,-0.022769336,0.58855936
2583,1292,0.018127208,-0.022769336,0.58855936
2585,1293,0.018127208,-0.022769336,0.58855936
2587,1294,0.018127208,-0.022769336,0.58855936
2589,1295,0.018127208,-0.022769336,0.58855936
2591,1296,0.01811667,-0.022758597,0.58821651
2593,1297,0.018115263,-0.022904502,0.58821241
2595,1298,0.018115263,-0.022904502,0.58821241
2597,1299,0.018115263,-0.022904502,0.58821241
2599,1300,0.018115263,-0.022904502,0.58821241
2601,1301,0.018115263,-0.022904502,0.58821241
2603,1302,0.018115263,-0.022904502,0.58821241
2605,1303,0.018116624,-0.02306353,0.58821218
2607,1304,0.018116624,-0.02306353,0.58821218
2609,1305,0.018116624,-0.02306353,0.58821218
2611,1306,0.018116624,-0.02306353,0.58821218
2613,1307,0.018116624,-0.02306353,0.58821218
2615,1308,0.018116624,-0.02306353,0.58821218
2617,1309,0.018116624,-0.02306353,0.58821218
2619,1310,0.018116624,-0.02306353,0.58821218
2621,1311,0.018116624,-0.02306353,0.58821218
2623,1312,0.018116624,-0.02306353,0.58821218
2625,1313,0.018116624,-0.02306353,0.58821218
2627,1314,0.018116624,-0.02306353,0.58821218
2629,1315,0.018116624,-0.02306353,0.58821218
2631,1316,0.018116624,-0.02306353,0.58821218
2633,1317,0.018116624,-0.02306353,0.58821218
2635,1318,0.018116624,-0.02306353,0.58821218
2637,1319,0.018116624,-0.02306353,0.58821218
2639,1320,0.018116624,-0.02306353,0.58821218
2641,1321,0.018116624,-0.02306353,0.58821218
2643,1322,0.018116624,-0.02306353,0.58821218
2645,1323,0.018116624,-0.02306353,0.58821218
2647,1324,0.018115169,-0.023209433,0.58820806
2649,1325,0.018115169,-0.023209433,0.58820806
2651,1326,0.018115169,-0.023209433,0.58820806
2653,1327,0.018115169,-0.023209433,0.58820806
2655,1328,0.01840756,-0.023202534,0.58806724
2657,1329,0.01840756,-0.023202534,0.58806724
2659,1330,0.01840756,-0.023202534,0.58806724
2661,1331,0.01840756,-0.023202534,0.58806724
2663,1332,0.018408973,-0.023361479,0.58806704
2665,1333,0.018408973,-0.023361479,0.58806704
2667,1334,0.018408973,-0.023361479,0.58806704
2669,1335,0.018408973,-0.023361479,0.58806704
2671,1336,0.018408973,-0.023361479,0.58806704
2673,1337,0.018408973,-0.023361479,0.58806704
2675,1338,0.018408973,-0.023361479,0.58806704
2677,1339,0.018408973,-0.023361479,0.58806704
2679,1340,0.018408973,-0.023361479,0.58806704
2681,1341,0.018408973,-0.023361479,0.58806704
2683,1342,0.018408973,-0.023361479,0.58806704
2685,1343,0.018408973,-0.023361479,0.58806704
2687,1344,0.018408973,-0.023361479,0.58806704
2689,1345,0.018408973,-0.023361479,0.58806704
2691,1346,0.018408973,-0.023361479,0.58806704
2693,1347,0.018408973,-0.023361479,0.58806704
2695,1348,0.018408973,-0.023361479,0.58806704
2697,1349,0.018408973,-0.023361479,0.58806704
2699,1350,0.018408973,-0.023361479,0.58806704
2701,1351,0.018408973,-0.023361479,0.58806704
2703,1352,0.018407468,-0.023507344,0.5880629
2705,1353,0.018407468,-0.023507344,0.5880629
2707,1354,0.018407468,-0.023507344,0.5880629
2709,1355,0.018407468,-0.023507344,0.5880629
2711,1356,0.018407468,-0.023507344,0.5880629
2713,1357,0.018407468,-0.023507344,0.5880629
2715,1358,0.018407468,-0.023507344,0.5880629
2717,1359,0.018407468,-0.023507344,0.5880629
2719,1360,0.018407468,-0.023507344,0.5880629
2721,1361,0.018407468,-0.023507344,0.5880629
2723,1362,0.018408934,-0.023666288,0.58806271
2725,1363,0.018408934,-0.023666288,0.58806271
2727,1364,0.018408934,-0.023666288,0.58806271
2729,1365,0.018408934,-0.023666288,0.58806271
2731,1366,0.018408934,-0.023666288,0.58806271
2733,1367,0.018408934,-0.023666288,0.58806271
2735,1368,0.018408934,-0.023666288,0.58806271
2737,1369,0.018408934,-0.023666288,0.58806271
2739,1370,0.018408934,-0.023666288,0.58806271
2741,1371,0.018408934,-0.023666288,0.58806271
2743,1372,0.018408934,-0.023666288,0.58806271
2745,1373,0.018408934,-0.023666288,0.58806271
2747,1374,0.018408934,-0.023666288,0.58806271
2749,1375,0.018408934,-0.023666288,0.58806271
2751,1376,0.018408934,-0.023666288,0.58806271
2753,1377,0.018408934,-0.023666288,0.58806271
2755,1378,0.018408934,-0.023666288,0.58806271
2757,1379,0.018398242,-0.023655186,0.58772032
2759,1380,0.018690323,-0.023648103,0.58757982
2761,1381,0.018690323,-0.023648103,0.58757982
2763,1382,0.018688768,-0.023793846,0.58757567
2765,1383,0.018688768,-0.023793846,0.58757567
2767,1384,0.018688768,-0.023793846,0.58757567
2769,1385,0.018688768,-0.023793846,0.58757567
2771,1386,0.018688768,-0.023793846,0.58757567
2773,1387,0.018688768,-0.023793846,0.58757567
2775,1388,0.018688768,-0.023793846,0.58757567
2777,1389,0.018688768,-0.023793846,0.58757567
2779,1390,0.018688768,-0.023793846,0.58757567
2781,1391,0.018688768,-0.023793846,0.58757567
2783,1392,0.018690288,-0.023952667,0.58757551
2785,1393,0.018690288,-0.023952667,0.58757551
2787,1394,0.018690288,-0.023952667,0.58757551
2789,1395,0.018690288,-0.023952667,0.58757551
2791,1396,0.018690288,-0.023952667,0.58757551
2793,1397,0.018690288,-0.023952667,0.58757551
2795,1398,0.018690288,-0.023952667,0.58757551
2797,1399,0.018690288,-0.023952667,0.58757551
2799,1400,0.018690288,-0.023952667,0.58757551
2801,1401,0.018690288,-0.023952667,0.58757551
2803,1402,0.018690288,-0.023952667,0.58757551
2805,1403,0.018690288,-0.023952667,0.58757551
2807,1404,0.018690288,-0.023952667,0.58757551
2809,1405,0.018690288,-0.023952667,0.58757551
2811,1406,0.018690288,-0.023952667,0.58757551
2813,1407,0.018690288,-0.023952667,0.58757551
2815,1408,0.018690288,-0.023952667,0.58757551
2817,1409,0.018688685,-0.024098408,0.58757134
2819,1410,0.018688685,-0.024098408,0.58757134
2821,1411,0.018688685,-0.024098408,0.58757134
2823,1412,0.018688685,-0.024098408,0.58757134
2825,1413,0.018688685,-0.024098408,0.58757134
2827,1414,0.018688685,-0.024098408,0.58757134
2829,1415,0.018688685,-0.024098408,0.58757134
2831,1416,0.018688685,-0.024098408,0.58757134
2833,1417,0.018688685,-0.024098408,0.58757134
2835,1418,0.018688685,-0.024098408,0.58757134
2837,1419,0.018688685,-0.024098408,0.58757134
2839,1420,0.018688685,-0.024098408,0.58757134
2841,1421,0.018688685,-0.024098408,0.58757134
2843,1422,0.018690259,-0.024257227,0.5875712
2845,1423,0.018690259,-0.024257227,0.5875712
2847,1424,0.018690259,-0.024257227,0.5875712
2849,1425,0.018690259,-0.024257227,0.5875712
2851,1426,0.018690259,-0.024257227,0.5875712
2853,1427,0.018690259,-0.024257227,0.5875712
2855,1428,0.018690259,-0.024257227,0.5875712
2857,1429,0.018690259,-0.024257227,0.5875712
2859,1430,0.018690259,-0.024257227,0.5875712
2861,1431,0.018982195,-0.024249914,0.58743078
2863,1432,0.018690259,-0.024257227,0.5875712
2865,1433,0.018982195,-0.024249914,0.58743078
2867,1434,0.018982195,-0.024249914,0.58743078
2869,1435,0.018982195,-0.024249914,0.58743078
2871,1436,0.018982195,-0.024249914,0.58743078
2873,1437,0.018982195,-0.024249914,0.58743078
2875,1438,0.018982195,-0.024249914,0.58743078
2877,1439,0.018982195,-0.024249914,0.58743078
2879,1440,0.018980542,-0.024395618,0.58742659
2881,1441,0.018980542,-0.024395618,0.58742659
2883,1442,0.018980542,-0.024395618,0.58742659
2885,1443,0.018980542,-0.024395618,0.58742659
2887,1444,0.018980542,-0.024395618,0.58742659
2889,1445,0.018980542,-0.024395618,0.58742659
2891,1446,0.018980542,-0.024395618,0.58742659
2893,1447,0.018980542,-0.024395618,0.58742659
2895,1448,0.018980542,-0.024395618,0.58742659
2897,1449,0.018980542,-0.024395618,0.58742659
2899,1450,0.018980542,-0.024395618,0.58742659
2901,1451,0.018980542,-0.024395618,0.58742659
2903,1452,0.018980542,-0.024395618,0.58742659
2905,1453,0.018982167,-0.024554355,0.58742648
2907,1454,0.018982167,-0.024554355,0.58742648
2909,1455,0.018982167,-0.024554355,0.58742648
2911,1456,0.018982167,-0.024554355,0.58742648
2913,1457,0.018982167,-0.024554355,0.58742648
2915,1458,0.018982167,-0.024554355,0.58742648
2917,1459,0.018982167,-0.024554355,0.58742648
2919,1460,0.018982167,-0.024554355,0.58742648
2921,1461,0.018982167,-0.024554355,0.58742648
2923,1462,0.018982167,-0.024554355,0.58742648
2925,1463,0.018982167,-0.024554355,0.58742648
2927,1464,0.018982167,-0.024554355,0.58742648
2929,1465,0.018982167,-0.024554355,0.58742648
2931,1466,0.018982167,-0.024554355,0.58742648
2933,1467,0.018982167,-0.024554355,0.58742648
2935,1468,0.018980467,-0.024700056,0.58742226
2937,1469,0.018980467,-0.024700056,0.58742226
2939,1470,0.018980467,-0.024700056,0.58742226
2941,1471,0.018969455,-0.024688518,0.58708058
2943,1472,0.018969455,-0.024688518,0.58708058
2945,1473,0.018969455,-0.024688518,0.58708058
2947,1474,0.018969455,-0.024688518,0.58708058
2949,1475,0.018969455,-0.024688518,0.58708058
2951,1476,0.018969455,-0.024688518,0.58708058
2953,1477,0.018969455,-0.024688518,0.58708058
2955,1478,0.018969455,-0.024688518,0.58708058
2957,1479,0.018969455,-0.024688518,0.58708058
2959,1480,0.018969455,-0.024688518,0.58708058
2961,1481,0.018969455,-0.024688518,0.58708058
2963,1482,0.018969455,-0.024688518,0.58708058
2965,1483,0.018969455,-0.024688518,0.58708058
2967,1484,0.018969455,-0.024688518,0.58708058
2969,1485,0.019262762,-0.024839682,0.58694039
2971,1486,0.019262762,-0.024839682,0.58694039
2973,1487,0.019262762,-0.024839682,0.58694039
2975,1488,0.019262762,-0.024839682,0.58694039
2977,1489,0.019262762,-0.024839682,0.58694039
2979,1490,0.019262762,-0.024839682,0.58694039
2981,1491,0.019262762,-0.024839682,0.58694039
2983,1492,0.019262762,-0.024839682,0.58694039
2985,1493,0.019262762,-0.024839682,0.58694039
2987,1494,0.019262762,-0.024839682,0.58694039
2989,1495,0.019262762,-0.024839682,0.58694039
2991,1496,0.019262762,-0.024839682,0.58694039
2993,1497,0.019262762,-0.024839682,0.58694039
2995,1498,0.019261011,-0.024985261,0.58693617
2997,1499,0.019261011,-0.024985261,0.58693617
2999,1500,0.019261011,-0.024985261,0.58693617
3001,1501,0.019261011,-0.024985261,0.58693617
3003,1502,0.019261011,-0.024985261,0.58693617
3005,1503,0.019261011,-0.024985261,0.58693617
3007,1504,0.019261011,-0.024985261,0.58693617
3009,1505,0.019261011,-0.024985261,0.58693617
3011,1506,0.019261011,-0.024985261,0.58693617
3013,1507,0.019261011,-0.024985261,0.58693617
3015,1508,0.019261011,-0.024985261,0.58693617
3017,1509,0.019261011,-0.024985261,0.58693617
3019,1510,0.019261011,-0.024985261,0.58693617
3021,1511,0.019261011,-0.024985261,0.58693617
3023,1512,0.019261011,-0.024985261,0.58693617
3025,1513,0.019261011,-0.024985261,0.58693617
3027,1514,0.019261011,-0.024985261,0.58693617
3029,1515,0.019261011,-0.024985261,0.58693617
3031,1516,0.019262743,-0.025143874,0.5869361
3033,1517,0.019262743,-0.025143874,0.5869361
3035,1518,0.019262743,-0.025143874,0.5869361
3037,1519,0.019262743,-0.025143874,0.5869361
3039,1520,0.019262743,-0.025143874,0.5869361
3041,1521,0.019262743,-0.025143874,0.5869361
3043,1522,0.019262743,-0.025143874,0.5869361
3045,1523,0.019262743,-0.025143874,0.5869361
3047,1524,0.019262743,-0.025143874,0.5869361
3049,1525,0.019262743,-0.025143874,0.5869361
3051,1526,0.019262743,-0.025143874,0.5869361
3053,1527,0.019262743,-0.025143874,0.5869361
3055,1528,0.019260945,-0.025289451,0.58693185
3057,1529,0.019260945,-0.025289451,0.58693185
3059,1530,0.019260945,-0.025289451,0.58693185
3061,1531,0.019260945,-0.025289451,0.58693185
3063,1532,0.019260945,-0.025289451,0.58693185
3065,1533,0.019260945,-0.025289451,0.58693185
3067,1534,0.019260945,-0.025289451,0.58693185
3069,1535,0.019260945,-0.025289451,0.58693185
3071,1536,0.019260945,-0.025289451,0.58693185
3073,1537,0.019260945,-0.025289451,0.58693185
3075,1538,0.019260945,-0.025289451,0.58693185
3077,1539,0.019260945,-0.025289451,0.58693185
3079,1540,0.019260945,-0.025289451,0.58693185
3081,1541,0.019260945,-0.025289451,0.58693185
3083,1542,0.019260945,-0.025289451,0.58693185
3085,1543,0.019552428,-0.025281773,0.58679183
3087,1544,0.019552428,-0.025281773,0.58679183
3089,1545,0.019552428,-0.025281773,0.58679183
3091,1546,0.019552428,-0.025281773,0.58679183
3093,1547,0.019552428,-0.025281773,0.58679183
3095,1548,0.019554211,-0.025440303,0.58679178
3097,1549,0.019554211,-0.025440303,0.58679178
3099,1550,0.019554211,-0.025440303,0.58679178
3101,1551,0.019554211,-0.025440303,0.58679178
3103,1552,0.019554211,-0.025440303,0.58679178
3105,1553,0.019554211,-0.025440303,0.58679178
3107,1554,0.019554211,-0.025440303,0.58679178
3109,1555,0.019554211,-0.025440303,0.58679178
3111,1556,0.019554211,-0.025440303,0.58679178
3113,1557,0.019554211,-0.025440303,0.58679178
3115,1558,0.019554211,-0.025440303,0.58679178
3117,1559,0.019552363,-0.025585843,0.58678752
3119,1560,0.019552363,-0.025585843,0.58678752
3121,1561,0.019552363,-0.025585843,0.58678752
3123,1562,0.019552363,-0.025585843,0.58678752
3125,1563,0.019552363,-0.025585843,0.58678752
3127,1564,0.019552363,-0.025585843,0.58678752
3129,1565,0.019552363,-0.025585843,0.58678752
3131,1566,0.019552363,-0.025585843,0.58678752
3133,1567,0.019552363,-0.025585843,0.58678752
3135,1568,0.019552363,-0.025585843,0.58678752
3137,1569,0.019552363,-0.025585843,0.58678752
3139,1570,0.019552363,-0.025585843,0.58678752
3141,1571,0.019552363,-0.025585843,0.58678752
3143,1572,0.019552363,-0.025585843,0.58678752
3145,1573,0.019552363,-0.025585843,0.58678752
3147,1574,0.019552363,-0.025585843,0.58678752
3149,1575,0.019552363,-0.025585843,0.58678752
3151,1576,0.019552363,-0.025585843,0.58678752
3153,1577,0.019552363,-0.025585843,0.58678752
3155,1578,0.019541034,-0.025573955,0.58644653
3157,1579,0.019541034,-0.025573955,0.58644653
3159,1580,0.019542873,-0.025732444,0.58644651
3161,1581,0.019542873,-0.025732444,0.58644651
3163,1582,0.019542873,-0.025732444,0.58644651
3165,1583,0.019542873,-0.025732444,0.58644651
3167,1584,0.019542873,-0.025732444,0.58644651
3169,1585,0.019542873,-0.025732444,0.58644651
3171,1586,0.019542873,-0.025732444,0.58644651
3173,1587,0.019542873,-0.025732444,0.58644651
3175,1588,0.019542873,-0.025732444,0.58644651
3177,1589,0.019540977,-0.025877897,0.58644223
3179,1590,0.019540977,-0.025877897,0.58644223
3181,1591,0.019540977,-0.025877897,0.58644223
3183,1592,0.019540977,-0.025877897,0.58644223
3185,1593,0.019540977,-0.025877897,0.58644223
3187,1594,0.019540977,-0.025877897,0.58644223
3189,1595,0.019540977,-0.025877897,0.58644223
3191,1596,0.019540977,-0.025877897,0.58644223
3193,1597,0.019540977,-0.025877897,0.58644223
3195,1598,0.019540977,-0.025877897,0.58644223
3197,1599,0.019540977,-0.025877897,0.58644223
3199,1600,0.019540977,-0.025877897,0.58644223
3201,1601,0.019832151,-0.025870002,0.58630254
3203,1602,0.019832151,-0.025870002,0.58630254
3205,1603,0.019832151,-0.025870002,0.58630254
3207,1604,0.019832151,-0.025870002,0.58630254
3209,1605,0.019832151,-0.025870002,0.58630254
3211,1606,0.019832151,-0.025870002,0.58630254
3213,1607,0.019832151,-0.025870002,0.58630254
3215,1608,0.019832151,-0.025870002,0.58630254
3217,1609,0.019832151,-0.025870002,0.58630254
3219,1610,0.019832151,-0.025870002,0.58630254
3221,1611,0.019832151,-0.025870002,0.58630254
3223,1612,0.019832151,-0.025870002,0.58630254
3225,1613,0.019834041,-0.026028407,0.58630254
3227,1614,0.019834041,-0.026028407,0.58630254
3229,1615,0.019834041,-0.026028407,0.58630254
3231,1616,0.019834041,-0.026028407,0.58630254
3233,1617,0.019834041,-0.026028407,0.58630254
3235,1618,0.019834041,-0.026028407,0.58630254
3237,1619,0.019834041,-0.026028407,0.58630254
3239,1620,0.019832095,-0.026173824,0.58629824
3241,1621,0.019834041,-0.026028407,0.58630254
3243,1622,0.019832095,-0.026173824,0.58629824
3245,1623,0.019832095,-0.026173824,0.58629824
3247,1624,0.019832095,-0.026173824,0.58629824
3249,1625,0.019832095,-0.026173824,0.58629824
3251,1626,0.019832095,-0.026173824,0.58629824
3253,1627,0.019832095,-0.026173824,0.58629824
3255,1628,0.019832095,-0.026173824,0.58629824
3257,1629,0.019832095,-0.026173824,0.58629824
3259,1630,0.019832095,-0.026173824,0.58629824
3261,1631,0.019832095,-0.026173824,0.58629824
3263,1632,0.019832095,-0.026173824,0.58629824
3265,1633,0.019832095,-0.026173824,0.58629824
3267,1634,0.019832095,-0.026173824,0.58629824
3269,1635,0.019832095,-0.026173824,0.58629824
3271,1636,0.019832095,-0.026173824,0.58629824
3273,1637,0.019832095,-0.026173824,0.58629824
3275,1638,0.019832095,-0.026173824,0.58629824
3277,1639,0.019832095,-0.026173824,0.58629824
3279,1640,0.019832095,-0.026173824,0.58629824
3281,1641,0.019832095,-0.026173824,0.58629824
3283,1642,0.019832095,-0.026173824,0.58629824
3285,1643,0.019832095,-0.026173824,0.58629824
3287,1644,0.019832095,-0.026173824,0.58629824
3289,1645,0.019832095,-0.026173824,0.58629824
3291,1646,0.019834038,-0.026332228,0.58629826
3293,1647,0.019834038,-0.026332228,0.58629826
3295,1648,0.019834038,-0.026332228,0.58629826
3297,1649,0.019834038,-0.026332228,0.58629826
3299,1650,0.019834038,-0.026332228,0.58629826
3301,1651,0.019834038,-0.026332228,0.58629826
3303,1652,0.019834038,-0.026332228,0.58629826
3305,1653,0.019832045,-0.026477642,0.58629395
3307,1654,0.019832045,-0.026477642,0.58629395
3309,1655,0.019832045,-0.026477642,0.58629395
3311,1656,0.019832045,-0.026477642,0.58629395
3313,1657,0.020123074,-0.026469519,0.58615432
3315,1658,0.019832045,-0.026477642,0.58629395
3317,1659,0.019832045,-0.026477642,0.58629395
3319,1660,0.019832045,-0.026477642,0.58629395
3321,1661,0.020123074,-0.026469519,0.58615432
3323,1662,0.020123074,-0.026469519,0.58615432
3325,1663,0.020123074,-0.026469519,0.58615432
3327,1664,0.020123074,-0.026469519,0.58615432
3329,1665,0.020123074,-0.026469519,0.58615432
3331,1666,0.020123074,-0.026469519,0.58615432
3333,1667,0.020123074,-0.026469519,0.58615432
3335,1668,0.020123074,-0.026469519,0.58615432
3337,1669,0.020123074,-0.026469519,0.58615432
3339,1670,0.020123074,-0.026469519,0.58615432
3341,1671,0.020123074,-0.026469519,0.58615432
3343,1672,0.020123074,-0.026469519,0.58615432
3345,1673,0.020123074,-0.026469519,0.58615432
3347,1674,0.020123074,-0.026469519,0.58615432
3349,1675,0.020123074,-0.026469519,0.58615432
3351,1676,0.020123074,-0.026469519,0.58615432
3353,1677,0.020123074,-0.026469519,0.58615432
3355,1678,0.020123074,-0.026469519,0.58615432
3357,1679,0.020123074,-0.026469519,0.58615432
3359,1680,0.020125068,-0.026627842,0.58615437
3361,1681,0.020125068,-0.026627842,0.58615437
3363,1682,0.020125068,-0.026627842,0.58615437
3365,1683,0.020125068,-0.026627842,0.58615437
3367,1684,0.020125068,-0.026627842,0.58615437
3369,1685,0.020123026,-0.026773219,0.58615003
3371,1686,0.020123026,-0.026773219,0.58615003
3373,1687,0.020123026,-0.026773219,0.58615003
3375,1688,0.020123026,-0.026773219,0.58615003
3377,1689,0.020123026,-0.026773219,0.58615003
3379,1690,0.020123026,-0.026773219,0.58615003
3381,1691,0.020123026,-0.026773219,0.58615003
3383,1692,0.020123026,-0.026773219,0.58615003
3385,1693,0.020123026,-0.026773219,0.58615003
3387,1694,0.020123026,-0.026773219,0.58615003
3389,1695,0.020123026,-0.026773219,0.58615003
3391,1696,0.020123026,-0.026773219,0.58615003
3393,1697,0.020123026,-0.026773219,0.58615003
3395,1698,0.020123026,-0.026773219,0.58615003
3397,1699,0.020123026,-0.026773219,0.58615003
3399,1700,0.020123026,-0.026773219,0.58615003
3401,1701,0.020111383,-0.026760859,0.58580975
3403,1702,0.020111383,-0.026760859,0.58580975
3405,1703,0.020111383,-0.026760859,0.58580975
3407,1704,0.020111383,-0.026760859,0.58580975
3409,1705,0.020111383,-0.026760859,0.58580975
3411,1706,0.020111383,-0.026760859,0.58580975
3413,1707,0.020111383,-0.026760859,0.58580975
3415,1708,0.020111383,-0.026760859,0.58580975
3417,1709,0.020111383,-0.026760859,0.58580975
3419,1710,0.020111383,-0.026760859,0.58580975
3421,1711,0.020111383,-0.026760859,0.58580975
3423,1712,0.020111383,-0.026760859,0.58580975
3425,1713,0.020111383,-0.026760859,0.58580975
3427,1714,0.020113433,-0.026919139,0.58580982
3429,1715,0.020113433,-0.026919139,0.58580982
3431,1716,0.020111342,-0.027064429,0.58580547
3433,1717,0.020111342,-0.027064429,0.58580547
3435,1718,0.020111342,-0.027064429,0.58580547
3437,1719,0.020111342,-0.027064429,0.58580547
3439,1720,0.020111342,-0.027064429,0.58580547
3441,1721,0.020402063,-0.027056091,0.58566616
3443,1722,0.020402063,-0.027056091,0.58566616
3445,1723,0.020402063,-0.027056091,0.58566616
3447,1724,0.020402063,-0.027056091,0.58566616
3449,1725,0.020402063,-0.027056091,0.58566616
3451,1726,0.020402063,-0.027056091,0.58566616
3453,1727,0.020402063,-0.027056091,0.58566616
3455,1728,0.020402063,-0.027056091,0.58566616
3457,1729,0.020402063,-0.027056091,0.58566616
3459,1730,0.020402063,-0.027056091,0.58566616
3461,1731,0.020402063,-0.027056091,0.58566616
3463,1732,0.020402063,-0.027056091,0.58566616
3465,1733,0.020402063,-0.027056091,0.58566616
3467,1734,0.020402063,-0.027056091,0.58566616
3469,1735,0.020402063,-0.027056091,0.58566616
3471,1736,0.020402063,-0.027056091,0.58566616
3473,1737,0.020402063,-0.027056091,0.58566616
3475,1738,0.020402063,-0.027056091,0.58566616
3477,1739,0.020402063,-0.027056091,0.58566616
3479,1740,0.020402063,-0.027056091,0.58566616
3481,1741,0.020402063,-0.027056091,0.58566616
3483,1742,0.020402063,-0.027056091,0.58566616
3485,1743,0.020402063,-0.027056091,0.58566616
3487,1744,0.020402063,-0.027056091,0.58566616
3489,1745,0.020402063,-0.027056091,0.58566616
3491,1746,0.020402063,-0.027056091,0.58566616
3493,1747,0.020402063,-0.027056091,0.58566616
3495,1748,0.020404163,-0.027214289,0.58566626
3497,1749,0.020404163,-0.027214289,0.58566626
3499,1750,0.020402023,-0.027359543,0.58566189
3501,1751,0.020402023,-0.027359543,0.58566189
3503,1752,0.020402023,-0.027359543,0.58566189
3505,1753,0.020402023,-0.027359543,0.58566189
3507,1754,0.020402023,-0.027359543,0.58566189
3509,1755,0.020402023,-0.027359543,0.58566189
3511,1756,0.020402023,-0.027359543,0.58566189
3513,1757,0.020402023,-0.027359543,0.58566189
3515,1758,0.020402023,-0.027359543,0.58566189
3517,1759,0.020402023,-0.027359543,0.58566189
3519,1760,0.020402023,-0.027359543,0.58566189
3521,1761,0.020402023,-0.027359543,0.58566189
3523,1762,0.020402023,-0.027359543,0.58566189
3525,1763,0.020402023,-0.027359543,0.58566189
3527,1764,0.020402023,-0.027359543,0.58566189
3529,1765,0.020402023,-0.027359543,0.58566189
3531,1766,0.020402023,-0.027359543,0.58566189
3533,1767,0.020402023,-0.027359543,0.58566189
3535,1768,0.020402023,-0.027359543,0.58566189
3537,1769,0.020402023,-0.027359543,0.58566189
