,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
610,610,5949,259,46,273,34,0.0112233030065
611,611,6,279,26,81,23,0.0174430629031
612,612,6720,279,154,329,150,0.00966853853979
613,613,6222,307,114,293,106,0.0106386985077
614,614,8984,311,98,127,94,0.0104175936289
615,615,1586,319,30,65,26,0.00320536141139
616,616,265,319,142,83,141,0.00234699831003
617,617,2754,331,22,83,16,0.0195443860275
618,618,3392,339,10,38,6,0.0952913816208
619,619,17,212,113,149,111,0.00535638383073
620,620,1952,288,113,100,111,0.00290105127589
621,621,425,304,89,121,85,0.0214399371473
622,622,8047,312,49,62,46,0.00534512673115
623,623,10676,157,87,122,87,0.0264742054399
624,624,685,169,107,76,108,0.0193864312331
625,625,7732,201,119,86,119,0.00304169494314
626,626,11841,225,179,245,178,0.0295971140524
627,627,2743,233,99,126,97,0.00269961348762
628,628,611,237,31,67,31,0.000527014620651
629,629,8664,269,179,110,179,0.00401615182016
630,630,8734,285,87,133,83,0.013676822616
631,631,8974,293,123,186,119,0.000566026583994
632,632,2794,301,143,92,142,0.0138857406893
633,633,10724,309,87,89,84,0.00373066222329
634,634,2077,309,163,156,162,0.0138648853963
635,635,3900,317,47,21,46,0.0530870427282
636,636,11416,333,27,214,13,0.010555323538
637,637,507,337,23,157,12,0.00823346015081
638,638,9764,349,35,313,15,0.00548144233505
639,639,12085,165,85,221,81,0.0186844911358
640,640,6599,197,109,321,102,0.00240695377468
641,641,9000,273,89,119,86,0.0504024216126
642,642,9960,305,141,139,139,0.0083561640328
643,643,11609,329,153,41,153,0.0282326071252
644,644,3318,224,25,78,25,0.00514321575896
645,645,6051,268,21,281,6,0.00895199000912
646,646,12374,268,49,79,47,0.0223201272095
647,647,11408,272,9,158,1,0.0288752601314
648,648,3290,272,133,138,131,0.0217923748007
649,649,364,312,45,96,40,0.0475114184655
650,650,639,316,33,221,20,0.0134842967302
651,651,91,324,17,178,5,0.00158996326517
652,652,7330,324,29,373,6,0.0046469458185
653,653,781,328,37,165,27,0.0325999106017
654,654,10046,332,21,81,15,0.0127625625183
655,655,6206,332,25,293,6,0.0535642878835
656,656,6603,336,133,321,126,0.0661641568088
657,657,8509,176,96,194,93,0.0137070892121
658,658,1318,208,92,58,93,0.00269000804031
659,659,10599,212,84,58,85,0.000252675289828
660,660,5714,232,104,253,98,0.00778557879803
661,661,993,236,28,68,28,0.00332822066806
662,662,5706,236,44,253,34,0.0156570668489
663,663,8971,240,76,182,71,0.0446478114669
664,664,2825,260,84,48,84,0.0106557354896
665,665,11520,260,88,127,85,0.0163263742874
666,666,12085,272,88,221,81,0.0162900067338
667,667,9807,296,44,329,27,0.00629530291024
668,668,6590,300,68,321,54,0.0205112289112
669,669,6832,304,140,337,134,0.00727563172158
670,670,983,316,188,85,189,0.20496835107
671,671,10718,328,156,49,156,0.00155934321176
672,672,2524,352,48,194,36,0.0112124682167
673,673,11225,133,121,86,122,0.00164986868403
674,674,7498,269,165,71,165,0.00200483604899
675,675,1132,281,17,46,16,0.00540950421115
676,676,6943,281,97,345,86,0.00835418721128
677,677,8301,289,37,146,30,0.0207622793369
678,678,366,309,45,100,40,0.0308971113644
679,679,6261,321,57,297,42,0.0173732283912
680,680,11924,321,161,144,160,0.00350453266233
681,681,11278,349,57,75,52,0.002289997328
682,682,9359,282,21,125,15,0.00169577714527
683,683,11374,314,173,109,173,0.00140536546649
684,684,10445,322,177,305,176,0.0117573053846
685,685,7261,294,91,369,78,0.0074120512045
686,686,11403,200,110,122,109,0.008728760926
687,687,10714,194,102,33,104,0.00816828895886
688,688,3396,202,118,86,118,0.00784745323565
689,689,6542,222,102,317,94,0.00390946144154
690,690,11647,250,98,200,93,0.00244314114656
691,691,12553,250,102,56,102,0.000437262221558
692,692,10082,282,6,1,8,0.0558290470924
693,693,11400,294,134,82,133,0.000409648243987
694,694,12394,298,182,206,182,0.126473997262
695,695,7761,302,82,90,79,0.00264531337337
696,696,7477,310,34,245,20,0.00708530228415
697,697,626,314,142,137,140,0.00687227539157
698,698,9169,318,202,25,203,0.214080977461
699,699,857,342,6,50,1,0.0206495130534
700,700,2217,225,103,103,102,0.0135709980386
701,701,5717,228,119,253,114,0.0496019444084
702,702,2689,252,11,55,11,0.00419029265028
703,703,4696,256,7,125,2,0.0691466134562
704,704,8762,296,63,166,56,0.00813531160696
705,705,36,296,99,139,95,0.00157571303756
706,706,7826,316,27,50,24,0.00116981596452
707,707,11685,316,127,62,126,0.0118091010887
708,708,7755,328,147,34,147,0.00788969976296
709,709,8117,340,99,107,95,0.00289117558539
710,710,8785,344,11,36,7,0.0399750952616
711,711,6377,150,100,305,94,0.000844938197031
712,712,7858,274,96,123,93,0.00443697735798
713,713,352,282,152,52,152,0.0315239158399
714,714,8703,290,140,294,135,0.000756992877132
715,715,9563,298,124,229,119,0.114661963341
716,716,7352,322,200,373,202,0.0248561485112
717,717,11925,330,176,148,176,0.0383939011889
718,718,4793,181,357,133,358,0.0221027610403
719,719,8677,229,137,166,135,0.00896290678968
720,720,7623,289,141,147,139,0.0228522775163
721,721,9118,293,141,144,139,0.000149055519299
722,722,7732,201,119,86,119,0.00304169494314
723,723,11447,224,173,194,172,0.00406220933093
724,724,7103,244,53,357,38,0.0245436049239
725,725,6592,244,77,321,66,0.00594598313777
726,726,5765,288,109,257,102,0.00884423968486
727,727,3695,292,17,5,18,0.0328262830984
728,728,2316,316,145,91,144,0.00464895029783
729,729,7878,348,21,207,6,0.0227259968466
730,730,562,232,1,14,5,0.0356288601703
731,731,2450,240,109,128,107,0.00230363272248
732,732,1211,256,5,37,6,0.00747833514533
733,733,8872,260,113,220,108,0.0038938677048
734,734,10635,268,177,253,176,0.020725682358
735,735,1107,284,125,157,122,1.15251709794e-05
736,736,6209,296,45,293,30,0.0637803142636
737,737,8824,296,149,168,147,0.0076723851724
738,738,555,304,33,181,23,0.0079724254579
739,739,2282,312,33,157,24,0.00654696507262
740,740,1301,312,89,192,82,0.00343104553015
741,741,12244,316,25,211,12,0.0318330484544
742,742,3829,316,185,13,186,0.0824982950506
743,743,3729,316,189,5,190,0.0130675090966
744,744,6531,332,37,317,18,0.0461010882011
745,745,7852,344,9,35,5,0.0235105427154
746,746,9740,344,45,305,27,0.00771094072435
747,747,8608,352,49,103,42,0.00436475088786
748,748,5860,218,89,265,82,0.00303884641105
749,749,6169,204,112,289,106,0.025887281583
750,750,1318,208,92,58,93,0.00269000804031
751,751,10599,212,84,58,85,0.000252675289828
752,752,459,216,108,111,107,0.00649010331984
753,753,24,224,172,189,171,0.00616158515509
754,754,341,224,180,234,179,0.0821109965291
755,755,798,228,28,125,25,0.0112895661976
756,756,6531,228,32,317,18,0.0398357842101
757,757,462,228,36,163,31,0.0143805419237
758,758,5851,228,48,265,38,0.00450922144173
759,759,7104,228,56,357,42,0.0157822571075
760,760,11052,228,100,219,95,0.00215596317945
761,761,6069,232,116,281,110,0.00171987266698
762,762,993,236,28,68,28,0.00332822066806
763,763,498,236,180,85,180,0.0390654142265
764,764,8971,240,76,182,71,0.0446478114669
765,765,10054,244,144,117,143,0.0110925457512
766,766,6894,252,136,341,130,0.0193412328204
767,767,680,256,4,52,4,0.0111501600251
768,768,6482,260,48,313,34,0.0159223028323
769,769,8216,260,116,86,115,0.00568190797328
770,770,6122,268,168,285,166,0.0207700955249
771,771,8463,268,176,98,176,0.0111070903563
772,772,11902,280,144,156,142,0.0299393002669
773,773,8929,288,184,191,184,0.00189725887501
774,774,8451,292,92,26,92,0.0109874439007
775,775,9807,296,44,329,27,0.00629530291024
776,776,6590,300,68,321,54,0.0205112289112
777,777,1688,304,32,79,28,0.0106081167664
778,778,649,312,36,73,32,0.0505420518132
779,779,7413,312,88,190,81,0.00751456757111
780,780,628,312,112,149,108,0.00750777520775
781,781,1808,316,24,49,21,0.0012688763616
782,782,2374,320,4,36,1,0.257637875665
783,783,3571,324,36,64,32,0.0192340997925
784,784,3693,344,8,5,6,0.0172066495773
785,785,2524,352,48,194,36,0.0112124682167
786,786,2904,269,115,79,114,0.015663641326
787,787,7701,325,19,54,15,0.072384501017
788,788,1262,331,82,92,78,0.00375403178862
789,789,11644,227,27,176,21,0.00607795543099
790,790,526,247,171,72,171,0.0219524614182
791,791,9044,279,27,65,25,0.00528403203412
792,792,7808,287,111,197,106,0.00979633004097
793,793,213,299,167,178,166,0.000559747849595
794,794,394,307,91,200,84,0.0048027299876
795,795,866,133,92,110,93,0.00590974230075
796,796,10557,201,120,86,120,0.00236361581613
797,797,4038,225,52,37,54,0.0327737150828
798,798,12449,225,124,190,121,0.00723791672797
799,799,341,225,180,234,179,0.0882700217473
800,800,137,229,112,137,110,0.0133086975165
801,801,6069,233,116,281,110,0.01981355844
802,802,699,241,108,192,104,0.0334877980707
803,803,772,245,64,81,63,0.00415179684601
804,804,9680,257,84,277,75,0.0127141583129
805,805,2157,261,144,110,143,0.014833472574
806,806,12257,261,164,66,164,0.0349090090561
807,807,1255,265,40,80,38,0.0192065521948
808,808,6753,269,24,333,6,0.0116589463106
809,809,8725,269,116,81,115,0.0238096150698
810,810,8367,269,180,99,180,0.0920474696033
811,811,11831,273,12,189,2,0.0029770703339
812,812,2092,273,32,54,31,0.00906330242693
813,813,7858,273,96,123,93,0.0298738376356
814,814,9607,277,128,253,123,0.0625167045688
815,815,11902,281,144,156,142,0.0225244032566
816,816,11137,285,8,112,2,0.246417137451
817,817,6163,285,88,289,78,0.00348429068849
818,818,790,285,172,213,171,0.000904500526869
819,819,6950,289,140,345,134,0.000970839461443
820,820,11656,293,156,268,153,0.0248882527858
821,821,9563,297,124,229,119,0.0992395223807
822,822,11886,301,4,58,1,0.110918929497
823,823,8540,301,112,156,108,0.0212120925399
824,824,9654,305,56,269,43,0.00437253288196
825,825,8080,305,84,89,81,0.0150656629221
826,826,11616,305,100,105,97,0.00155118636272
827,827,8494,309,84,210,76,0.00469969660271
828,828,3460,309,108,112,105,0.00837371898583
829,829,6442,309,136,309,130,0.043242027552
830,830,12257,309,164,66,164,0.0489278328285
831,831,134,313,32,105,26,0.0133722591889
832,832,1636,313,104,103,101,0.036594506719
833,833,2807,317,24,160,14,0.0141872666632
834,834,6812,317,48,337,30,0.00098760675309
835,835,7352,321,200,373,202,0.0395683438429
836,836,7034,325,28,353,6,0.0247728850719
837,837,3854,333,20,17,18,0.0287799336884
838,838,7045,333,88,353,74,0.026306012684
839,839,3693,345,8,5,6,0.042290461317
840,840,2452,345,44,212,31,0.00213419260997
841,841,12520,139,107,63,109,0.00187370379313
842,842,8375,203,111,187,108,0.00977526232035
843,843,5812,207,115,261,110,0.035091424287
844,844,8524,239,107,127,105,0.0034732765337
845,845,135,251,135,105,134,0.00490027626124
846,846,7252,259,47,369,30,0.00248823836659
847,847,11245,267,167,174,166,0.00421860175895
848,848,11009,275,155,265,152,0.0345028912026
849,849,11009,279,155,265,152,0.0210796550941
850,850,520,287,147,48,147,0.00306510835748
851,851,2391,307,135,78,134,0.0259810693922
852,852,2077,307,163,156,162,0.013558932792
853,853,513,311,87,189,80,0.00492563843593
854,854,7762,153,102,90,103,0.0101311888308
855,855,1704,157,98,179,96,0.00779910058858
856,856,2593,201,102,211,98,0.0056925490743
857,857,1473,225,170,179,169,0.00263655089521
858,858,968,229,30,125,27,0.00834453985346
859,859,6053,233,34,281,22,0.0690917649817
860,860,3642,237,178,77,178,0.00358677706965
861,861,5505,245,130,233,126,0.00493651445295
862,862,1842,249,98,114,96,0.00678566321181
863,863,3344,257,90,77,89,0.00868251863007
864,864,3352,257,130,97,129,0.0050938739837
865,865,2427,269,98,129,95,0.0112342483727
866,866,5712,281,94,253,86,0.0108640720827
867,867,12080,285,170,197,169,0.00557831701737
868,868,12373,313,34,55,31,0.00175901735244
869,869,8990,313,134,27,134,0.00213272702229
870,870,1759,313,146,151,144,0.00755780245992
871,871,12451,313,170,202,169,0.0221999808779
872,872,6550,317,154,317,150,0.0111957491483
873,873,434,317,162,149,161,0.00190219963396
874,874,2817,317,182,208,182,0.00266174665435
875,875,8379,321,102,37,101,0.00109094464208
876,876,8700,325,30,242,15,0.00154733946737
877,877,11897,333,22,254,5,0.010362927679
878,878,7000,337,130,349,122,0.00705309354124
879,879,1794,337,174,257,173,0.0399957885679
880,880,39,345,46,179,35,0.00132351852559
881,881,9012,149,92,183,90,0.00803493940057
882,882,3134,213,112,46,113,0.00351973182255
883,883,11886,301,4,58,1,0.110918929497
884,884,8494,309,84,210,76,0.00469969660271
885,885,791,325,172,229,171,0.00577875771051
886,886,7953,349,32,57,27,0.00695236590677
887,887,2175,151,93,97,94,0.00591336056521
888,888,5956,215,93,273,86,0.0400549545458
889,889,11645,247,113,196,109,0.0341622357594
890,890,10144,255,29,69,28,0.00410573349939
891,891,8732,263,109,113,107,0.0125053279287
892,892,9705,263,169,289,167,0.0223169212901
893,893,1038,267,89,200,83,0.0319473392881
894,894,10013,267,173,212,172,0.0124847178566
895,895,574,271,5,98,1,0.0360383756823
896,896,6647,271,49,325,34,0.0304337149719
897,897,3813,283,21,13,22,0.0146457182752
898,898,8813,291,137,136,135,0.0143010947436
899,899,6448,295,161,309,158,0.00588418913461
900,900,6944,299,101,345,90,0.00329492866365
901,901,2919,311,101,219,94,0.0066611321934
902,902,3468,315,145,36,145,0.0017144848112
903,903,740,319,33,100,27,0.0146264855489
904,904,2528,323,5,37,2,0.0243662386867
905,905,12157,327,157,53,157,0.0203034838048
906,906,2219,343,49,111,42,0.0109155201444
907,907,276,363,25,215,9,0.0123416746278
908,908,8959,313,160,142,159,0.0294191954038
909,909,12259,321,168,86,168,0.00313510480186
910,910,5667,223,81,249,74,0.0167748471936
911,911,124,231,21,185,14,0.03998221635
912,912,1318,247,93,58,93,0.00459924776082
913,913,637,247,173,205,172,0.00636048802323
914,914,11953,255,133,146,131,0.00172608348857
915,915,8391,283,65,113,61,0.0966615054795
916,916,1491,287,21,200,10,0.00707445801361
917,917,879,291,29,222,17,0.0164116902386
918,918,10040,291,61,65,59,0.0188950260462
919,919,5709,315,73,253,62,0.00555874895784
920,920,9374,319,65,129,59,0.0416354879095
921,921,541,319,205,200,207,0.0171693049215
922,922,3650,323,1,1,2,1.48500422077
923,923,12603,323,89,158,83,0.012627205647
924,924,304,331,21,82,15,0.00517846693667
925,925,9131,347,33,9,31,0.00093606144374
926,926,2408,363,21,178,7,0.00248489875434
927,927,8514,276,145,51,145,0.00296405591739
928,928,10155,300,133,77,132,0.0140631186427
929,929,9735,300,169,301,167,0.00699291892699
930,930,8844,214,115,44,116,0.0102617289837
931,931,5767,226,119,257,114,0.0216800890999
932,932,543,270,3,37,3,0.195303225419
933,933,11344,278,31,67,29,0.0134873383681
934,934,8639,298,175,255,174,0.0166140777278
935,935,8976,302,183,202,183,0.00566932418872
936,936,2882,306,55,168,47,0.00560600372844
937,937,6808,322,27,337,6,0.0473525019359
938,938,2077,326,163,156,162,0.0164752856261
939,939,3696,330,23,5,22,0.00682541668934
940,940,11137,338,11,112,2,0.170064309047
941,941,992,173,90,56,92,0.00894773887637
942,942,2685,233,98,39,99,0.0113456743058
943,943,6491,241,106,313,98,0.0271962542492
944,944,5505,245,130,233,126,0.00493651445295
945,945,1842,249,98,114,96,0.00678566321181
946,946,10927,249,102,177,98,0.00323286199049
947,947,11358,253,102,114,100,0.000176919307459
948,948,504,257,114,121,112,0.00121378039945
949,949,6827,265,118,337,110,0.000464319517318
950,950,246,277,110,104,108,0.00449716546675
951,951,574,285,6,98,1,0.143214321856
952,952,12269,285,86,182,80,0.0142616834655
953,953,2011,285,110,197,105,0.013281842912
954,954,12080,285,170,197,169,0.00557831701737
955,955,1645,297,166,171,165,0.00457563778147
956,956,3810,301,6,13,6,0.0117445312275
957,957,12373,313,34,55,31,0.00175901735244
958,958,8633,313,130,195,126,0.0230006008795
959,959,1759,313,146,151,144,0.00755780245992
960,960,7408,317,138,78,137,0.0283579911249
961,961,2817,317,182,208,182,0.00266174665435
962,962,3401,325,18,178,6,0.0126847852637
963,963,12336,325,150,162,148,0.00543444105449
964,964,1200,333,86,220,77,0.000500230213465
965,965,7000,337,130,349,122,0.00705309354124
966,966,1794,337,174,257,173,0.0399957885679
967,967,2242,341,50,207,38,0.0144035964365
968,968,11015,152,102,91,103,0.00111025390955
969,969,7773,216,110,178,107,0.009665512179
970,970,7336,224,82,373,70,0.032535999868
971,971,6062,224,86,281,78,0.00819025814003
972,972,7477,228,30,245,20,0.010629848239
973,973,7170,228,38,361,22,0.00308744217567
974,974,6483,228,54,313,42,0.0080866296494
975,975,11752,228,82,47,83,0.0012945208883
976,976,8808,232,22,120,19,0.0206472487659
977,977,6053,232,34,281,22,0.0199980362502
978,978,1788,236,30,153,25,0.000144366611821
979,979,3642,236,178,77,178,0.00902045007516
980,980,7645,244,130,61,130,0.00352148203113
981,981,765,256,6,37,7,0.000417364286231
982,982,3344,256,90,77,89,0.0358600036244
983,983,2208,256,130,55,130,0.00405148626138
984,984,2828,264,38,80,36,0.0017701125662
985,985,8457,264,46,82,44,0.00391719348036
986,986,7343,264,126,373,118,0.00793645733358
987,987,2427,268,98,129,95,0.0134077900183
988,988,7269,272,126,369,118,0.0332112543755
989,989,10450,280,94,309,84,0.00109105504764
990,990,3452,284,118,73,117,0.0236273816886
991,991,7184,284,126,361,118,0.0247378077813
992,992,1197,288,34,180,25,0.0443111824819
993,993,10340,288,114,237,108,0.0184071651967
994,994,1119,288,146,273,142,0.0105919569379
995,995,2351,292,62,231,52,0.034462826257
996,996,3124,296,34,52,32,0.0178322199333
997,997,9396,296,118,137,115,0.014911648961
998,998,9187,296,194,33,195,0.197042994407
999,999,9831,300,66,337,51,0.000765061874885
1000,1000,8482,304,150,170,148,0.0215290329758
1001,1001,10677,308,114,122,111,0.00123982121795
1002,1002,3698,312,34,5,34,0.0140226637044
1003,1003,2297,312,90,63,88,0.00891107079578
1004,1004,1759,312,146,151,144,0.000800388376349
1005,1005,12451,312,170,202,169,0.0196518547839
1006,1006,6550,316,154,317,150,0.015097622124
1007,1007,434,316,162,149,161,0.0024423945701
1008,1008,3650,320,2,1,2,0.302282884183
1009,1009,7774,320,38,190,27,0.00523907737402
1010,1010,11266,320,102,126,98,0.00388560602016
1011,1011,1454,320,166,172,165,0.0174493352939
1012,1012,10319,320,202,221,204,0.186679606101
1013,1013,3650,324,2,1,2,0.545772113783
1014,1014,666,324,34,165,24,0.0276130307681
1015,1015,8046,332,38,58,34,0.00662582710945
1016,1016,390,332,110,196,104,0.000256500003778
1017,1017,8595,344,10,35,6,0.00163623060375
1018,1018,3137,344,46,70,41,0.026086427269
1019,1019,746,178,97,164,95,0.0083081778925
1020,1020,861,194,101,94,101,0.00243146092954
1021,1021,501,222,37,97,36,0.00517500720265
1022,1022,559,242,13,2,17,0.0102773540827
1023,1023,10450,242,93,309,84,0.0148413570483
1024,1024,10840,254,97,167,93,0.000144343627011
1025,1025,1341,258,173,82,173,0.000378060789683
1026,1026,10013,266,173,212,172,0.00885489794272
