,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
4974,4974,7186,131,233,329,234,0.00628248401164
4975,4975,6955,131,237,313,238,0.000948715162468
4976,4976,6484,131,249,277,250,0.0260527861006
4977,4977,6384,131,253,269,254,0.0212119113185
4978,4978,4867,131,257,73,254,0.0179461597088
4979,4979,6116,131,269,245,270,0.0151052824308
4980,4980,6069,131,273,241,274,0.000634495286238
4981,4981,10590,131,277,269,279,0.102491294038
4982,4982,6004,131,281,233,282,0.00253525991229
4983,4983,5927,131,289,225,290,0.0456857242335
4984,4984,5886,131,297,221,298,0.00725130146439
4985,4985,7199,131,301,329,306,0.00295157634665
4986,4986,6701,131,329,293,334,0.0546311816556
4987,4987,7675,131,341,361,350,0.0411455632406
4988,4988,5223,131,345,121,342,0.0126864535164
4989,4989,11145,131,353,85,348,0.0135973307337
4990,4990,4734,131,361,53,354,0.00907546120428
4991,4991,4802,131,377,61,370,0.0316179884976
4992,4992,178,135,9,201,6,0.00716355196756
4993,4993,9458,135,13,58,19,0.0124248316452
4994,4994,11982,135,29,64,34,0.00338716136563
4995,4995,7982,135,37,21,44,0.0378941482013
4996,4996,7640,135,45,361,34,0.0126442167388
4997,4997,2716,135,57,167,56,0.00311927140653
4998,4998,6816,135,69,305,62,0.0472039460997
4999,4999,8399,135,137,61,138,0.0285972075122
5000,5000,3799,135,141,110,141,0.0447160418051
5001,5001,9158,135,149,97,149,0.0105519316011
5002,5002,2067,135,157,159,156,0.00987391134654
5003,5003,854,135,165,248,163,0.0249233736539
5004,5004,7755,135,169,369,166,0.0164616840413
5005,5005,723,135,173,153,172,0.00770242090504
5006,5006,9645,135,181,150,180,0.00486311320433
5007,5007,13228,135,205,192,204,0.0302185616956
5008,5008,10169,135,229,77,227,0.00427050129991
5009,5009,7069,135,233,321,234,0.00474608337238
5010,5010,11247,135,249,161,248,0.0195511879693
5011,5011,6248,135,257,257,258,0.0142373950762
5012,5012,6115,135,265,245,266,0.0120789495928
5013,5013,6040,135,269,237,270,0.0621985306536
5014,5014,6002,135,273,233,274,0.0530664446998
5015,5015,7845,135,277,373,282,0.0327036463544
5016,5016,7323,135,293,337,298,0.0160136434365
5017,5017,7143,135,301,325,306,0.0620633992084
5018,5018,5798,135,305,209,306,0.0545579202208
5019,5019,6853,135,313,305,318,0.0154557188972
5020,5020,5747,135,325,201,326,0.00515893880996
5021,5021,4542,135,333,29,326,0.0230055091037
5022,5022,5723,135,337,197,338,0.0339653729612
5023,5023,7563,135,341,353,350,0.0857966787773
5024,5024,7213,135,361,329,370,0.0157313708694
5025,5025,13491,139,9,151,9,0.00195827134569
5026,5026,1796,139,13,39,20,0.00269509745108
5027,5027,2466,139,33,94,36,0.0106561079019
5028,5028,2446,139,53,103,55,0.00491961046866
5029,5029,12456,139,57,163,56,0.0440137249354
5030,5030,6666,139,61,293,54,0.000157820797623
5031,5031,6764,139,69,301,62,0.0134104576878
5032,5032,6095,139,129,245,126,0.0333360312902
5033,5033,671,139,133,298,129,0.00324437576343
5034,5034,1327,139,153,158,152,0.000859699375684
5035,5035,2067,139,157,159,156,0.0189213045958
5036,5036,854,139,165,248,163,0.0269315960585
5037,5037,7827,139,169,373,166,0.0118458539979
5038,5038,10687,139,177,301,175,0.045077393
5039,5039,11631,139,193,161,192,0.0243722278146
5040,5040,12464,139,197,203,196,0.00392103463898
5041,5041,12039,139,201,196,200,0.0472931420578
5042,5042,11214,139,209,137,208,0.108197143704
5043,5043,11233,139,213,149,212,0.0629191820476
5044,5044,11250,139,221,165,220,0.0589884961491
5045,5045,7603,139,225,357,226,0.0026043569514
5046,5046,6954,139,233,313,234,0.00340470125322
5047,5047,10212,139,241,93,239,0.0203511483112
5048,5048,10765,139,245,333,247,0.000539115993081
5049,5049,6247,139,253,257,254,0.00472012957922
5050,5050,6161,139,257,249,258,0.0168550906509
5051,5051,6114,139,261,245,262,0.0287103249792
5052,5052,10266,139,265,113,263,0.0150099981109
5053,5053,4900,139,273,77,270,0.043767495493
5054,5054,5848,139,285,217,286,0.0351048581622
5055,5055,10528,139,289,245,291,0.0393095037295
5056,5056,7018,139,301,317,306,0.0196155175276
5057,5057,5774,139,305,205,306,0.00136984142752
5058,5058,6852,139,309,305,314,0.0141172381743
5059,5059,5720,139,321,197,322,0.0137656049976
5060,5060,6498,139,333,277,338,0.00272214763652
5061,5061,5127,139,337,109,334,0.00489172491486
5062,5062,6399,139,341,269,346,0.0299374508008
5063,5063,10461,139,345,209,347,0.0543208950005
5064,5064,11318,139,357,221,360,0.00626906236839
5065,5065,5164,139,361,113,358,0.0438021994833
5066,5066,4679,139,365,45,358,0.0557433278955
5067,5067,4737,139,377,53,370,0.0561634290861
5068,5068,12915,143,29,76,33,0.0523596250954
5069,5069,640,143,45,142,45,0.00573420593103
5070,5070,397,143,49,160,48,0.0588829514335
5071,5071,5730,143,53,201,50,0.0301663948961
5072,5072,3566,143,57,77,60,0.00693196535206
5073,5073,8597,143,61,183,59,0.0413145666758
5074,5074,4036,143,69,183,67,0.00336867509985
5075,5075,6095,143,129,245,126,0.0163581288378
5076,5076,7908,143,133,64,134,0.0273791713909
5077,5077,10459,143,141,209,139,0.0189083924599
5078,5078,11239,143,149,157,148,0.000140069261322
5079,5079,564,143,153,157,152,0.000792113903985
5080,5080,9621,143,161,158,160,0.0129655362639
5081,5081,854,143,165,248,163,0.0289427330458
5082,5082,818,143,181,159,180,0.00144747575953
5083,5083,13929,143,189,190,188,0.0615652441374
5084,5084,12460,143,193,179,192,0.000486696107958
5085,5085,7989,143,197,81,196,0.00144300825462
5086,5086,11202,143,205,133,204,0.0357577388175
5087,5087,11233,143,213,149,212,0.00733718088157
5088,5088,10070,143,221,25,219,0.0733593405678
5089,5089,10128,143,225,49,223,0.00369018310541
5090,5090,4472,143,241,21,238,0.00686530365199
5091,5091,4531,143,245,29,242,0.0340506472647
5092,5092,6246,143,249,257,250,0.0153934584447
5093,5093,4692,143,253,49,250,0.0340682392652
5094,5094,6113,143,257,245,258,0.0347647965012
5095,5095,4838,143,269,69,266,0.000771510910014
5096,5096,4871,143,273,73,270,0.0019655084505
5097,5097,4901,143,277,77,274,0.0149296920609
5098,5098,7551,143,281,353,286,0.0384701353215
5099,5099,5821,143,285,213,286,0.0173913664354
5100,5100,5772,143,297,205,298,0.0283956820569
5101,5101,10497,143,301,229,303,0.0118829054032
5102,5102,5719,143,309,197,310,0.0211301106292
5103,5103,5039,143,313,97,310,0.00640893029109
5104,5104,5699,143,321,193,322,0.040008535167
5105,5105,5675,143,329,189,330,0.00462249166273
5106,5106,7628,143,333,357,342,0.041701005658
5107,5107,7268,143,349,333,358,0.0112160749505
5108,5108,7211,143,353,329,362,0.041893055197
5109,5109,11488,143,361,353,372,0.0475724330541
5110,5110,5132,143,365,109,362,0.0315464898091
5111,5111,5610,143,369,177,370,0.00747277813919
5112,5112,8614,147,9,113,11,0.00992526135757
5113,5113,7155,147,25,329,14,0.00867281108376
5114,5114,951,147,33,212,29,0.00582270804261
5115,5115,11654,147,41,158,40,0.0164919334077
5116,5116,2408,147,49,158,48,0.0018458298608
5117,5117,4587,147,53,37,58,0.0508714423064
5118,5118,13803,147,65,202,62,0.0172797521874
5119,5119,2752,147,73,86,75,0.008362987509
5120,5120,6025,147,125,237,122,0.0058802792088
5121,5121,12216,147,129,68,130,0.0198359172247
5122,5122,9105,147,137,156,136,0.0107301289883
5123,5123,12342,147,141,50,142,0.000438806109535
5124,5124,13177,147,145,270,142,0.0096611273147
5125,5125,564,147,153,157,152,0.015549141524
5126,5126,9621,147,161,158,160,0.016369034
5127,5127,854,147,165,248,163,0.0309567970307
5128,5128,8343,147,169,158,168,8.49676202547e-05
5129,5129,10959,147,173,160,172,0.00686417886996
5130,5130,9281,147,177,162,176,0.00754383943629
5131,5131,2068,147,185,159,184,0.0356526826307
5132,5132,13929,147,189,190,188,0.0250749562199
5133,5133,7989,147,197,81,196,0.0458636564598
5134,5134,11158,147,201,105,200,0.00561177714229
5135,5135,11202,147,205,133,204,0.0231617722055
5136,5136,11193,147,209,129,208,0.0154356672253
5137,5137,11227,147,217,145,216,0.0514654513711
5138,5138,7309,147,225,337,226,0.0175975140493
5139,5139,6953,147,229,313,230,0.0274224931425
5140,5140,4254,147,237,1,234,0.00125691926973
5141,5141,10170,147,241,77,239,0.0135521626646
5142,5142,10189,147,245,85,243,0.0301480314451
5143,5143,5922,147,265,225,266,0.0203277419581
5144,5144,7780,147,273,369,278,0.0537085151111
5145,5145,11223,147,277,141,276,0.0302055718855
5146,5146,4903,147,285,77,282,0.00217922158132
5147,5147,6966,147,297,313,302,0.00419843118807
5148,5148,10479,147,305,221,307,0.0131710229066
5149,5149,5015,147,317,93,314,0.00689733054036
5150,5150,10692,147,321,301,327,0.0488151830251
5151,5151,5041,147,325,97,322,0.0534914160583
5152,5152,4410,147,333,13,326,0.0444806363406
5153,5153,4486,147,341,21,334,0.0225120649745
5154,5154,5068,147,345,101,342,0.000505716643144
5155,5155,4545,147,353,29,346,0.00981939602117
5156,5156,6972,147,361,313,370,0.0369384054734
5157,5157,4646,147,377,41,370,0.110514834874
5158,5158,1209,151,13,172,11,0.00252917398032
5159,5159,13089,151,17,189,14,0.0348290611117
5160,5160,1911,151,25,71,29,0.00727529274558
5161,5161,2417,151,29,191,26,0.042032000735
5162,5162,6310,151,37,265,30,0.0186090485552
5163,5163,7346,151,41,341,30,0.0600679705556
5164,5164,1798,151,45,79,48,0.0479762056595
5165,5165,6408,151,49,273,42,0.00595863486223
5166,5166,521,151,125,154,124,0.0177583679795
5167,5167,12081,151,141,153,140,0.0159123123306
5168,5168,1020,151,149,278,146,0.000940229191611
5169,5169,564,151,153,157,152,0.0303271586572
5170,5170,854,151,165,248,163,0.0329738004986
5171,5171,3554,151,173,161,172,0.00109640404121
5172,5172,10846,151,181,365,179,0.00887440324235
5173,5173,12547,151,185,182,184,0.0196506322771
5174,5174,11618,151,201,93,200,0.0260366415005
5175,5175,11221,151,213,141,212,0.10080639708
5176,5176,10114,151,229,45,227,0.00822570965748
5177,5177,10149,151,237,65,235,0.0113706917031
5178,5178,11203,151,245,133,244,0.0387703741331
5179,5179,4627,151,257,41,254,0.0137871980247
5180,5180,11449,151,261,313,264,0.00592423858002
5181,5181,10227,151,265,97,263,0.0600462837618
5182,5182,5819,151,273,213,274,0.0501713801648
5183,5183,5741,151,285,201,286,0.000406224552329
5184,5184,11218,151,289,137,288,0.0244168324688
5185,5185,4905,151,293,77,290,0.00605102031149
5186,5186,10048,151,309,9,303,0.0217518380624
5187,5187,7852,151,317,373,326,0.0217326643088
5188,5188,10268,151,325,113,323,0.00289845263468
5189,5189,6350,151,329,265,334,0.00477563188129
5190,5190,4379,151,333,9,326,0.00262850946286
5191,5191,5044,151,349,97,346,0.00439318291698
5192,5192,4547,151,361,29,354,0.0253488306943
5193,5193,11472,151,369,333,380,0.0187285617677
5194,5194,149,155,13,185,10,0.0331058693265
5195,5195,176,155,17,185,14,0.00168820131476
5196,5196,11822,155,25,51,30,0.0175845739684
5197,5197,444,155,29,65,33,0.0281810567396
5198,5198,4553,155,49,33,54,0.0175007876227
5199,5199,146,155,57,235,52,0.0156262514577
5200,5200,10799,155,65,349,55,0.047293169053
5201,5201,9332,155,137,152,136,0.00449022659892
5202,5202,1595,155,145,266,142,0.00523811256841
5203,5203,13103,155,149,277,146,0.00638948140326
5204,5204,9621,155,161,158,160,0.0231906193206
5205,5205,13219,155,169,160,168,0.00268108986155
5206,5206,10846,155,181,365,179,0.0165142060129
5207,5207,11463,155,193,325,192,0.0144811184997
5208,5208,11091,155,201,33,200,0.0301101006918
5209,5209,11149,155,205,93,204,0.0136464425361
5210,5210,7834,155,217,373,218,0.11537780375
5211,5211,7067,155,225,321,226,0.00557292776466
5212,5212,6782,155,229,301,230,0.0295037697611
5213,5213,6204,155,241,253,242,0.036581668182
5214,5214,6110,155,245,245,246,0.0107737876269
5215,5215,11194,155,249,129,248,0.000223154677655
5216,5216,11195,155,257,129,256,0.0155532978086
5217,5217,10201,155,265,89,263,0.0103967695837
5218,5218,4755,155,273,57,270,0.0308395268625
5219,5219,7257,155,281,333,286,0.0143415028584
5220,5220,5692,155,289,193,290,0.0155035257075
5221,5221,6906,155,293,309,298,0.0171049972919
5222,5222,6794,155,297,301,302,0.0144002247053
5223,5223,5649,155,301,185,302,0.0146504482421
5224,5224,5650,155,305,185,306,0.0618587072418
5225,5225,4937,155,313,81,310,0.0152560378394
5226,5226,6443,155,317,273,322,0.00317079743864
5227,5227,5603,155,321,177,322,0.0294457732671
5228,5228,6178,155,341,249,346,0.0144605512509
5229,5229,10096,155,345,33,339,0.0144064305219
5230,5230,5528,155,353,165,354,0.0558598320897
5231,5231,10270,155,365,113,363,0.0575583918655
5232,5232,4583,155,377,33,370,0.0233442519899
5233,5233,2369,159,13,118,14,0.0130691954932
5234,5234,6183,159,29,253,22,0.00779113727172
5235,5235,12653,159,37,222,32,0.0295076821172
5236,5236,7347,159,45,341,34,0.0480456838015
5237,5237,7406,159,49,345,38,0.00773417664363
5238,5238,13667,159,61,84,63,0.00904346915889
5239,5239,7730,159,65,369,54,0.00689868385352
5240,5240,6057,159,133,241,130,0.00815320521695
5241,5241,9272,159,141,150,140,0.00896400934509
5242,5242,13602,159,145,151,144,0.00236590169218
5243,5243,13103,159,149,277,146,0.0277266817571
5244,5244,9621,159,161,158,160,0.026608748509
5245,5245,854,159,165,248,163,0.0370166761811
5246,5246,13219,159,169,160,168,0.00531002855612
5247,5247,10846,159,181,365,179,0.0419403662328
5248,5248,12549,159,185,190,184,0.0124373502899
5249,5249,12463,159,189,203,188,0.0543435132084
5250,5250,11490,159,193,357,192,0.00120309235716
5251,5251,7989,159,197,81,196,0.188183832612
5252,5252,11091,159,201,33,200,0.0228672678549
5253,5253,11193,159,209,129,208,0.178850416019
5254,5254,11221,159,213,141,212,0.241940453834
5255,5255,7378,159,221,341,222,0.0131608368126
5256,5256,11171,159,229,117,228,0.00461473371819
5257,5257,6430,159,233,273,234,0.000335652843161
5258,5258,4318,159,245,5,242,0.00400044482827
5259,5259,5919,159,253,225,254,0.0285326777663
5260,5260,5845,159,257,217,258,0.00939372310823
5261,5261,5817,159,261,213,262,0.0206406177737
5262,5262,10191,159,269,85,267,0.00452433348459
5263,5263,7497,159,273,349,278,0.0219753868254
5264,5264,5691,159,281,193,282,0.0150807078442
5265,5265,643,159,293,154,293,0.027521029686
5266,5266,4877,159,305,73,302,0.0129233043561
5267,5267,6495,159,309,277,314,0.0235558848284
5268,5268,5577,159,317,173,318,0.0150225087031
5269,5269,10058,159,329,17,323,0.00944421704427
5270,5270,6176,159,333,249,338,0.0747028544038
5271,5271,5526,159,337,165,338,0.0278787504132
5272,5272,4969,159,341,85,338,0.0115712609879
5273,5273,5507,159,353,161,354,0.0011358675177
5274,5274,11189,159,365,125,364,0.0511548519621
5275,5275,4550,159,377,29,370,0.0202691499325
5276,5276,3373,163,25,78,28,0.00530685703086
5277,5277,10678,163,29,301,19,0.0191311307124
5278,5278,10701,163,37,309,27,0.00155436912603
5279,5279,6226,163,41,257,34,0.00879820015727
5280,5280,331,163,49,86,51,0.00893377174923
5281,5281,6462,163,65,277,58,0.0118172949368
5282,5282,5989,163,129,233,126,0.00716901876182
5283,5283,13943,163,133,148,132,0.0111901147986
5284,5284,6097,163,137,245,134,0.0229719618223
5285,5285,9272,163,141,150,140,0.0230276476285
5286,5286,1764,163,145,92,145,0.0156167664673
5287,5287,4187,163,153,85,153,0.00650606518266
5288,5288,9621,163,161,158,160,0.0300317966502
5289,5289,13219,163,169,160,168,0.0133125967521
5290,5290,2070,163,173,163,172,0.0242615784281
5291,5291,3010,163,177,168,176,0.0311170158238
5292,5292,573,163,185,205,184,0.0119288445547
5293,5293,11490,163,193,357,192,0.0420611059631
5294,5294,7989,163,197,81,196,0.235758238263
5295,5295,11091,163,201,33,200,0.0759189298504
5296,5296,11131,163,205,77,204,0.0799706829645
5297,5297,7767,163,217,369,218,0.0141583316327
5298,5298,6841,163,225,305,226,0.0281201009493
5299,5299,6334,163,233,265,234,0.00048201095871
5300,5300,5996,163,245,233,246,0.0242083113276
5301,5301,5789,163,253,209,254,0.155687123084
5302,5302,4501,163,257,25,254,0.0343242578868
5303,5303,4534,163,261,29,258,0.0161955722578
5304,5304,5712,163,269,197,270,0.000872968494847
5305,5305,5690,163,273,193,274,0.00565421065097
5306,5306,11174,163,277,117,276,0.0601609768098
5307,5307,5621,163,289,181,290,0.00776999013087
5308,5308,7715,163,313,365,322,0.00796647788876
5309,5309,6175,163,329,249,334,0.00630149116988
5310,5310,4266,163,341,1,334,0.0145561787196
5311,5311,4941,163,345,81,342,0.0139278989248
5312,5312,5479,163,353,157,354,0.0536377225043
5313,5313,6707,163,361,293,370,0.00703218266303
5314,5314,5896,163,365,221,370,0.00630232162569
5315,5315,4492,163,373,21,366,0.0609392927323
5316,5316,4520,163,377,25,370,0.0639013976372
5317,5317,8654,167,13,190,9,0.00130441185849
5318,5318,12987,167,21,27,27,0.00112420808986
5319,5319,4551,167,37,33,42,0.0109553083732
5320,5320,7218,167,45,333,34,0.00688777517541
5321,5321,9465,167,53,82,55,0.0327892764511
5322,5322,11321,167,57,225,52,0.0039231505324
5323,5323,4351,167,65,9,70,0.0295302321786
5324,5324,12540,167,129,146,128,0.0262912500129
5325,5325,6027,167,133,237,130,0.00499191238869
5326,5326,3608,167,141,94,141,0.0099706615262
5327,5327,1764,167,145,92,145,0.0102815612052
5328,5328,3713,167,149,88,149,0.00284522207833
5329,5329,11235,167,157,153,156,0.0022349600332
5330,5330,7481,167,165,349,162,0.0352988309937
5331,5331,8657,167,169,164,168,0.0156246648921
5332,5332,9305,167,173,43,173,0.0145289140442
5333,5333,12463,167,189,203,188,0.127928372949
5334,5334,7989,167,197,81,196,0.283400297936
5335,5335,11131,167,205,77,204,0.139032468547
5336,5336,11193,167,209,129,208,0.308837322851
5337,5337,7833,167,213,373,214,0.2083901154
5338,5338,5917,167,245,225,246,0.00780778298719
5339,5339,5789,167,253,209,254,0.0259052575197
5340,5340,4434,167,257,17,254,0.00782961335451
5341,5341,4662,167,281,45,278,0.0438211185072
5342,5342,4727,167,289,53,286,0.0104034938938
5343,5343,6593,167,297,285,302,0.024994963931
5344,5344,6441,167,305,273,310,0.0359509212055
5345,5345,10624,167,317,281,323,0.0320596956347
5346,5346,4845,167,321,69,318,0.00493878699488
5347,5347,4881,167,333,73,330,0.00470705327155
5348,5348,11384,167,341,273,348,0.0252135847096
5349,5349,11471,167,353,333,364,0.00448997936166
5350,5350,5894,167,357,221,362,0.0027305721065
5351,5351,4945,167,373,81,370,0.0542216083811
5352,5352,11262,167,377,177,380,0.0144353362509
5353,5353,2457,171,9,155,7,0.014438877142
5354,5354,3879,171,13,45,18,0.0176283939167
5355,5355,10027,171,17,220,11,0.0172182082845
5356,5356,2802,171,21,156,19,0.0257931678166
5357,5357,171,171,25,173,22,0.015068734247
5358,5358,676,171,37,67,40,0.0384555041669
5359,5359,4458,171,49,21,54,0.00308011253169
5360,5360,71,171,65,182,62,0.0333571483576
5361,5361,10539,171,69,253,63,0.0319464087268
5362,5362,8989,171,141,93,141,0.00252331058418
5363,5363,1614,171,149,87,149,0.00671272171117
5364,5364,1704,171,153,84,153,0.0205689441974
5365,5365,11640,171,185,217,184,0.00636968153928
5366,5366,9322,171,209,207,209,0.258780638372
5367,5367,7433,171,217,345,218,0.000968898599072
5368,5368,6952,171,221,313,222,0.0287114984376
5369,5369,6582,171,225,285,226,0.0102340405402
5370,5370,6107,171,233,245,234,0.0508572776504
5371,5371,10071,171,237,25,235,0.0520964933361
5372,5372,5916,171,241,225,242,0.0186170716659
5373,5373,5843,171,245,217,246,0.008865609348
5374,5374,10567,171,249,261,251,0.0514921114065
5375,5375,4319,171,253,5,250,0.0233354606861
5376,5376,5687,171,261,193,262,0.00425380177667
5377,5377,5667,171,265,189,266,0.00479014529141
5378,5378,4565,171,273,33,270,0.00520175959216
5379,5379,4597,171,277,37,274,0.00759801044243
5380,5380,6592,171,293,285,298,0.011378739309
5381,5381,6493,171,297,277,302,0.0538068641881
5382,5382,4760,171,305,57,302,0.000313702667972
5383,5383,6299,171,309,261,314,0.000139672828158
5384,5384,7556,171,313,353,322,0.0190717024554
5385,5385,5472,171,317,157,318,0.00774587839807
5386,5386,4818,171,321,65,318,0.0424927073857
5387,5387,7147,171,329,325,338,0.0295348676602
5388,5388,10426,171,333,173,335,0.0348763009303
5389,5389,5416,171,337,149,338,0.061123112481
5390,5390,5977,171,341,229,346,0.0573606991801
5391,5391,4884,171,349,73,346,0.0330093018274
5392,5392,5837,171,361,213,366,0.0176086550874
5393,5393,4917,171,369,77,366,0.0358435828699
5394,5394,11259,171,377,173,380,0.0440679418961
5395,5395,2612,175,13,167,10,0.0221276396054
5396,5396,9601,175,21,70,24,0.00496846461616
5397,5397,1101,175,29,49,33,0.0246088136925
5398,5398,6976,175,37,317,26,0.0180224853245
5399,5399,6185,175,49,253,42,0.00232107754744
5400,5400,6228,175,53,257,46,0.0320061978552
5401,5401,9541,175,69,250,63,0.0405545842319
5402,5402,3472,175,129,98,129,0.0103862560536
5403,5403,754,175,133,141,132,0.0104856741244
5404,5404,9644,175,145,146,144,0.0151270752522
5405,5405,1614,175,149,87,149,0.0269800477968
5406,5406,11235,175,157,153,156,0.020610300143
5407,5407,6995,175,161,317,158,0.0378991542288
5408,5408,9305,175,173,43,173,0.0132639946115
5409,5409,11636,175,181,201,180,0.0133573011573
5410,5410,11490,175,193,357,192,0.172240149261
5411,5411,7989,175,197,81,196,0.378888544264
5412,5412,11091,175,201,33,200,0.235522874765
5413,5413,9322,175,209,207,209,0.192449495571
5414,5414,6952,175,221,313,222,0.113519263398
5415,5415,6480,175,225,277,226,0.0208289779674
5416,5416,6202,175,229,253,230,0.0337800014871
5417,5417,6063,175,233,241,234,0.00030442418353
5418,5418,10082,175,241,29,239,0.0122187382869
5419,5419,10100,175,245,37,243,0.00557253658484
5420,5420,5764,175,249,205,250,0.0305338806682
5421,5421,7665,175,261,361,266,0.0202499054496
5422,5422,4535,175,273,29,270,0.0402033397387
5423,5423,10741,175,285,325,291,0.0523527283992
5424,5424,10163,175,293,73,291,0.0361654937137
5425,5425,10174,175,297,77,295,0.0546777887061
5426,5426,7713,175,305,365,314,0.0143876175762
5427,5427,6047,175,325,237,330,0.00569787797066
5428,5428,5975,175,333,229,338,0.0228277585652
5429,5429,5862,175,349,217,354,0.0284025118743
5430,5430,4269,175,361,1,354,0.00233977286882
5431,5431,5781,175,365,205,370,0.0428620097096
5432,5432,10079,175,377,25,371,0.0457442578993
5433,5433,2850,179,9,148,7,0.00459581713717
5434,5434,2353,179,13,164,10,0.00493828631937
5435,5435,4456,179,41,21,46,0.00317259096474
5436,5436,412,179,45,208,40,0.024381286904
5437,5437,10502,179,53,233,47,0.00491780046403
5438,5438,3350,179,57,91,58,9.23273298056e-05
5439,5439,11992,179,65,176,62,0.0196166380742
5440,5440,69,179,69,178,66,0.00370201862159
5441,5441,9644,179,145,146,144,0.0415852633648
5442,5442,11235,179,157,153,156,0.0298178605873
5443,5443,8657,179,169,164,168,0.00854632170602
5444,5444,13649,179,177,186,176,0.00660820906909
5445,5445,11645,179,185,253,184,0.0615584344064
5446,5446,11490,179,193,357,192,0.215762905276
5447,5447,7989,179,197,81,196,0.426735317562
5448,5448,9322,179,209,207,209,0.126021831094
5449,5449,7004,179,217,317,218,0.0425558952919
5450,5450,6333,179,225,265,226,0.00884119460458
5451,5451,6034,179,233,237,234,0.0502863970413
5452,5452,4321,179,261,5,258,0.022612462888
5453,5453,7385,179,265,341,270,0.00203123965079
5454,5454,7193,179,269,329,274,0.0148191217521
5455,5455,7013,179,273,317,278,0.000148813025702
5456,5456,5497,179,285,161,286,0.00285923943127
5457,5457,10444,179,289,189,291,0.0100527829396
5458,5458,10154,179,293,69,291,0.0115858273968
5459,5459,4634,179,297,41,294,0.0349751304429
5460,5460,7671,179,305,361,314,0.0504069242847
5461,5461,6125,179,313,245,318,0.00143376205112
5462,5462,5387,179,321,145,322,0.00426351547132
5463,5463,7086,179,325,321,334,0.0449061721675
5464,5464,10531,179,333,245,339,0.00119074150636
5465,5465,5891,179,337,221,342,0.0129628750245
5466,5466,5335,179,345,137,346,0.0487898791858
5467,5467,11361,179,353,245,360,0.0159439777125
5468,5468,10371,179,357,153,359,0.0134254427837
5469,5469,6452,179,361,273,370,0.0495078334804
5470,5470,10066,179,377,21,371,0.000860294089149
5471,5471,9939,183,9,206,3,0.00286351469769
5472,5472,9325,183,25,247,17,0.023259689225
5473,5473,572,183,37,201,32,0.0144037834143
5474,5474,10351,183,53,149,51,0.0116242394498
5475,5475,1626,183,57,88,58,0.00569502331772
5476,5476,12343,183,125,54,126,0.00689803328352
5477,5477,1213,183,129,180,127,0.0158466576824
5478,5478,10447,183,141,193,139,0.00498042398609
5479,5479,13995,183,145,28,146,0.0180058154299
5480,5480,6995,183,161,317,158,0.0297643059638
5481,5481,7481,183,165,349,162,0.0279499481315
5482,5482,2158,183,173,174,172,0.00713019408878
5483,5483,608,183,181,14,181,0.0102363940607
5484,5484,11489,183,189,357,188,0.0696818551899
5485,5485,1698,183,201,208,201,0.322460513186
5486,5486,981,183,205,198,205,0.221895209451
5487,5487,7601,183,213,357,214,0.00734382748071
5488,5488,6531,183,221,281,222,0.00770153384821
5489,5489,6244,183,225,257,226,0.00130450952119
5490,5490,10633,183,237,285,239,0.033170590566
5491,5491,5664,183,249,189,250,0.0148345438143
5492,5492,5569,183,261,173,262,0.0309809527736
5493,5493,10841,183,269,361,275,0.00253327803344
5494,5494,6590,183,285,285,290,0.0637013679103
5495,5495,10673,183,293,297,299,0.00973085413082
5496,5496,6257,183,301,257,306,0.0586857218973
5497,5497,10552,183,321,253,327,0.0102603208645
5498,5498,5330,183,325,137,326,0.0633076167869
5499,5499,6554,183,349,281,358,0.0311160520592
5500,5500,9506,183,353,150,355,0.0494940394299
5501,5501,5756,183,357,201,362,0.0185226291681
5502,5502,4800,183,365,61,362,0.0138867471046
5503,5503,4271,183,377,1,370,0.0239438406321
5504,5504,9141,187,9,49,13,0.000761218351476
5505,5505,1803,187,13,47,17,0.0197394761653
5506,5506,2745,187,25,75,27,0.0195028229121
5507,5507,10797,187,29,349,15,0.00108591430043
5508,5508,3650,187,33,213,27,0.0389153623424
5509,5509,10645,187,41,293,31,0.0339750860826
5510,5510,7036,187,49,321,38,0.00314989941356
5511,5511,2613,187,57,167,54,0.0163701616037
5512,5512,4033,187,141,296,137,0.00454970859302
5513,5513,8108,187,153,281,150,0.0117561456329
5514,5514,6995,187,161,317,158,0.0256878551848
5515,5515,7481,187,165,349,162,0.0261059432658
5516,5516,8657,187,169,164,168,0.0247187132654
5517,5517,12461,187,177,191,176,0.000796832029929
5518,5518,11645,187,185,253,184,0.00155113524383
5519,5519,11490,187,193,357,192,0.303004712332
5520,5520,662,187,197,230,197,0.393276487678
5521,5521,1698,187,201,208,201,0.267360883874
5522,5522,981,187,205,198,205,0.161083209226
5523,5523,11078,187,213,21,212,0.00733305496089
5524,5524,6781,187,217,301,218,0.000279721143067
5525,5525,5707,187,241,197,242,0.00327459858432
5526,5526,5683,187,245,193,246,0.0585762062816
5527,5527,5616,187,249,181,250,0.0379710467368
5528,5528,5568,187,257,173,258,0.0113547704008
5529,5529,5543,187,261,169,262,0.0202886930524
5530,5530,4256,187,265,1,262,0.0177181743997
5531,5531,10440,187,281,185,283,0.0128893067734
5532,5532,6492,187,285,277,290,0.000222851764683
5533,5533,4508,187,289,25,286,0.0241545601407
5534,5534,4601,187,305,37,302,0.0316399441465
