,kernel,layer,x,y
9520,54,3,332,14
9521,54,3,332,34
9522,55,3,146,80
9523,55,3,162,92
9524,55,3,202,164
9525,55,3,222,72
9526,55,3,226,44
9527,55,3,234,108
9528,55,3,242,8
9529,55,3,242,12
9530,55,3,258,76
9531,55,3,266,40
9532,55,3,270,8
9533,55,3,274,100
9534,55,3,278,8
9535,55,3,282,80
9536,55,3,282,100
9537,55,3,286,164
9538,55,3,290,48
9539,55,3,302,132
9540,55,3,306,76
9541,55,3,310,8
9542,55,3,310,88
9543,55,3,314,104
9544,55,3,318,108
9545,55,3,330,152
9546,55,3,350,28
9547,56,3,200,119
9548,56,3,216,119
9549,56,3,244,103
9550,56,3,248,175
9551,56,3,268,179
9552,57,3,203,125
9553,57,3,207,77
9554,57,3,211,165
9555,57,3,227,21
9556,57,3,243,81
9557,57,3,243,109
9558,57,3,263,169
9559,57,3,279,93
9560,57,3,283,109
9561,57,3,287,121
9562,57,3,295,25
9563,57,3,303,109
9564,57,3,307,101
9565,57,3,307,121
9566,57,3,307,177
9567,57,3,311,41
9568,57,3,327,33
9569,57,3,331,33
9570,57,3,335,33
9571,57,3,335,169
9572,57,3,339,41
9573,57,3,343,29
9574,58,3,203,94
9575,58,3,207,98
9576,58,3,275,102
9577,58,3,279,106
9578,58,3,299,126
9579,58,3,299,130
9580,58,3,323,18
9581,58,3,331,46
9582,58,3,331,154
9583,58,3,343,42
9584,59,3,192,122
9585,59,3,216,178
9586,59,3,244,98
9587,59,3,256,82
9588,59,3,260,162
9589,59,3,264,182
9590,59,3,276,62
9591,59,3,280,82
9592,59,3,284,14
9593,59,3,300,82
9594,59,3,304,98
9595,59,3,320,22
9596,59,3,320,158
9597,59,3,336,18
9598,60,3,164,102
9599,60,3,260,86
9600,60,3,264,102
9601,60,3,308,50
9602,60,3,312,102
9603,60,3,340,14
9604,60,3,348,38
9605,62,3,212,84
9606,62,3,220,36
9607,62,3,292,156
9608,62,3,296,164
9609,62,3,296,196
9610,62,3,312,96
9611,63,3,202,111
9612,63,3,206,91
9613,63,3,222,83
9614,63,3,246,91
9615,63,3,258,43
9616,63,3,258,83
9617,63,3,258,87
9618,63,3,262,83
9619,63,3,262,127
9620,63,3,270,15
9621,63,3,270,43
9622,63,3,270,179
9623,63,3,270,187
9624,63,3,282,63
9625,63,3,286,119
9626,63,3,290,15
9627,63,3,298,139
9628,63,3,306,87
9629,63,3,306,111
9630,63,3,306,179
9631,63,3,310,99
9632,63,3,310,115
9633,63,3,310,163
9634,63,3,314,147
9635,63,3,318,27
9636,63,3,318,107
9637,63,3,318,199
9638,63,3,322,79
9639,63,3,322,95
9640,63,3,326,27
9641,63,3,326,175
9642,63,3,334,15
9643,63,3,334,31
9644,63,3,334,163
9645,63,3,338,131
9646,63,3,342,19
9647,63,3,342,23
9648,63,3,350,27
9649,64,3,152,96
9650,65,3,225,46
9651,65,3,225,114
9652,65,3,225,118
9653,65,3,229,102
9654,65,3,257,50
9655,65,3,257,154
9656,65,3,265,118
9657,65,3,285,146
9658,65,3,289,150
9659,65,3,313,174
9660,65,3,317,26
9661,65,3,325,174
9662,65,3,329,98
9663,65,3,341,166
9664,65,3,349,26
9665,66,3,149,82
9666,66,3,153,98
9667,66,3,173,90
9668,66,3,221,162
9669,66,3,225,22
9670,66,3,233,102
9671,66,3,241,6
9672,66,3,241,74
9673,66,3,241,106
9674,66,3,245,86
9675,66,3,245,126
9676,66,3,253,26
9677,66,3,265,46
9678,66,3,269,98
9679,66,3,273,122
9680,66,3,273,182
9681,66,3,277,90
9682,66,3,281,94
9683,66,3,297,30
9684,66,3,301,26
9685,66,3,301,62
9686,66,3,305,122
9687,66,3,309,102
9688,66,3,309,106
9689,66,3,313,146
9690,66,3,321,42
9691,66,3,321,142
9692,66,3,333,106
9693,66,3,337,90
9694,66,3,345,154
9695,66,3,361,42
9696,67,3,162,88
9697,67,3,230,52
9698,67,3,242,104
9699,67,3,250,8
9700,67,3,254,88
9701,67,3,254,128
9702,67,3,262,100
9703,67,3,282,124
9704,67,3,282,176
9705,67,3,282,184
9706,67,3,286,8
9707,67,3,290,96
9708,67,3,294,48
9709,67,3,294,152
9710,67,3,302,16
9711,67,3,306,164
9712,67,3,310,132
9713,67,3,314,124
9714,67,3,318,84
9715,67,3,318,124
9716,67,3,322,100
9717,67,3,322,148
9718,67,3,330,32
9719,67,3,330,164
9720,67,3,346,40
9721,67,3,354,20
9722,67,3,354,24
9723,67,3,370,12
9724,68,3,141,82
9725,68,3,261,110
9726,68,3,265,174
9727,68,3,269,94
9728,68,3,277,102
9729,69,3,141,98
9730,69,3,161,106
9731,69,3,229,110
9732,69,3,257,154
9733,69,3,265,98
9734,69,3,301,182
9735,69,3,317,30
9736,69,3,317,138
9737,69,3,337,134
9738,70,3,325,157
9739,71,3,234,87
9740,71,3,266,47
9741,71,3,270,43
9742,71,3,294,151
9743,71,3,298,31
9744,71,3,298,115
9745,71,3,314,175
9746,71,3,326,183
9747,73,3,17,255
9748,73,3,37,59
9749,73,3,161,95
9750,73,3,197,179
9751,73,3,213,159
9752,73,3,225,143
9753,73,3,229,143
9754,73,3,233,139
9755,73,3,261,227
9756,73,3,277,15
9757,74,3,146,115
9758,74,3,202,87
9759,74,3,202,175
9760,74,3,214,3
9761,74,3,214,43
9762,74,3,214,183
9763,74,3,218,95
9764,74,3,218,111
9765,74,3,222,19
9766,74,3,222,75
9767,74,3,230,91
9768,74,3,230,171
9769,74,3,250,163
9770,74,3,254,35
9771,74,3,254,143
9772,74,3,258,35
9773,74,3,258,79
9774,74,3,274,7
9775,74,3,278,91
9776,74,3,278,107
9777,74,3,282,119
9778,74,3,282,151
9779,74,3,286,31
9780,74,3,286,163
9781,74,3,290,91
9782,74,3,298,119
9783,74,3,298,171
9784,74,3,302,87
9785,74,3,302,119
9786,74,3,302,167
9787,74,3,306,23
9788,74,3,306,71
9789,74,3,306,135
9790,74,3,306,159
9791,74,3,318,151
9792,74,3,318,179
9793,74,3,322,91
9794,74,3,326,43
9795,74,3,330,123
9796,74,3,342,19
9797,75,3,139,92
9798,75,3,147,72
9799,75,3,159,72
9800,75,3,163,92
9801,75,3,171,76
9802,75,3,171,84
9803,75,3,199,112
9804,75,3,203,100
9805,75,3,211,80
9806,75,3,211,152
9807,75,3,211,156
9808,75,3,211,160
9809,75,3,215,76
9810,75,3,223,104
9811,75,3,239,168
9812,75,3,243,68
9813,75,3,243,136
9814,75,3,251,92
9815,75,3,251,128
9816,75,3,263,24
9817,75,3,263,76
9818,75,3,263,156
9819,75,3,279,12
9820,75,3,279,80
9821,75,3,279,84
9822,75,3,279,148
9823,75,3,283,72
9824,75,3,283,100
9825,75,3,283,104
9826,75,3,287,84
9827,75,3,287,168
9828,75,3,291,148
9829,75,3,295,20
9830,75,3,299,100
9831,75,3,303,68
9832,75,3,303,92
9833,75,3,303,136
9834,75,3,303,176
9835,75,3,307,112
9836,75,3,307,116
9837,75,3,307,124
9838,75,3,307,144
9839,75,3,311,76
9840,75,3,311,96
9841,75,3,311,124
9842,75,3,311,164
9843,75,3,315,16
9844,75,3,315,152
9845,75,3,319,32
9846,75,3,319,84
9847,75,3,323,4
9848,75,3,323,80
9849,75,3,323,144
9850,75,3,327,76
9851,75,3,327,172
9852,75,3,331,4
9853,75,3,331,60
9854,75,3,335,20
9855,75,3,335,164
9856,75,3,347,28
9857,75,3,355,32
9858,76,3,164,104
9859,76,3,200,172
9860,76,3,228,152
9861,76,3,232,116
9862,76,3,236,8
9863,76,3,236,100
9864,76,3,256,84
9865,76,3,256,116
9866,76,3,264,36
9867,76,3,264,156
9868,76,3,264,184
9869,76,3,272,124
9870,76,3,280,108
9871,76,3,284,84
9872,76,3,284,172
9873,76,3,288,28
9874,76,3,288,56
9875,76,3,288,132
9876,76,3,296,40
9877,76,3,300,96
9878,76,3,300,140
9879,76,3,304,88
9880,76,3,316,24
9881,76,3,316,196
9882,76,3,324,136
9883,76,3,336,32
9884,77,3,143,90
9885,77,3,147,98
9886,77,3,199,126
9887,77,3,199,174
9888,77,3,215,122
9889,77,3,227,30
9890,77,3,231,98
9891,77,3,247,98
9892,77,3,255,6
9893,77,3,263,186
9894,77,3,271,122
9895,77,3,279,94
9896,77,3,283,46
9897,77,3,287,182
9898,77,3,295,30
9899,77,3,295,34
9900,77,3,299,26
9901,77,3,299,94
9902,77,3,303,102
9903,77,3,307,46
9904,77,3,307,82
9905,77,3,307,126
9906,77,3,307,130
9907,77,3,311,102
9908,77,3,311,134
9909,77,3,315,70
9910,77,3,319,42
9911,77,3,319,62
9912,77,3,327,10
9913,77,3,327,42
9914,77,3,327,158
9915,77,3,335,38
9916,77,3,335,82
9917,77,3,339,146
9918,77,3,339,150
9919,77,3,339,154
9920,77,3,339,158
9921,77,3,343,22
9922,77,3,343,46
9923,78,3,140,88
9924,78,3,196,104
9925,78,3,224,12
9926,78,3,240,112
9927,78,3,268,180
9928,78,3,280,24
9929,78,3,304,80
9930,78,3,308,84
9931,78,3,332,16
9932,78,3,352,28
9933,79,3,140,65
9934,79,3,148,113
9935,79,3,200,121
9936,79,3,204,73
9937,79,3,204,177
9938,79,3,204,181
9939,79,3,216,69
9940,79,3,216,73
9941,79,3,220,5
9942,79,3,228,97
9943,79,3,236,5
9944,79,3,236,9
9945,79,3,240,105
9946,79,3,240,137
9947,79,3,252,105
9948,79,3,260,37
9949,79,3,260,97
9950,79,3,260,149
9951,79,3,260,165
9952,79,3,264,5
9953,79,3,268,113
9954,79,3,276,13
9955,79,3,280,165
9956,79,3,284,45
9957,79,3,284,117
9958,79,3,292,173
9959,79,3,296,85
9960,79,3,300,105
9961,79,3,304,5
9962,79,3,304,85
9963,79,3,304,89
9964,79,3,304,173
9965,79,3,308,73
9966,79,3,312,5
9967,79,3,312,33
9968,79,3,312,105
9969,79,3,320,5
9970,79,3,324,1
9971,79,3,328,117
9972,79,3,332,165
9973,79,3,364,1
9974,80,3,147,97
9975,80,3,151,89
9976,80,3,167,93
9977,80,3,211,101
9978,80,3,219,81
9979,80,3,255,89
9980,80,3,259,85
9981,80,3,279,109
9982,80,3,283,157
9983,80,3,287,153
9984,80,3,291,37
9985,80,3,299,133
9986,80,3,303,137
9987,80,3,307,49
9988,80,3,307,101
9989,80,3,307,153
9990,80,3,339,41
9991,80,3,351,25
9992,81,3,137,108
9993,81,3,157,116
9994,81,3,161,100
9995,81,3,209,188
9996,81,3,213,168
9997,81,3,217,96
9998,81,3,221,48
9999,81,3,229,152
10000,81,3,241,4
10001,81,3,245,92
10002,81,3,245,132
10003,81,3,253,160
10004,81,3,257,164
10005,81,3,261,84
10006,81,3,261,148
10007,81,3,265,164
10008,81,3,269,16
10009,81,3,269,160
10010,81,3,285,140
10011,81,3,285,176
10012,81,3,289,136
10013,81,3,289,144
10014,81,3,293,76
10015,81,3,297,40
10016,81,3,297,60
10017,81,3,297,180
10018,81,3,305,76
10019,81,3,305,180
10020,81,3,309,124
10021,81,3,317,12
10022,81,3,317,20
10023,81,3,329,140
10024,81,3,329,152
10025,81,3,345,44
10026,82,3,315,27
10027,82,3,315,143
10028,83,3,153,95
10029,83,3,285,47
10030,83,3,301,151
10031,83,3,309,95
10032,84,3,168,87
10033,84,3,172,95
10034,84,3,204,115
10035,84,3,224,87
10036,84,3,240,123
10037,84,3,256,131
10038,84,3,264,99
10039,84,3,272,95
10040,84,3,276,123
10041,84,3,300,79
10042,84,3,300,95
10043,84,3,304,99
10044,84,3,304,103
10045,84,3,308,139
10046,84,3,308,179
10047,84,3,324,135
10048,84,3,332,31
10049,85,3,128,98
10050,85,3,196,102
10051,85,3,208,106
10052,85,3,264,118
10053,85,3,296,30
10054,85,3,296,114
10055,86,3,317,142
10056,87,3,226,52
10057,87,3,342,24
10058,87,3,366,16
10059,88,3,146,80
10060,88,3,162,100
10061,88,3,222,48
10062,88,3,226,112
10063,88,3,238,72
10064,88,3,254,88
10065,88,3,254,108
10066,88,3,258,112
10067,88,3,258,120
10068,88,3,266,96
10069,88,3,270,120
10070,88,3,274,88
10071,88,3,310,96
10072,88,3,310,144
10073,88,3,326,8
10074,88,3,326,164
10075,88,3,334,36
10076,89,3,143,92
10077,89,3,223,184
10078,89,3,227,116
10079,89,3,267,116
10080,89,3,283,12
10081,89,3,295,116
10082,89,3,295,136
10083,89,3,299,96
10084,89,3,311,108
10085,89,3,311,156
10086,89,3,315,144
10087,89,3,327,172
10088,89,3,331,32
10089,89,3,335,48
10090,89,3,347,40
10091,90,3,199,119
10092,90,3,259,103
10093,90,3,271,155
10094,90,3,295,103
10095,90,3,299,163
10096,90,3,315,171
10097,90,3,319,155
10098,91,3,211,90
10099,91,3,243,82
10100,91,3,243,86
10101,91,3,259,34
10102,91,3,263,34
10103,91,3,275,154
10104,91,3,303,78
10105,91,3,311,158
10106,91,3,319,34
10107,91,3,323,18
10108,91,3,339,130
10109,92,3,165,106
10110,92,3,253,90
10111,92,3,257,114
10112,92,3,265,46
10113,92,3,265,158
10114,92,3,297,30
10115,92,3,301,150
10116,92,3,301,170
10117,92,3,305,78
10118,92,3,317,14
10119,92,3,317,42
10120,92,3,329,90
10121,92,3,341,2
10122,92,3,341,14
10123,92,3,353,26
10124,93,3,240,6
10125,93,3,312,86
10126,93,3,320,162
10127,94,3,138,81
10128,94,3,142,81
10129,94,3,166,85
10130,94,3,182,109
10131,94,3,202,89
10132,94,3,210,117
10133,94,3,214,93
10134,94,3,234,69
10135,94,3,238,57
10136,94,3,242,129
10137,94,3,246,21
10138,94,3,250,177
10139,94,3,270,93
10140,94,3,278,145
10141,94,3,278,157
10142,94,3,290,73
10143,94,3,298,101
10144,94,3,302,177
10145,94,3,306,85
10146,94,3,306,161
10147,94,3,314,9
10148,94,3,314,37
10149,94,3,314,137
10150,94,3,318,177
10151,94,3,322,133
10152,95,3,237,37
10153,95,3,277,157
10154,96,3,274,5
10155,96,3,290,57
10156,96,3,342,25
10157,97,3,187,105
10158,97,3,199,113
10159,97,3,251,105
10160,97,3,283,149
10161,97,3,295,93
10162,97,3,307,173
10163,97,3,323,37
10164,97,3,331,29
10165,98,3,165,106
10166,98,3,189,102
10167,98,3,249,102
10168,98,3,253,178
10169,98,3,257,102
10170,98,3,261,86
10171,98,3,269,182
10172,98,3,281,94
10173,98,3,281,158
10174,98,3,293,106
10175,98,3,301,26
10176,98,3,305,178
10177,98,3,317,146
10178,98,3,329,182
10179,99,3,147,83
10180,99,3,287,107
10181,99,3,315,99
10182,100,3,162,98
10183,100,3,238,18
10184,100,3,266,178
10185,100,3,278,86
10186,100,3,302,146
10187,100,3,306,26
10188,100,3,306,122
10189,100,3,306,166
10190,100,3,310,146
10191,100,3,314,6
10192,100,3,314,74
10193,100,3,314,78
10194,100,3,326,14
10195,100,3,342,170
10196,100,3,346,34
10197,100,3,358,42
10198,100,3,366,38
10199,101,3,145,100
10200,101,3,237,72
10201,101,3,245,132
10202,101,3,253,136
10203,101,3,257,112
10204,101,3,261,128
10205,101,3,265,96
10206,101,3,265,104
10207,101,3,277,24
10208,101,3,293,140
10209,101,3,297,124
10210,101,3,297,132
10211,101,3,297,168
10212,101,3,297,176
10213,101,3,301,144
10214,101,3,301,148
10215,101,3,305,112
10216,101,3,313,144
10217,101,3,313,188
10218,101,3,317,140
10219,101,3,325,28
10220,101,3,329,104
10221,101,3,329,152
10222,101,3,333,172
10223,101,3,345,96
10224,102,3,157,116
10225,102,3,185,104
10226,102,3,197,100
10227,102,3,209,52
10228,102,3,209,112
10229,102,3,209,184
10230,102,3,217,120
10231,102,3,225,124
10232,102,3,233,96
10233,102,3,233,100
10234,102,3,237,172
10235,102,3,237,184
10236,102,3,241,4
10237,102,3,249,84
10238,102,3,249,96
10239,102,3,253,96
10240,102,3,257,132
10241,102,3,265,144
10242,102,3,269,104
10243,102,3,269,128
10244,102,3,277,124
10245,102,3,281,116
10246,102,3,285,96
10247,102,3,289,132
10248,102,3,289,144
10249,102,3,293,192
10250,102,3,297,196
10251,102,3,309,124
10252,102,3,309,148
10253,102,3,317,140
10254,102,3,317,184
10255,102,3,321,60
10256,102,3,321,84
10257,102,3,321,204
10258,102,3,325,148
10259,102,3,329,40
10260,102,3,333,176
10261,102,3,337,80
10262,102,3,345,44
10263,102,3,349,32
10264,103,3,212,86
10265,103,3,224,90
10266,103,3,224,114
10267,103,3,240,110
10268,103,3,268,162
10269,103,3,272,170
10270,103,3,276,174
10271,103,3,280,22
10272,103,3,288,102
10273,103,3,312,174
10274,103,3,324,190
10275,103,3,348,146
10276,104,3,248,110
10277,104,3,264,42
10278,104,3,316,22
10279,104,3,328,46
10280,105,3,150,95
10281,105,3,194,119
10282,105,3,202,111
10283,105,3,202,119
10284,105,3,206,91
10285,105,3,210,111
10286,105,3,214,107
10287,105,3,226,51
10288,105,3,234,167
10289,105,3,246,91
10290,105,3,246,103
10291,105,3,262,127
10292,105,3,270,155
10293,105,3,270,171
10294,105,3,270,179
10295,105,3,274,107
10296,105,3,278,59
10297,105,3,282,7
10298,105,3,282,107
10299,105,3,286,155
10300,105,3,290,175
10301,105,3,294,151
10302,105,3,298,139
10303,105,3,302,79
10304,105,3,302,139
10305,105,3,306,87
10306,105,3,314,27
10307,105,3,314,187
10308,105,3,318,27
10309,105,3,322,79
10310,105,3,322,175
10311,105,3,330,31
10312,105,3,334,31
10313,105,3,334,107
10314,105,3,338,107
10315,105,3,342,23
10316,106,3,145,71
10317,106,3,157,119
10318,106,3,161,83
10319,106,3,169,87
10320,106,3,173,95
10321,106,3,201,123
10322,106,3,205,111
10323,106,3,209,175
10324,106,3,213,91
10325,106,3,213,167
10326,106,3,213,171
10327,106,3,217,87
10328,106,3,217,95
10329,106,3,217,167
10330,106,3,221,95
10331,106,3,225,47
10332,106,3,225,115
10333,106,3,233,23
10334,106,3,237,187
10335,106,3,241,179
10336,106,3,253,139
10337,106,3,253,179
10338,106,3,257,127
10339,106,3,265,35
10340,106,3,265,167
10341,106,3,269,35
10342,106,3,273,59
10343,106,3,273,103
10344,106,3,277,163
10345,106,3,281,23
10346,106,3,281,159
10347,106,3,285,11
10348,106,3,285,83
10349,106,3,285,175
10350,106,3,289,95
10351,106,3,289,151
10352,106,3,293,11
10353,106,3,293,143
10354,106,3,293,159
10355,106,3,293,191
10356,106,3,297,23
10357,106,3,297,27
10358,106,3,297,171
10359,106,3,297,179
10360,106,3,301,27
10361,106,3,305,179
10362,106,3,309,47
10363,106,3,313,87
10364,106,3,313,123
10365,106,3,313,171
10366,106,3,317,27
10367,106,3,321,59
10368,106,3,325,175
10369,106,3,329,183
10370,106,3,333,71
10371,106,3,337,175
10372,106,3,341,143
10373,106,3,341,147
10374,106,3,341,151
10375,106,3,349,119
10376,106,3,353,23
10377,106,3,357,11
10378,107,3,167,105
10379,107,3,295,13
10380,107,3,311,81
10381,107,3,319,141
10382,107,3,327,17
10383,107,3,331,41
10384,108,3,256,82
10385,108,3,264,178
10386,109,3,124,89
10387,109,3,144,89
10388,109,3,208,81
10389,109,3,216,33
10390,109,3,220,77
10391,109,3,224,125
10392,109,3,228,113
10393,109,3,232,97
10394,109,3,252,97
10395,109,3,284,109
10396,109,3,288,137
10397,109,3,296,77
10398,109,3,304,141
10399,109,3,304,169
10400,109,3,308,105
10401,109,3,308,121
10402,109,3,320,205
10403,109,3,324,153
10404,109,3,332,125
10405,109,3,348,37
10406,110,3,150,98
10407,110,3,166,106
10408,110,3,202,110
10409,110,3,210,82
10410,110,3,234,106
10411,110,3,238,98
10412,110,3,262,146
10413,110,3,266,142
10414,110,3,278,158
10415,110,3,282,62
10416,110,3,282,146
10417,110,3,282,174
10418,110,3,286,138
10419,110,3,290,14
10420,110,3,290,106
10421,110,3,294,46
10422,110,3,298,22
10423,110,3,298,62
10424,110,3,306,178
10425,110,3,310,114
10426,110,3,314,186
10427,110,3,318,170
10428,110,3,318,198
10429,110,3,318,206
10430,110,3,322,30
10431,110,3,322,178
10432,110,3,326,18
10433,110,3,326,174
10434,110,3,338,14
10435,110,3,338,130
10436,110,3,342,22
10437,110,3,342,46
10438,110,3,342,126
10439,110,3,350,26
10440,111,3,145,89
10441,111,3,201,121
10442,111,3,261,105
10443,112,3,230,109
10444,112,3,318,33
10445,113,3,143,93
10446,113,3,227,105
10447,113,3,259,53
10448,113,3,299,129
10449,113,3,303,169
10450,114,3,150,87
10451,114,3,226,99
10452,114,3,226,119
10453,114,3,238,95
10454,114,3,246,91
10455,114,3,274,135
10456,114,3,278,91
10457,114,3,290,15
10458,114,3,294,35
10459,114,3,306,83
10460,114,3,314,79
10461,114,3,314,143
10462,114,3,318,27
10463,114,3,318,171
10464,114,3,322,175
10465,114,3,326,23
10466,114,3,326,167
10467,114,3,326,175
10468,114,3,334,31
10469,114,3,338,7
10470,114,3,342,19
10471,114,3,346,43
10472,115,3,157,100
10473,115,3,205,172
10474,115,3,229,148
10475,115,3,253,24
10476,115,3,253,112
10477,115,3,257,128
10478,115,3,261,96
10479,115,3,293,132
10480,115,3,301,112
10481,115,3,305,96
10482,115,3,305,120
10483,115,3,305,144
10484,115,3,309,188
10485,115,3,313,40
10486,115,3,329,12
10487,115,3,329,124
10488,115,3,329,172
10489,115,3,341,96
10490,115,3,353,40
10491,117,3,206,91
10492,117,3,214,107
10493,117,3,222,47
10494,117,3,246,91
10495,117,3,274,107
10496,117,3,282,107
10497,117,3,286,139
10498,117,3,298,187
10499,117,3,302,139
10500,117,3,302,171
10501,117,3,306,111
10502,117,3,310,95
10503,117,3,310,163
10504,117,3,334,15
10505,117,3,334,31
10506,117,3,334,107
10507,117,3,342,19
10508,118,3,193,85
10509,118,3,225,13
10510,118,3,233,25
10511,118,3,269,85
10512,118,3,273,29
10513,118,3,305,141
10514,118,3,309,149
10515,118,3,313,173
10516,118,3,317,17
10517,118,3,317,41
10518,118,3,341,21
10519,118,3,345,45
10520,119,3,328,32
10521,120,3,163,106
10522,120,3,239,178
10523,120,3,243,86
10524,120,3,247,86
10525,120,3,247,102
10526,120,3,263,34
10527,120,3,263,42
10528,120,3,263,146
10529,120,3,263,166
10530,120,3,279,150
10531,120,3,287,46
10532,120,3,287,118
10533,120,3,287,174
10534,120,3,323,174
10535,120,3,335,82
10536,120,3,339,130
10537,120,3,367,14
10538,121,3,122,86
10539,121,3,162,98
10540,121,3,190,110
10541,121,3,238,102
10542,121,3,238,182
10543,121,3,242,178
10544,121,3,258,118
10545,121,3,266,102
10546,121,3,270,170
10547,121,3,270,178
10548,121,3,282,58
10549,121,3,298,170
10550,121,3,302,118
10551,121,3,318,26
10552,121,3,318,154
10553,121,3,342,162
10554,122,3,213,168
10555,122,3,213,172
10556,122,3,217,96
10557,122,3,221,84
10558,122,3,241,4
10559,122,3,265,160
10560,122,3,269,16
10561,122,3,273,28
10562,122,3,281,88
10563,122,3,289,28
10564,122,3,297,28
10565,122,3,297,132
10566,122,3,309,124
10567,122,3,309,148
10568,122,3,313,84
10569,122,3,313,100
10570,122,3,317,20
10571,122,3,317,116
10572,122,3,325,148
10573,122,3,329,12
10574,122,3,329,152
10575,122,3,349,36
10576,122,3,369,12
10577,123,3,148,97
10578,123,3,220,113
10579,123,3,288,93
10580,123,3,296,101
10581,124,3,211,179
10582,124,3,215,91
10583,124,3,223,7
10584,124,3,223,127
10585,124,3,223,179
10586,124,3,227,119
10587,124,3,231,103
10588,124,3,239,3
10589,124,3,239,179
10590,124,3,243,63
10591,124,3,243,87
10592,124,3,251,99
10593,124,3,263,39
10594,124,3,263,147
10595,124,3,267,119
10596,124,3,271,175
10597,124,3,271,191
10598,124,3,275,3
10599,124,3,275,135
10600,124,3,275,167
10601,124,3,279,91
10602,124,3,283,15
10603,124,3,283,63
10604,124,3,283,99
10605,124,3,287,83
10606,124,3,291,15
10607,124,3,291,107
10608,124,3,291,159
10609,124,3,299,27
10610,124,3,299,95
10611,124,3,299,131
10612,124,3,303,79
10613,124,3,303,123
10614,124,3,303,171
10615,124,3,307,11
10616,124,3,307,47
10617,124,3,307,83
10618,124,3,311,91
10619,124,3,311,111
10620,124,3,315,15
10621,124,3,315,39
10622,124,3,319,3
10623,124,3,319,7
10624,124,3,319,159
10625,124,3,319,163
10626,124,3,323,51
10627,124,3,323,95
10628,124,3,327,11
10629,124,3,327,23
10630,124,3,327,43
10631,124,3,327,167
10632,124,3,327,183
10633,124,3,331,99
10634,124,3,335,19
10635,124,3,335,39
10636,124,3,335,51
10637,124,3,335,83
10638,124,3,339,131
10639,124,3,339,151
10640,124,3,343,19
10641,124,3,343,23
10642,124,3,343,47
10643,124,3,347,43
10644,124,3,351,27
10645,125,3,260,86
10646,125,3,260,150
10647,125,3,260,178
10648,125,3,264,42
10649,125,3,288,94
10650,125,3,296,30
10651,125,3,300,110
10652,125,3,308,82
10653,125,3,312,86
10654,125,3,312,154
10655,125,3,316,162
10656,125,3,320,34
10657,125,3,340,14
10658,125,3,344,98
10659,125,3,356,42
10660,126,3,265,38
10661,127,3,249,86
10662,127,3,253,126
10663,127,3,269,46
10664,127,3,281,174
10665,127,3,285,46
10666,127,3,289,174
10667,127,3,293,46
10668,127,3,297,46
10669,127,3,301,46
10670,127,3,305,30
10671,127,3,325,30
10672,128,3,145,69
10673,128,3,149,77
10674,128,3,201,121
10675,128,3,221,49
10676,128,3,225,21
10677,128,3,237,185
10678,128,3,245,125
10679,128,3,253,97
10680,128,3,253,177
10681,128,3,257,21
10682,128,3,261,165
10683,128,3,273,121
10684,128,3,273,173
10685,128,3,273,181
10686,128,3,281,157
10687,128,3,281,161
10688,128,3,285,45
10689,128,3,289,81
10690,128,3,301,109
10691,128,3,305,169
10692,128,3,309,133
10693,128,3,309,185
10694,128,3,313,85
10695,128,3,313,105
10696,128,3,313,129
10697,128,3,313,173
10698,128,3,317,137
10699,128,3,321,161
10700,128,3,337,29
10701,128,3,341,149
10702,128,3,357,21
10703,129,3,137,91
10704,129,3,245,79
10705,129,3,285,47
10706,129,3,285,87
10707,129,3,297,99
10708,130,3,195,117
10709,130,3,255,173
10710,130,3,295,153
10711,130,3,299,141
10712,131,3,164,102
10713,131,3,212,90
10714,131,3,224,22
10715,131,3,240,6
10716,131,3,244,34
10717,131,3,244,86
10718,131,3,248,2
10719,131,3,248,34
10720,131,3,248,86
10721,131,3,252,34
10722,131,3,252,178
10723,131,3,260,122
10724,131,3,264,34
10725,131,3,280,94
10726,131,3,284,62
10727,131,3,288,146
10728,131,3,292,46
10729,131,3,292,106
10730,131,3,292,150
10731,131,3,296,178
10732,131,3,300,78
10733,131,3,304,170
10734,131,3,308,46
10735,131,3,312,46
10736,131,3,316,38
10737,131,3,324,86
10738,131,3,332,86
10739,131,3,336,38
10740,131,3,336,82
10741,131,3,344,46
10742,131,3,344,166
10743,132,3,157,80
10744,132,3,221,176
10745,132,3,229,20
10746,132,3,253,80
10747,132,3,265,36
10748,132,3,273,112
10749,132,3,305,16
10750,133,3,161,107
10751,133,3,193,115
10752,133,3,193,119
10753,133,3,213,91
10754,133,3,217,87
10755,133,3,217,95
10756,133,3,225,47
10757,133,3,225,163
10758,133,3,233,79
10759,133,3,265,87
10760,133,3,269,155
10761,133,3,277,59
10762,133,3,301,79
10763,133,3,317,83
10764,133,3,329,31
10765,133,3,333,31
10766,133,3,337,15
10767,134,3,146,91
10768,134,3,226,23
10769,134,3,274,107
10770,135,3,196,100
10771,135,3,216,120
10772,135,3,224,124
10773,135,3,228,112
10774,135,3,228,116
10775,135,3,232,24
10776,135,3,232,96
10777,135,3,232,108
10778,135,3,236,184
10779,135,3,240,92
10780,135,3,260,48
10781,135,3,260,168
10782,135,3,264,172
10783,135,3,268,116
10784,135,3,284,96
10785,135,3,284,148
10786,135,3,300,128
10787,135,3,300,164
10788,135,3,328,156
10789,136,3,144,93
10790,136,3,212,169
