,kernel,layer,x,y
5742,42,2,183,137
5743,42,2,183,141
5744,42,2,183,145
5745,42,2,183,153
5746,42,2,183,185
5747,42,2,183,189
5748,42,2,183,213
5749,42,2,183,225
5750,42,2,183,249
5751,42,2,183,261
5752,42,2,183,269
5753,42,2,183,273
5754,42,2,183,285
5755,42,2,183,289
5756,42,2,183,293
5757,42,2,183,301
5758,42,2,183,309
5759,42,2,183,349
5760,42,2,183,353
5761,42,2,183,365
5762,42,2,183,377
5763,42,2,187,13
5764,42,2,187,29
5765,42,2,187,33
5766,42,2,187,65
5767,42,2,187,73
5768,42,2,187,81
5769,42,2,187,145
5770,42,2,187,157
5771,42,2,187,161
5772,42,2,187,189
5773,42,2,187,193
5774,42,2,187,197
5775,42,2,187,201
5776,42,2,187,205
5777,42,2,187,209
5778,42,2,187,213
5779,42,2,187,241
5780,42,2,187,249
5781,42,2,187,257
5782,42,2,187,261
5783,42,2,187,265
5784,42,2,187,269
5785,42,2,187,285
5786,42,2,187,289
5787,42,2,187,293
5788,42,2,187,297
5789,42,2,187,305
5790,42,2,187,313
5791,42,2,187,317
5792,42,2,187,321
5793,42,2,187,325
5794,42,2,187,329
5795,42,2,187,345
5796,42,2,187,353
5797,42,2,187,365
5798,42,2,187,369
5799,42,2,187,377
5800,42,2,187,381
5801,42,2,191,13
5802,42,2,191,29
5803,42,2,191,37
5804,42,2,191,41
5805,42,2,191,45
5806,42,2,191,49
5807,42,2,191,57
5808,42,2,191,61
5809,42,2,191,65
5810,42,2,191,73
5811,42,2,191,81
5812,42,2,191,157
5813,42,2,191,161
5814,42,2,191,165
5815,42,2,191,205
5816,42,2,191,229
5817,42,2,191,233
5818,42,2,191,237
5819,42,2,191,245
5820,42,2,191,249
5821,42,2,191,253
5822,42,2,191,269
5823,42,2,191,281
5824,42,2,191,305
5825,42,2,191,321
5826,42,2,191,325
5827,42,2,191,337
5828,42,2,191,349
5829,42,2,191,361
5830,42,2,191,377
5831,42,2,195,13
5832,42,2,195,21
5833,42,2,195,25
5834,42,2,195,33
5835,42,2,195,37
5836,42,2,195,45
5837,42,2,195,49
5838,42,2,195,61
5839,42,2,195,157
5840,42,2,195,161
5841,42,2,195,209
5842,42,2,195,217
5843,42,2,195,225
5844,42,2,195,229
5845,42,2,195,237
5846,42,2,195,241
5847,42,2,195,245
5848,42,2,195,249
5849,42,2,195,253
5850,42,2,195,269
5851,42,2,195,281
5852,42,2,195,285
5853,42,2,195,289
5854,42,2,195,305
5855,42,2,195,309
5856,42,2,195,313
5857,42,2,195,317
5858,42,2,195,321
5859,42,2,195,329
5860,42,2,195,333
5861,42,2,195,345
5862,42,2,195,349
5863,42,2,195,357
5864,42,2,195,361
5865,42,2,195,365
5866,42,2,195,369
5867,42,2,195,373
5868,42,2,195,377
5869,42,2,199,13
5870,42,2,199,21
5871,42,2,199,33
5872,42,2,199,37
5873,42,2,199,53
5874,42,2,199,61
5875,42,2,199,65
5876,42,2,199,153
5877,42,2,199,157
5878,42,2,199,217
5879,42,2,199,225
5880,42,2,199,229
5881,42,2,199,237
5882,42,2,199,241
5883,42,2,199,249
5884,42,2,199,257
5885,42,2,199,265
5886,42,2,199,269
5887,42,2,199,273
5888,42,2,199,289
5889,42,2,199,305
5890,42,2,199,313
5891,42,2,199,317
5892,42,2,199,321
5893,42,2,199,325
5894,42,2,199,329
5895,42,2,199,337
5896,42,2,199,345
5897,42,2,199,349
5898,42,2,199,361
5899,42,2,199,365
5900,42,2,199,369
5901,42,2,199,377
5902,42,2,203,9
5903,42,2,203,13
5904,42,2,203,41
5905,42,2,203,45
5906,42,2,203,49
5907,42,2,203,53
5908,42,2,203,57
5909,42,2,203,61
5910,42,2,203,153
5911,42,2,203,193
5912,42,2,203,201
5913,42,2,203,205
5914,42,2,203,209
5915,42,2,203,213
5916,42,2,203,225
5917,42,2,203,229
5918,42,2,203,233
5919,42,2,203,249
5920,42,2,203,257
5921,42,2,203,261
5922,42,2,203,285
5923,42,2,203,289
5924,42,2,203,301
5925,42,2,203,305
5926,42,2,203,309
5927,42,2,203,313
5928,42,2,203,317
5929,42,2,203,325
5930,42,2,203,329
5931,42,2,203,333
5932,42,2,203,341
5933,42,2,203,345
5934,42,2,203,353
5935,42,2,203,365
5936,42,2,203,377
5937,42,2,207,61
5938,42,2,207,153
5939,42,2,207,213
5940,42,2,207,217
5941,42,2,207,245
5942,42,2,207,249
5943,42,2,207,257
5944,42,2,207,261
5945,42,2,207,269
5946,42,2,207,273
5947,42,2,207,281
5948,42,2,207,285
5949,42,2,207,289
5950,42,2,207,297
5951,42,2,207,301
5952,42,2,207,305
5953,42,2,207,345
5954,42,2,207,357
5955,42,2,207,361
5956,42,2,207,365
5957,42,2,211,61
5958,42,2,211,157
5959,42,2,211,209
5960,42,2,211,213
5961,42,2,211,217
5962,42,2,211,225
5963,42,2,211,245
5964,42,2,211,249
5965,42,2,211,261
5966,42,2,211,265
5967,42,2,211,273
5968,42,2,211,277
5969,42,2,211,293
5970,42,2,211,297
5971,42,2,211,301
5972,42,2,211,313
5973,42,2,211,325
5974,42,2,211,333
5975,42,2,211,345
5976,42,2,211,365
5977,42,2,211,369
5978,42,2,211,377
5979,42,2,215,145
5980,42,2,215,157
5981,42,2,215,161
5982,42,2,215,209
5983,42,2,215,225
5984,42,2,215,241
5985,42,2,215,249
5986,42,2,215,261
5987,42,2,215,265
5988,42,2,215,273
5989,42,2,215,277
5990,42,2,215,289
5991,42,2,215,293
5992,42,2,215,297
5993,42,2,215,317
5994,42,2,215,321
5995,42,2,215,329
5996,42,2,215,333
5997,42,2,215,337
5998,42,2,215,353
5999,42,2,215,361
6000,42,2,215,369
6001,42,2,215,377
6002,42,2,219,141
6003,42,2,219,145
6004,42,2,219,165
6005,42,2,219,209
6006,42,2,219,217
6007,42,2,219,221
6008,42,2,219,225
6009,42,2,219,229
6010,42,2,219,233
6011,42,2,219,237
6012,42,2,219,241
6013,42,2,219,249
6014,42,2,219,253
6015,42,2,219,257
6016,42,2,219,261
6017,42,2,219,265
6018,42,2,219,277
6019,42,2,219,297
6020,42,2,219,305
6021,42,2,219,309
6022,42,2,219,313
6023,42,2,219,317
6024,42,2,219,325
6025,42,2,219,329
6026,42,2,219,333
6027,42,2,219,337
6028,42,2,219,341
6029,42,2,219,349
6030,42,2,219,353
6031,42,2,219,365
6032,42,2,219,373
6033,42,2,219,377
6034,42,2,223,209
6035,42,2,223,225
6036,42,2,223,229
6037,42,2,223,237
6038,42,2,223,253
6039,42,2,223,257
6040,42,2,223,265
6041,42,2,223,277
6042,42,2,223,281
6043,42,2,223,293
6044,42,2,223,313
6045,42,2,223,337
6046,42,2,223,341
6047,42,2,223,345
6048,42,2,223,357
6049,42,2,223,361
6050,42,2,223,369
6051,42,2,223,373
6052,42,2,227,205
6053,42,2,227,217
6054,42,2,227,221
6055,42,2,227,225
6056,42,2,227,237
6057,42,2,227,249
6058,42,2,227,253
6059,42,2,227,261
6060,42,2,227,277
6061,42,2,227,281
6062,42,2,227,289
6063,42,2,227,293
6064,42,2,227,297
6065,42,2,227,305
6066,42,2,227,313
6067,42,2,227,317
6068,42,2,227,325
6069,42,2,227,329
6070,42,2,227,337
6071,42,2,227,341
6072,42,2,227,345
6073,42,2,227,349
6074,42,2,227,361
6075,42,2,227,373
6076,42,2,227,377
6077,42,2,231,141
6078,42,2,231,153
6079,42,2,231,205
6080,42,2,231,209
6081,42,2,231,221
6082,42,2,231,233
6083,42,2,231,237
6084,42,2,231,241
6085,42,2,231,253
6086,42,2,231,257
6087,42,2,231,265
6088,42,2,231,273
6089,42,2,231,281
6090,42,2,231,289
6091,42,2,231,293
6092,42,2,231,313
6093,42,2,231,321
6094,42,2,231,329
6095,42,2,231,337
6096,42,2,231,345
6097,42,2,231,353
6098,42,2,231,357
6099,42,2,231,361
6100,42,2,231,369
6101,42,2,231,373
6102,42,2,231,377
6103,42,2,235,213
6104,42,2,235,217
6105,42,2,235,229
6106,42,2,235,233
6107,42,2,235,237
6108,42,2,235,253
6109,42,2,235,257
6110,42,2,235,265
6111,42,2,235,269
6112,42,2,235,273
6113,42,2,235,277
6114,42,2,235,281
6115,42,2,235,289
6116,42,2,235,293
6117,42,2,235,301
6118,42,2,235,305
6119,42,2,235,309
6120,42,2,235,333
6121,42,2,235,341
6122,42,2,235,345
6123,42,2,235,361
6124,42,2,235,365
6125,42,2,235,369
6126,42,2,235,373
6127,42,2,235,377
6128,42,2,239,177
6129,42,2,239,213
6130,42,2,239,221
6131,42,2,239,225
6132,42,2,239,229
6133,42,2,239,233
6134,42,2,239,249
6135,42,2,239,253
6136,42,2,239,257
6137,42,2,239,261
6138,42,2,239,269
6139,42,2,239,273
6140,42,2,239,289
6141,42,2,239,293
6142,42,2,239,301
6143,42,2,239,305
6144,42,2,239,317
6145,42,2,239,321
6146,42,2,239,325
6147,42,2,239,329
6148,42,2,239,337
6149,42,2,239,341
6150,42,2,239,361
6151,42,2,239,377
6152,42,2,243,165
6153,42,2,243,213
6154,42,2,243,217
6155,42,2,243,229
6156,42,2,243,237
6157,42,2,243,245
6158,42,2,243,249
6159,42,2,243,253
6160,42,2,243,261
6161,42,2,243,269
6162,42,2,243,273
6163,42,2,243,289
6164,42,2,243,301
6165,42,2,243,309
6166,42,2,243,317
6167,42,2,243,321
6168,42,2,243,325
6169,42,2,243,329
6170,42,2,243,337
6171,42,2,243,341
6172,42,2,243,345
6173,42,2,243,349
6174,42,2,243,353
6175,42,2,243,357
6176,42,2,243,361
6177,42,2,243,369
6178,42,2,243,373
6179,42,2,243,377
6180,42,2,247,209
6181,42,2,247,213
6182,42,2,247,225
6183,42,2,247,233
6184,42,2,247,241
6185,42,2,247,249
6186,42,2,247,257
6187,42,2,247,265
6188,42,2,247,269
6189,42,2,247,273
6190,42,2,247,289
6191,42,2,247,321
6192,42,2,247,325
6193,42,2,247,329
6194,42,2,247,341
6195,42,2,247,353
6196,42,2,247,369
6197,42,2,247,377
6198,42,2,251,205
6199,42,2,251,213
6200,42,2,251,217
6201,42,2,251,221
6202,42,2,251,225
6203,42,2,251,229
6204,42,2,251,233
6205,42,2,251,237
6206,42,2,251,241
6207,42,2,251,245
6208,42,2,251,257
6209,42,2,251,261
6210,42,2,251,277
6211,42,2,251,285
6212,42,2,251,289
6213,42,2,251,293
6214,42,2,251,297
6215,42,2,251,305
6216,42,2,251,313
6217,42,2,251,325
6218,42,2,251,329
6219,42,2,251,341
6220,42,2,251,349
6221,42,2,251,353
6222,42,2,251,361
6223,42,2,251,365
6224,42,2,251,377
6225,42,2,251,381
6226,42,2,255,9
6227,42,2,255,205
6228,42,2,255,209
6229,42,2,255,213
6230,42,2,255,225
6231,42,2,255,233
6232,42,2,255,245
6233,42,2,255,257
6234,42,2,255,265
6235,42,2,255,269
6236,42,2,255,281
6237,42,2,255,289
6238,42,2,255,305
6239,42,2,255,309
6240,42,2,255,321
6241,42,2,255,329
6242,42,2,255,337
6243,42,2,255,341
6244,42,2,255,345
6245,42,2,255,349
6246,42,2,255,361
6247,42,2,255,369
6248,42,2,255,377
6249,42,2,255,381
6250,42,2,259,217
6251,42,2,259,221
6252,42,2,259,225
6253,42,2,259,241
6254,42,2,259,249
6255,42,2,259,253
6256,42,2,259,265
6257,42,2,259,273
6258,42,2,259,277
6259,42,2,259,281
6260,42,2,259,293
6261,42,2,259,297
6262,42,2,259,309
6263,42,2,259,313
6264,42,2,259,321
6265,42,2,259,329
6266,42,2,259,333
6267,42,2,259,341
6268,42,2,259,349
6269,42,2,259,361
6270,42,2,259,365
6271,42,2,259,377
6272,42,2,263,209
6273,42,2,263,221
6274,42,2,263,225
6275,42,2,263,233
6276,42,2,263,237
6277,42,2,263,241
6278,42,2,263,249
6279,42,2,263,253
6280,42,2,263,261
6281,42,2,263,265
6282,42,2,263,269
6283,42,2,263,273
6284,42,2,263,281
6285,42,2,263,293
6286,42,2,263,297
6287,42,2,263,305
6288,42,2,263,309
6289,42,2,263,313
6290,42,2,263,337
6291,42,2,263,345
6292,42,2,263,353
6293,42,2,263,377
6294,42,2,267,65
6295,42,2,267,145
6296,42,2,267,209
6297,42,2,267,221
6298,42,2,267,229
6299,42,2,267,237
6300,42,2,267,241
6301,42,2,267,249
6302,42,2,267,253
6303,42,2,267,257
6304,42,2,267,277
6305,42,2,267,281
6306,42,2,267,285
6307,42,2,267,293
6308,42,2,267,301
6309,42,2,267,305
6310,42,2,267,309
6311,42,2,267,313
6312,42,2,267,317
6313,42,2,267,321
6314,42,2,267,329
6315,42,2,267,333
6316,42,2,267,341
6317,42,2,267,345
6318,42,2,267,353
6319,42,2,267,361
6320,42,2,267,365
6321,42,2,267,369
6322,42,2,267,377
6323,42,2,271,209
6324,42,2,271,225
6325,42,2,271,229
6326,42,2,271,241
6327,42,2,271,249
6328,42,2,271,253
6329,42,2,271,261
6330,42,2,271,265
6331,42,2,271,273
6332,42,2,271,277
6333,42,2,271,281
6334,42,2,271,289
6335,42,2,271,305
6336,42,2,271,313
6337,42,2,271,321
6338,42,2,271,329
6339,42,2,271,337
6340,42,2,271,345
6341,42,2,271,357
6342,42,2,271,361
6343,42,2,271,369
6344,42,2,275,209
6345,42,2,275,225
6346,42,2,275,229
6347,42,2,275,241
6348,42,2,275,245
6349,42,2,275,249
6350,42,2,275,253
6351,42,2,275,257
6352,42,2,275,265
6353,42,2,275,277
6354,42,2,275,281
6355,42,2,275,301
6356,42,2,275,305
6357,42,2,275,309
6358,42,2,275,317
6359,42,2,275,321
6360,42,2,275,325
6361,42,2,275,337
6362,42,2,275,345
6363,42,2,275,349
6364,42,2,275,353
6365,42,2,275,357
6366,42,2,275,361
6367,42,2,275,369
6368,42,2,275,377
6369,42,2,279,209
6370,42,2,279,213
6371,42,2,279,217
6372,42,2,279,225
6373,42,2,279,229
6374,42,2,279,241
6375,42,2,279,265
6376,42,2,279,273
6377,42,2,279,277
6378,42,2,279,289
6379,42,2,279,293
6380,42,2,279,297
6381,42,2,279,309
6382,42,2,279,321
6383,42,2,279,325
6384,42,2,279,329
6385,42,2,279,333
6386,42,2,279,337
6387,42,2,279,341
6388,42,2,279,345
6389,42,2,279,365
6390,42,2,279,369
6391,42,2,279,377
6392,42,2,283,213
6393,42,2,283,221
6394,42,2,283,225
6395,42,2,283,245
6396,42,2,283,253
6397,42,2,283,257
6398,42,2,283,265
6399,42,2,283,269
6400,42,2,283,273
6401,42,2,283,285
6402,42,2,283,289
6403,42,2,283,293
6404,42,2,283,297
6405,42,2,283,305
6406,42,2,283,309
6407,42,2,283,313
6408,42,2,283,329
6409,42,2,283,333
6410,42,2,283,337
6411,42,2,283,341
6412,42,2,283,345
6413,42,2,283,349
6414,42,2,283,377
6415,42,2,283,381
6416,42,2,287,225
6417,42,2,287,233
6418,42,2,287,241
6419,42,2,287,253
6420,42,2,287,265
6421,42,2,287,273
6422,42,2,287,293
6423,42,2,287,309
6424,42,2,287,313
6425,42,2,287,321
6426,42,2,287,325
6427,42,2,287,333
6428,42,2,287,337
6429,42,2,287,345
6430,42,2,287,357
6431,42,2,287,361
6432,42,2,287,365
6433,42,2,287,369
6434,42,2,287,377
6435,42,2,291,217
6436,42,2,291,221
6437,42,2,291,225
6438,42,2,291,229
6439,42,2,291,237
6440,42,2,291,241
6441,42,2,291,245
6442,42,2,291,261
6443,42,2,291,265
6444,42,2,291,269
6445,42,2,291,273
6446,42,2,291,281
6447,42,2,291,285
6448,42,2,291,289
6449,42,2,291,293
6450,42,2,291,297
6451,42,2,291,309
6452,42,2,291,313
6453,42,2,291,317
6454,42,2,291,321
6455,42,2,291,325
6456,42,2,291,333
6457,42,2,291,353
6458,42,2,291,361
6459,42,2,291,365
6460,42,2,291,373
6461,42,2,291,377
6462,42,2,295,221
6463,42,2,295,225
6464,42,2,295,233
6465,42,2,295,241
6466,42,2,295,245
6467,42,2,295,249
6468,42,2,295,261
6469,42,2,295,273
6470,42,2,295,277
6471,42,2,295,281
6472,42,2,295,285
6473,42,2,295,289
6474,42,2,295,293
6475,42,2,295,297
6476,42,2,295,305
6477,42,2,295,309
6478,42,2,295,317
6479,42,2,295,329
6480,42,2,295,341
6481,42,2,295,345
6482,42,2,295,349
6483,42,2,295,353
6484,42,2,295,361
6485,42,2,295,369
6486,42,2,295,373
6487,42,2,295,377
6488,42,2,299,217
6489,42,2,299,221
6490,42,2,299,229
6491,42,2,299,233
6492,42,2,299,237
6493,42,2,299,245
6494,42,2,299,249
6495,42,2,299,253
6496,42,2,299,261
6497,42,2,299,265
6498,42,2,299,277
6499,42,2,299,281
6500,42,2,299,285
6501,42,2,299,297
6502,42,2,299,305
6503,42,2,299,309
6504,42,2,299,321
6505,42,2,299,325
6506,42,2,299,329
6507,42,2,299,337
6508,42,2,299,357
6509,42,2,299,361
6510,42,2,303,221
6511,42,2,303,225
6512,42,2,303,253
6513,42,2,303,281
6514,42,2,303,293
6515,42,2,303,297
6516,42,2,303,301
6517,42,2,303,325
6518,42,2,303,329
6519,42,2,303,337
6520,42,2,303,345
6521,42,2,303,349
6522,42,2,303,357
6523,42,2,303,377
6524,42,2,307,9
6525,42,2,307,233
6526,42,2,307,241
6527,42,2,307,249
6528,42,2,307,253
6529,42,2,307,257
6530,42,2,307,273
6531,42,2,307,281
6532,42,2,307,285
6533,42,2,307,293
6534,42,2,307,309
6535,42,2,307,313
6536,42,2,307,321
6537,42,2,307,333
6538,42,2,307,341
6539,42,2,307,349
6540,42,2,307,353
6541,42,2,307,365
6542,42,2,307,377
6543,42,2,311,229
6544,42,2,311,241
6545,42,2,311,249
6546,42,2,311,261
6547,42,2,311,265
6548,42,2,311,269
6549,42,2,311,273
6550,42,2,311,277
6551,42,2,311,281
6552,42,2,311,289
6553,42,2,311,297
6554,42,2,311,301
6555,42,2,311,309
6556,42,2,311,321
6557,42,2,311,329
6558,42,2,311,333
6559,42,2,311,337
6560,42,2,311,349
6561,42,2,311,361
6562,42,2,311,369
6563,42,2,311,377
6564,42,2,315,229
6565,42,2,315,245
6566,42,2,315,249
6567,42,2,315,253
6568,42,2,315,265
6569,42,2,315,269
6570,42,2,315,273
6571,42,2,315,277
6572,42,2,315,281
6573,42,2,315,289
6574,42,2,315,293
6575,42,2,315,297
6576,42,2,315,321
6577,42,2,315,329
6578,42,2,315,345
6579,42,2,315,349
6580,42,2,315,361
6581,42,2,315,373
6582,42,2,315,377
6583,42,2,319,241
6584,42,2,319,245
6585,42,2,319,261
6586,42,2,319,269
6587,42,2,319,329
6588,42,2,319,341
6589,42,2,319,361
6590,42,2,319,365
6591,42,2,319,377
6592,42,2,323,229
6593,42,2,323,241
6594,42,2,323,245
6595,42,2,323,257
6596,42,2,323,269
6597,42,2,323,273
6598,42,2,323,277
6599,42,2,323,281
6600,42,2,323,289
6601,42,2,323,293
6602,42,2,323,301
6603,42,2,323,309
6604,42,2,323,313
6605,42,2,323,317
6606,42,2,323,325
6607,42,2,323,329
6608,42,2,323,341
6609,42,2,323,353
6610,42,2,323,357
6611,42,2,323,361
6612,42,2,323,377
6613,42,2,327,229
6614,42,2,327,233
6615,42,2,327,245
6616,42,2,327,257
6617,42,2,327,261
6618,42,2,327,265
6619,42,2,327,273
6620,42,2,327,281
6621,42,2,327,285
6622,42,2,327,289
6623,42,2,327,305
6624,42,2,327,313
6625,42,2,327,317
6626,42,2,327,321
6627,42,2,327,329
6628,42,2,327,337
6629,42,2,327,345
6630,42,2,327,353
6631,42,2,327,361
6632,42,2,327,377
6633,42,2,331,225
6634,42,2,331,241
6635,42,2,331,245
6636,42,2,331,261
6637,42,2,331,265
6638,42,2,331,273
6639,42,2,331,277
6640,42,2,331,281
6641,42,2,331,285
6642,42,2,331,289
6643,42,2,331,293
6644,42,2,331,301
6645,42,2,331,333
6646,42,2,331,337
6647,42,2,331,341
6648,42,2,331,353
6649,42,2,331,361
6650,42,2,331,369
6651,42,2,331,377
6652,42,2,335,217
6653,42,2,335,229
6654,42,2,335,237
6655,42,2,335,241
6656,42,2,335,249
6657,42,2,335,257
6658,42,2,335,281
6659,42,2,335,285
6660,42,2,335,301
6661,42,2,335,305
6662,42,2,335,313
6663,42,2,335,317
6664,42,2,335,325
6665,42,2,335,329
6666,42,2,335,353
6667,42,2,339,205
6668,42,2,339,209
6669,42,2,339,213
6670,42,2,339,221
6671,42,2,339,225
6672,42,2,339,233
6673,42,2,339,237
6674,42,2,339,253
6675,42,2,339,257
6676,42,2,339,261
6677,42,2,339,281
6678,42,2,339,289
6679,42,2,339,313
6680,42,2,339,325
6681,42,2,339,329
6682,42,2,339,341
6683,42,2,339,345
6684,42,2,339,349
6685,42,2,339,373
6686,42,2,339,377
6687,42,2,343,209
6688,42,2,343,213
6689,42,2,343,217
6690,42,2,343,221
6691,42,2,343,237
6692,42,2,343,241
6693,42,2,343,245
6694,42,2,343,249
6695,42,2,343,257
6696,42,2,343,261
6697,42,2,343,265
6698,42,2,343,273
6699,42,2,343,281
6700,42,2,343,285
6701,42,2,343,297
6702,42,2,343,305
6703,42,2,343,313
6704,42,2,343,321
6705,42,2,343,337
6706,42,2,343,345
6707,42,2,343,349
6708,42,2,343,361
6709,42,2,343,369
6710,42,2,343,377
6711,42,2,347,65
6712,42,2,347,69
6713,42,2,347,141
6714,42,2,347,229
6715,42,2,347,233
6716,42,2,347,241
6717,42,2,347,249
6718,42,2,347,265
6719,42,2,347,269
6720,42,2,347,273
6721,42,2,347,277
6722,42,2,347,281
6723,42,2,347,293
6724,42,2,347,297
6725,42,2,347,301
6726,42,2,347,305
6727,42,2,347,313
6728,42,2,347,317
6729,42,2,347,325
6730,42,2,347,333
6731,42,2,347,337
6732,42,2,347,349
6733,42,2,347,365
6734,42,2,347,369
6735,42,2,347,377
6736,42,2,351,69
6737,42,2,351,117
6738,42,2,351,197
6739,42,2,351,201
6740,42,2,351,253
6741,42,2,351,257
6742,42,2,351,261
6743,42,2,351,265
6744,42,2,351,273
6745,42,2,351,281
6746,42,2,351,289
6747,42,2,351,297
6748,42,2,351,313
6749,42,2,351,317
6750,42,2,351,329
6751,42,2,351,341
6752,42,2,351,345
6753,42,2,351,353
6754,42,2,351,369
6755,42,2,351,377
6756,42,2,355,77
6757,42,2,355,81
6758,42,2,355,113
6759,42,2,355,117
6760,42,2,355,121
6761,42,2,355,125
6762,42,2,355,197
6763,42,2,355,209
6764,42,2,355,213
6765,42,2,355,217
6766,42,2,355,221
6767,42,2,355,225
6768,42,2,355,229
6769,42,2,355,233
6770,42,2,355,241
6771,42,2,355,245
6772,42,2,355,249
6773,42,2,355,253
6774,42,2,355,273
6775,42,2,355,277
6776,42,2,355,281
6777,42,2,355,297
6778,42,2,355,309
6779,42,2,355,317
6780,42,2,355,321
6781,42,2,355,333
6782,42,2,355,337
6783,42,2,355,345
6784,42,2,355,349
6785,42,2,355,353
6786,42,2,355,361
6787,42,2,355,365
6788,42,2,355,373
6789,42,2,355,377
6790,42,2,359,65
6791,42,2,359,73
6792,42,2,359,81
6793,42,2,359,101
6794,42,2,359,105
6795,42,2,359,113
6796,42,2,359,117
6797,42,2,359,121
6798,42,2,359,145
6799,42,2,359,185
6800,42,2,359,189
6801,42,2,359,209
6802,42,2,359,213
6803,42,2,359,221
6804,42,2,359,225
6805,42,2,359,233
6806,42,2,359,241
6807,42,2,359,245
6808,42,2,359,249
6809,42,2,359,257
6810,42,2,359,261
6811,42,2,359,265
6812,42,2,359,273
6813,42,2,359,277
6814,42,2,359,281
6815,42,2,359,285
6816,42,2,359,289
6817,42,2,359,297
6818,42,2,359,305
6819,42,2,359,309
6820,42,2,359,317
6821,42,2,359,321
6822,42,2,359,329
6823,42,2,359,333
6824,42,2,359,337
6825,42,2,359,345
6826,42,2,359,349
6827,42,2,359,353
6828,42,2,359,357
6829,42,2,359,361
6830,42,2,359,365
6831,42,2,359,369
6832,42,2,359,373
6833,42,2,359,377
6834,42,2,363,61
6835,42,2,363,65
6836,42,2,363,105
6837,42,2,363,109
6838,42,2,363,125
6839,42,2,363,129
6840,42,2,363,133
6841,42,2,363,137
6842,42,2,363,141
6843,42,2,363,145
6844,42,2,363,149
6845,42,2,363,157
6846,42,2,363,161
6847,42,2,363,165
6848,42,2,363,169
6849,42,2,363,173
6850,42,2,363,189
6851,42,2,363,197
6852,42,2,363,209
6853,42,2,363,213
6854,42,2,363,221
6855,42,2,363,225
6856,42,2,363,229
6857,42,2,363,233
6858,42,2,363,237
6859,42,2,363,241
6860,42,2,363,245
6861,42,2,363,253
6862,42,2,363,261
6863,42,2,363,265
6864,42,2,363,273
6865,42,2,363,281
6866,42,2,363,297
6867,42,2,363,305
6868,42,2,363,317
6869,42,2,363,321
6870,42,2,363,325
6871,42,2,363,329
6872,42,2,363,333
6873,42,2,363,337
6874,42,2,363,349
6875,42,2,363,357
6876,42,2,363,365
6877,42,2,363,377
6878,42,2,367,61
6879,42,2,367,65
6880,42,2,367,77
6881,42,2,367,81
6882,42,2,367,93
6883,42,2,367,117
6884,42,2,367,157
6885,42,2,367,165
6886,42,2,367,169
6887,42,2,367,173
6888,42,2,367,177
6889,42,2,367,181
6890,42,2,367,189
6891,42,2,367,197
6892,42,2,367,201
6893,42,2,367,205
6894,42,2,367,209
6895,42,2,367,225
6896,42,2,367,233
6897,42,2,367,289
6898,42,2,367,293
6899,42,2,367,301
6900,42,2,367,305
6901,42,2,367,349
6902,42,2,367,353
6903,42,2,367,369
6904,42,2,367,377
6905,42,2,371,77
6906,42,2,371,81
6907,42,2,371,85
6908,42,2,371,89
6909,42,2,371,93
6910,42,2,371,97
6911,42,2,371,101
6912,42,2,371,105
6913,42,2,371,113
6914,42,2,371,129
6915,42,2,371,145
6916,42,2,371,173
6917,42,2,371,177
6918,42,2,371,181
6919,42,2,371,189
6920,42,2,371,205
6921,42,2,371,225
6922,42,2,371,229
6923,42,2,371,249
6924,42,2,371,261
6925,42,2,371,277
6926,42,2,371,285
6927,42,2,371,289
6928,42,2,371,297
6929,42,2,371,305
6930,42,2,371,317
6931,42,2,371,337
6932,42,2,371,345
6933,42,2,371,353
6934,42,2,371,365
6935,42,2,371,369
6936,42,2,371,377
6937,42,2,375,33
6938,42,2,375,37
6939,42,2,375,45
6940,42,2,375,57
6941,42,2,375,61
6942,42,2,375,65
6943,42,2,375,73
6944,42,2,375,77
6945,42,2,375,81
6946,42,2,375,85
6947,42,2,375,93
6948,42,2,375,97
6949,42,2,375,101
6950,42,2,375,105
6951,42,2,375,109
6952,42,2,375,113
6953,42,2,375,117
6954,42,2,375,121
6955,42,2,375,125
6956,42,2,375,129
6957,42,2,375,133
6958,42,2,375,137
6959,42,2,375,141
6960,42,2,375,145
6961,42,2,375,149
6962,42,2,375,153
6963,42,2,375,157
6964,42,2,375,161
6965,42,2,375,165
6966,42,2,375,169
6967,42,2,375,173
6968,42,2,375,177
6969,42,2,375,181
6970,42,2,375,185
6971,42,2,375,189
6972,42,2,375,193
6973,42,2,375,201
6974,42,2,375,205
6975,42,2,375,209
6976,42,2,375,213
6977,42,2,375,217
6978,42,2,375,221
6979,42,2,375,225
6980,42,2,375,229
6981,42,2,375,233
6982,42,2,375,241
6983,42,2,375,245
6984,42,2,375,249
6985,42,2,375,253
6986,42,2,375,257
6987,42,2,375,261
6988,42,2,375,265
6989,42,2,375,269
6990,42,2,375,273
6991,42,2,375,281
6992,42,2,375,289
6993,42,2,375,293
6994,42,2,375,297
6995,42,2,375,301
6996,42,2,375,305
6997,42,2,375,309
6998,42,2,375,313
6999,42,2,375,317
7000,42,2,375,321
7001,42,2,375,325
7002,42,2,375,329
7003,42,2,375,333
7004,42,2,375,337
7005,42,2,375,341
7006,42,2,375,345
7007,42,2,375,353
7008,42,2,375,357
7009,42,2,375,361
7010,42,2,375,369
7011,42,2,375,373
7012,42,2,375,377
