,kernel,layer,x,y
5243,42,2,223,249
5244,42,2,223,257
5245,42,2,223,261
5246,42,2,223,265
5247,42,2,223,277
5248,42,2,223,281
5249,42,2,223,289
5250,42,2,223,293
5251,42,2,223,305
5252,42,2,223,309
5253,42,2,223,313
5254,42,2,223,325
5255,42,2,223,337
5256,42,2,223,341
5257,42,2,223,357
5258,42,2,223,361
5259,42,2,223,365
5260,42,2,223,377
5261,42,2,227,157
5262,42,2,227,205
5263,42,2,227,213
5264,42,2,227,217
5265,42,2,227,221
5266,42,2,227,237
5267,42,2,227,249
5268,42,2,227,257
5269,42,2,227,269
5270,42,2,227,281
5271,42,2,227,289
5272,42,2,227,297
5273,42,2,227,305
5274,42,2,227,313
5275,42,2,227,317
5276,42,2,227,325
5277,42,2,227,329
5278,42,2,227,333
5279,42,2,227,341
5280,42,2,227,345
5281,42,2,227,349
5282,42,2,227,377
5283,42,2,231,157
5284,42,2,231,205
5285,42,2,231,209
5286,42,2,231,221
5287,42,2,231,233
5288,42,2,231,241
5289,42,2,231,257
5290,42,2,231,265
5291,42,2,231,273
5292,42,2,231,281
5293,42,2,231,289
5294,42,2,231,293
5295,42,2,231,297
5296,42,2,231,305
5297,42,2,231,309
5298,42,2,231,313
5299,42,2,231,329
5300,42,2,231,337
5301,42,2,231,345
5302,42,2,231,353
5303,42,2,231,361
5304,42,2,231,365
5305,42,2,231,369
5306,42,2,231,373
5307,42,2,231,377
5308,42,2,235,205
5309,42,2,235,209
5310,42,2,235,213
5311,42,2,235,217
5312,42,2,235,221
5313,42,2,235,225
5314,42,2,235,229
5315,42,2,235,233
5316,42,2,235,237
5317,42,2,235,241
5318,42,2,235,249
5319,42,2,235,253
5320,42,2,235,257
5321,42,2,235,261
5322,42,2,235,265
5323,42,2,235,269
5324,42,2,235,277
5325,42,2,235,281
5326,42,2,235,289
5327,42,2,235,293
5328,42,2,235,301
5329,42,2,235,305
5330,42,2,235,309
5331,42,2,235,313
5332,42,2,235,333
5333,42,2,235,341
5334,42,2,235,345
5335,42,2,235,349
5336,42,2,235,357
5337,42,2,235,361
5338,42,2,235,377
5339,42,2,239,205
5340,42,2,239,221
5341,42,2,239,225
5342,42,2,239,229
5343,42,2,239,233
5344,42,2,239,237
5345,42,2,239,249
5346,42,2,239,253
5347,42,2,239,261
5348,42,2,239,269
5349,42,2,239,273
5350,42,2,239,285
5351,42,2,239,289
5352,42,2,239,293
5353,42,2,239,305
5354,42,2,239,329
5355,42,2,239,337
5356,42,2,239,357
5357,42,2,239,361
5358,42,2,239,377
5359,42,2,243,205
5360,42,2,243,213
5361,42,2,243,217
5362,42,2,243,221
5363,42,2,243,229
5364,42,2,243,233
5365,42,2,243,241
5366,42,2,243,249
5367,42,2,243,253
5368,42,2,243,261
5369,42,2,243,269
5370,42,2,243,273
5371,42,2,243,285
5372,42,2,243,293
5373,42,2,243,301
5374,42,2,243,305
5375,42,2,243,309
5376,42,2,243,321
5377,42,2,243,325
5378,42,2,243,337
5379,42,2,243,341
5380,42,2,243,345
5381,42,2,243,349
5382,42,2,243,353
5383,42,2,243,357
5384,42,2,243,361
5385,42,2,243,365
5386,42,2,243,369
5387,42,2,243,377
5388,42,2,247,205
5389,42,2,247,213
5390,42,2,247,221
5391,42,2,247,225
5392,42,2,247,233
5393,42,2,247,237
5394,42,2,247,241
5395,42,2,247,245
5396,42,2,247,249
5397,42,2,247,253
5398,42,2,247,257
5399,42,2,247,261
5400,42,2,247,265
5401,42,2,247,269
5402,42,2,247,273
5403,42,2,247,289
5404,42,2,247,297
5405,42,2,247,305
5406,42,2,247,321
5407,42,2,247,325
5408,42,2,247,337
5409,42,2,247,341
5410,42,2,247,353
5411,42,2,247,377
5412,42,2,251,201
5413,42,2,251,205
5414,42,2,251,209
5415,42,2,251,213
5416,42,2,251,221
5417,42,2,251,225
5418,42,2,251,229
5419,42,2,251,233
5420,42,2,251,237
5421,42,2,251,241
5422,42,2,251,245
5423,42,2,251,257
5424,42,2,251,261
5425,42,2,251,269
5426,42,2,251,273
5427,42,2,251,285
5428,42,2,251,289
5429,42,2,251,293
5430,42,2,251,297
5431,42,2,251,301
5432,42,2,251,305
5433,42,2,251,321
5434,42,2,251,329
5435,42,2,251,341
5436,42,2,251,353
5437,42,2,251,357
5438,42,2,251,361
5439,42,2,251,365
5440,42,2,251,377
5441,42,2,251,381
5442,42,2,255,197
5443,42,2,255,201
5444,42,2,255,209
5445,42,2,255,213
5446,42,2,255,217
5447,42,2,255,221
5448,42,2,255,225
5449,42,2,255,229
5450,42,2,255,233
5451,42,2,255,245
5452,42,2,255,265
5453,42,2,255,269
5454,42,2,255,273
5455,42,2,255,277
5456,42,2,255,289
5457,42,2,255,301
5458,42,2,255,305
5459,42,2,255,313
5460,42,2,255,321
5461,42,2,255,329
5462,42,2,255,333
5463,42,2,255,337
5464,42,2,255,341
5465,42,2,255,349
5466,42,2,255,369
5467,42,2,255,377
5468,42,2,255,381
5469,42,2,259,197
5470,42,2,259,209
5471,42,2,259,213
5472,42,2,259,225
5473,42,2,259,237
5474,42,2,259,245
5475,42,2,259,249
5476,42,2,259,253
5477,42,2,259,261
5478,42,2,259,265
5479,42,2,259,269
5480,42,2,259,273
5481,42,2,259,277
5482,42,2,259,285
5483,42,2,259,289
5484,42,2,259,293
5485,42,2,259,301
5486,42,2,259,305
5487,42,2,259,309
5488,42,2,259,321
5489,42,2,259,333
5490,42,2,259,341
5491,42,2,259,349
5492,42,2,259,361
5493,42,2,259,365
5494,42,2,259,377
5495,42,2,263,69
5496,42,2,263,209
5497,42,2,263,217
5498,42,2,263,221
5499,42,2,263,225
5500,42,2,263,233
5501,42,2,263,241
5502,42,2,263,249
5503,42,2,263,253
5504,42,2,263,257
5505,42,2,263,269
5506,42,2,263,273
5507,42,2,263,289
5508,42,2,263,293
5509,42,2,263,301
5510,42,2,263,305
5511,42,2,263,313
5512,42,2,263,317
5513,42,2,263,321
5514,42,2,263,325
5515,42,2,263,329
5516,42,2,263,345
5517,42,2,263,377
5518,42,2,267,201
5519,42,2,267,205
5520,42,2,267,209
5521,42,2,267,217
5522,42,2,267,221
5523,42,2,267,229
5524,42,2,267,233
5525,42,2,267,237
5526,42,2,267,241
5527,42,2,267,245
5528,42,2,267,257
5529,42,2,267,261
5530,42,2,267,265
5531,42,2,267,277
5532,42,2,267,285
5533,42,2,267,289
5534,42,2,267,293
5535,42,2,267,297
5536,42,2,267,301
5537,42,2,267,313
5538,42,2,267,317
5539,42,2,267,321
5540,42,2,267,325
5541,42,2,267,329
5542,42,2,267,333
5543,42,2,267,341
5544,42,2,267,345
5545,42,2,267,353
5546,42,2,267,361
5547,42,2,267,373
5548,42,2,267,377
5549,42,2,271,205
5550,42,2,271,209
5551,42,2,271,225
5552,42,2,271,229
5553,42,2,271,245
5554,42,2,271,257
5555,42,2,271,261
5556,42,2,271,265
5557,42,2,271,273
5558,42,2,271,281
5559,42,2,271,285
5560,42,2,271,289
5561,42,2,271,297
5562,42,2,271,301
5563,42,2,271,309
5564,42,2,271,313
5565,42,2,271,321
5566,42,2,271,325
5567,42,2,271,329
5568,42,2,271,337
5569,42,2,271,345
5570,42,2,271,357
5571,42,2,271,361
5572,42,2,271,377
5573,42,2,275,201
5574,42,2,275,205
5575,42,2,275,217
5576,42,2,275,225
5577,42,2,275,229
5578,42,2,275,237
5579,42,2,275,241
5580,42,2,275,245
5581,42,2,275,249
5582,42,2,275,257
5583,42,2,275,265
5584,42,2,275,273
5585,42,2,275,277
5586,42,2,275,281
5587,42,2,275,285
5588,42,2,275,293
5589,42,2,275,297
5590,42,2,275,301
5591,42,2,275,305
5592,42,2,275,309
5593,42,2,275,313
5594,42,2,275,317
5595,42,2,275,321
5596,42,2,275,325
5597,42,2,275,333
5598,42,2,275,341
5599,42,2,275,345
5600,42,2,275,353
5601,42,2,275,357
5602,42,2,275,361
5603,42,2,275,365
5604,42,2,275,369
5605,42,2,275,377
5606,42,2,279,201
5607,42,2,279,205
5608,42,2,279,213
5609,42,2,279,217
5610,42,2,279,221
5611,42,2,279,225
5612,42,2,279,237
5613,42,2,279,241
5614,42,2,279,257
5615,42,2,279,261
5616,42,2,279,273
5617,42,2,279,281
5618,42,2,279,285
5619,42,2,279,293
5620,42,2,279,297
5621,42,2,279,301
5622,42,2,279,321
5623,42,2,279,325
5624,42,2,279,333
5625,42,2,279,337
5626,42,2,279,341
5627,42,2,279,345
5628,42,2,279,353
5629,42,2,279,361
5630,42,2,279,365
5631,42,2,279,369
5632,42,2,279,377
5633,42,2,283,217
5634,42,2,283,221
5635,42,2,283,225
5636,42,2,283,229
5637,42,2,283,245
5638,42,2,283,253
5639,42,2,283,257
5640,42,2,283,273
5641,42,2,283,277
5642,42,2,283,285
5643,42,2,283,293
5644,42,2,283,297
5645,42,2,283,305
5646,42,2,283,309
5647,42,2,283,329
5648,42,2,283,333
5649,42,2,283,337
5650,42,2,283,341
5651,42,2,283,345
5652,42,2,283,349
5653,42,2,283,377
5654,42,2,283,381
5655,42,2,287,213
5656,42,2,287,217
5657,42,2,287,221
5658,42,2,287,233
5659,42,2,287,249
5660,42,2,287,253
5661,42,2,287,261
5662,42,2,287,273
5663,42,2,287,281
5664,42,2,287,285
5665,42,2,287,293
5666,42,2,287,297
5667,42,2,287,309
5668,42,2,287,313
5669,42,2,287,321
5670,42,2,287,325
5671,42,2,287,337
5672,42,2,287,345
5673,42,2,287,353
5674,42,2,287,361
5675,42,2,287,365
5676,42,2,287,373
5677,42,2,287,377
5678,42,2,287,381
5679,42,2,291,205
5680,42,2,291,209
5681,42,2,291,213
5682,42,2,291,217
5683,42,2,291,221
5684,42,2,291,229
5685,42,2,291,233
5686,42,2,291,241
5687,42,2,291,245
5688,42,2,291,253
5689,42,2,291,273
5690,42,2,291,285
5691,42,2,291,297
5692,42,2,291,301
5693,42,2,291,309
5694,42,2,291,313
5695,42,2,291,317
5696,42,2,291,321
5697,42,2,291,325
5698,42,2,291,329
5699,42,2,291,333
5700,42,2,291,337
5701,42,2,291,341
5702,42,2,291,361
5703,42,2,291,373
5704,42,2,291,377
5705,42,2,295,221
5706,42,2,295,233
5707,42,2,295,241
5708,42,2,295,249
5709,42,2,295,257
5710,42,2,295,261
5711,42,2,295,273
5712,42,2,295,277
5713,42,2,295,281
5714,42,2,295,285
5715,42,2,295,293
5716,42,2,295,297
5717,42,2,295,313
5718,42,2,295,317
5719,42,2,295,329
5720,42,2,295,337
5721,42,2,295,341
5722,42,2,295,345
5723,42,2,295,349
5724,42,2,295,361
5725,42,2,295,369
5726,42,2,295,377
5727,42,2,299,205
5728,42,2,299,213
5729,42,2,299,229
5730,42,2,299,233
5731,42,2,299,237
5732,42,2,299,241
5733,42,2,299,253
5734,42,2,299,257
5735,42,2,299,277
5736,42,2,299,281
5737,42,2,299,285
5738,42,2,299,297
5739,42,2,299,301
5740,42,2,299,305
5741,42,2,299,309
5742,42,2,299,313
5743,42,2,299,317
5744,42,2,299,321
5745,42,2,299,325
5746,42,2,299,333
5747,42,2,299,337
5748,42,2,299,341
5749,42,2,299,345
5750,42,2,299,357
5751,42,2,299,361
5752,42,2,299,365
5753,42,2,303,217
5754,42,2,303,221
5755,42,2,303,233
5756,42,2,303,253
5757,42,2,303,281
5758,42,2,303,285
5759,42,2,303,297
5760,42,2,303,301
5761,42,2,303,317
5762,42,2,303,337
5763,42,2,303,345
5764,42,2,303,349
5765,42,2,303,357
5766,42,2,303,361
5767,42,2,303,377
5768,42,2,307,221
5769,42,2,307,225
5770,42,2,307,229
5771,42,2,307,241
5772,42,2,307,253
5773,42,2,307,257
5774,42,2,307,273
5775,42,2,307,277
5776,42,2,307,281
5777,42,2,307,285
5778,42,2,307,297
5779,42,2,307,301
5780,42,2,307,305
5781,42,2,307,309
5782,42,2,307,313
5783,42,2,307,317
5784,42,2,307,321
5785,42,2,307,325
5786,42,2,307,333
5787,42,2,307,337
5788,42,2,307,341
5789,42,2,307,353
5790,42,2,307,365
5791,42,2,307,377
5792,42,2,311,225
5793,42,2,311,229
5794,42,2,311,233
5795,42,2,311,241
5796,42,2,311,249
5797,42,2,311,261
5798,42,2,311,265
5799,42,2,311,269
5800,42,2,311,273
5801,42,2,311,277
5802,42,2,311,281
5803,42,2,311,289
5804,42,2,311,297
5805,42,2,311,309
5806,42,2,311,317
5807,42,2,311,321
5808,42,2,311,325
5809,42,2,311,329
5810,42,2,311,333
5811,42,2,311,337
5812,42,2,311,349
5813,42,2,311,353
5814,42,2,311,361
5815,42,2,311,377
5816,42,2,315,229
5817,42,2,315,233
5818,42,2,315,245
5819,42,2,315,249
5820,42,2,315,253
5821,42,2,315,265
5822,42,2,315,273
5823,42,2,315,281
5824,42,2,315,289
5825,42,2,315,293
5826,42,2,315,297
5827,42,2,315,301
5828,42,2,315,309
5829,42,2,315,321
5830,42,2,315,329
5831,42,2,315,333
5832,42,2,315,337
5833,42,2,315,345
5834,42,2,315,349
5835,42,2,315,361
5836,42,2,315,365
5837,42,2,315,373
5838,42,2,315,377
5839,42,2,319,225
5840,42,2,319,229
5841,42,2,319,237
5842,42,2,319,241
5843,42,2,319,249
5844,42,2,319,261
5845,42,2,319,269
5846,42,2,319,273
5847,42,2,319,293
5848,42,2,319,305
5849,42,2,319,309
5850,42,2,319,317
5851,42,2,319,325
5852,42,2,319,329
5853,42,2,319,341
5854,42,2,319,357
5855,42,2,319,361
5856,42,2,319,365
5857,42,2,319,377
5858,42,2,323,229
5859,42,2,323,237
5860,42,2,323,245
5861,42,2,323,249
5862,42,2,323,253
5863,42,2,323,257
5864,42,2,323,261
5865,42,2,323,269
5866,42,2,323,281
5867,42,2,323,289
5868,42,2,323,293
5869,42,2,323,301
5870,42,2,323,305
5871,42,2,323,309
5872,42,2,323,313
5873,42,2,323,317
5874,42,2,323,321
5875,42,2,323,341
5876,42,2,323,345
5877,42,2,323,349
5878,42,2,323,361
5879,42,2,323,373
5880,42,2,323,377
5881,42,2,327,229
5882,42,2,327,233
5883,42,2,327,249
5884,42,2,327,257
5885,42,2,327,261
5886,42,2,327,265
5887,42,2,327,281
5888,42,2,327,285
5889,42,2,327,289
5890,42,2,327,293
5891,42,2,327,305
5892,42,2,327,317
5893,42,2,327,321
5894,42,2,327,329
5895,42,2,327,337
5896,42,2,327,345
5897,42,2,327,353
5898,42,2,327,361
5899,42,2,327,365
5900,42,2,327,377
5901,42,2,331,225
5902,42,2,331,229
5903,42,2,331,233
5904,42,2,331,245
5905,42,2,331,253
5906,42,2,331,273
5907,42,2,331,277
5908,42,2,331,281
5909,42,2,331,289
5910,42,2,331,293
5911,42,2,331,301
5912,42,2,331,309
5913,42,2,331,313
5914,42,2,331,317
5915,42,2,331,333
5916,42,2,331,337
5917,42,2,331,341
5918,42,2,331,349
5919,42,2,331,353
5920,42,2,331,361
5921,42,2,331,377
5922,42,2,335,229
5923,42,2,335,245
5924,42,2,335,249
5925,42,2,335,257
5926,42,2,335,269
5927,42,2,335,281
5928,42,2,335,285
5929,42,2,335,301
5930,42,2,335,305
5931,42,2,335,317
5932,42,2,335,329
5933,42,2,335,369
5934,42,2,335,373
5935,42,2,339,205
5936,42,2,339,217
5937,42,2,339,221
5938,42,2,339,225
5939,42,2,339,229
5940,42,2,339,233
5941,42,2,339,237
5942,42,2,339,241
5943,42,2,339,253
5944,42,2,339,257
5945,42,2,339,261
5946,42,2,339,265
5947,42,2,339,269
5948,42,2,339,281
5949,42,2,339,285
5950,42,2,339,289
5951,42,2,339,297
5952,42,2,339,301
5953,42,2,339,313
5954,42,2,339,321
5955,42,2,339,325
5956,42,2,339,329
5957,42,2,339,333
5958,42,2,339,345
5959,42,2,339,349
5960,42,2,339,357
5961,42,2,339,361
5962,42,2,339,373
5963,42,2,339,377
5964,42,2,343,205
5965,42,2,343,209
5966,42,2,343,213
5967,42,2,343,217
5968,42,2,343,221
5969,42,2,343,225
5970,42,2,343,241
5971,42,2,343,245
5972,42,2,343,249
5973,42,2,343,253
5974,42,2,343,257
5975,42,2,343,261
5976,42,2,343,273
5977,42,2,343,281
5978,42,2,343,285
5979,42,2,343,297
5980,42,2,343,305
5981,42,2,343,309
5982,42,2,343,313
5983,42,2,343,321
5984,42,2,343,325
5985,42,2,343,329
5986,42,2,343,333
5987,42,2,343,337
5988,42,2,343,345
5989,42,2,343,349
5990,42,2,343,357
5991,42,2,343,361
5992,42,2,343,369
5993,42,2,343,377
5994,42,2,347,77
5995,42,2,347,229
5996,42,2,347,233
5997,42,2,347,241
5998,42,2,347,245
5999,42,2,347,249
6000,42,2,347,273
6001,42,2,347,277
6002,42,2,347,281
6003,42,2,347,285
6004,42,2,347,293
6005,42,2,347,301
6006,42,2,347,305
6007,42,2,347,313
6008,42,2,347,317
6009,42,2,347,325
6010,42,2,347,329
6011,42,2,347,337
6012,42,2,347,341
6013,42,2,347,345
6014,42,2,347,349
6015,42,2,347,361
6016,42,2,347,365
6017,42,2,347,369
6018,42,2,347,377
6019,42,2,351,73
6020,42,2,351,77
6021,42,2,351,125
6022,42,2,351,145
6023,42,2,351,193
6024,42,2,351,197
6025,42,2,351,201
6026,42,2,351,257
6027,42,2,351,261
6028,42,2,351,265
6029,42,2,351,293
6030,42,2,351,297
6031,42,2,351,309
6032,42,2,351,313
6033,42,2,351,317
6034,42,2,351,321
6035,42,2,351,325
6036,42,2,351,337
6037,42,2,351,341
6038,42,2,351,345
6039,42,2,351,349
6040,42,2,351,353
6041,42,2,351,357
6042,42,2,351,361
6043,42,2,351,377
6044,42,2,355,77
6045,42,2,355,89
6046,42,2,355,93
6047,42,2,355,125
6048,42,2,355,129
6049,42,2,355,133
6050,42,2,355,141
6051,42,2,355,145
6052,42,2,355,149
6053,42,2,355,165
6054,42,2,355,189
6055,42,2,355,213
6056,42,2,355,217
6057,42,2,355,221
6058,42,2,355,225
6059,42,2,355,229
6060,42,2,355,233
6061,42,2,355,245
6062,42,2,355,253
6063,42,2,355,257
6064,42,2,355,265
6065,42,2,355,277
6066,42,2,355,285
6067,42,2,355,297
6068,42,2,355,329
6069,42,2,355,337
6070,42,2,355,345
6071,42,2,355,349
6072,42,2,355,361
6073,42,2,355,365
6074,42,2,355,373
6075,42,2,355,377
6076,42,2,359,69
6077,42,2,359,73
6078,42,2,359,89
6079,42,2,359,93
6080,42,2,359,121
6081,42,2,359,129
6082,42,2,359,133
6083,42,2,359,137
6084,42,2,359,141
6085,42,2,359,145
6086,42,2,359,153
6087,42,2,359,157
6088,42,2,359,161
6089,42,2,359,165
6090,42,2,359,169
6091,42,2,359,181
6092,42,2,359,185
6093,42,2,359,189
6094,42,2,359,209
6095,42,2,359,213
6096,42,2,359,217
6097,42,2,359,221
6098,42,2,359,225
6099,42,2,359,233
6100,42,2,359,241
6101,42,2,359,245
6102,42,2,359,257
6103,42,2,359,265
6104,42,2,359,273
6105,42,2,359,277
6106,42,2,359,281
6107,42,2,359,285
6108,42,2,359,289
6109,42,2,359,293
6110,42,2,359,297
6111,42,2,359,309
6112,42,2,359,313
6113,42,2,359,321
6114,42,2,359,325
6115,42,2,359,329
6116,42,2,359,333
6117,42,2,359,337
6118,42,2,359,345
6119,42,2,359,349
6120,42,2,359,353
6121,42,2,359,361
6122,42,2,359,365
6123,42,2,359,369
6124,42,2,359,373
6125,42,2,359,377
6126,42,2,363,69
6127,42,2,363,77
6128,42,2,363,89
6129,42,2,363,101
6130,42,2,363,125
6131,42,2,363,133
6132,42,2,363,157
6133,42,2,363,161
6134,42,2,363,165
6135,42,2,363,169
6136,42,2,363,173
6137,42,2,363,177
6138,42,2,363,197
6139,42,2,363,201
6140,42,2,363,213
6141,42,2,363,217
6142,42,2,363,221
6143,42,2,363,233
6144,42,2,363,241
6145,42,2,363,253
6146,42,2,363,261
6147,42,2,363,265
6148,42,2,363,281
6149,42,2,363,285
6150,42,2,363,305
6151,42,2,363,309
6152,42,2,363,317
6153,42,2,363,321
6154,42,2,363,329
6155,42,2,363,333
6156,42,2,363,337
6157,42,2,363,345
6158,42,2,363,349
6159,42,2,363,353
6160,42,2,363,357
6161,42,2,363,365
6162,42,2,363,377
6163,42,2,367,65
6164,42,2,367,81
6165,42,2,367,101
6166,42,2,367,105
6167,42,2,367,109
6168,42,2,367,113
6169,42,2,367,117
6170,42,2,367,169
6171,42,2,367,177
6172,42,2,367,181
6173,42,2,367,189
6174,42,2,367,193
6175,42,2,367,197
6176,42,2,367,205
6177,42,2,367,209
6178,42,2,367,213
6179,42,2,367,221
6180,42,2,367,229
6181,42,2,367,233
6182,42,2,367,241
6183,42,2,367,273
6184,42,2,367,289
6185,42,2,367,293
6186,42,2,367,301
6187,42,2,367,329
6188,42,2,367,333
6189,42,2,367,357
6190,42,2,367,377
6191,42,2,371,65
6192,42,2,371,81
6193,42,2,371,89
6194,42,2,371,93
6195,42,2,371,101
6196,42,2,371,109
6197,42,2,371,113
6198,42,2,371,129
6199,42,2,371,133
6200,42,2,371,141
6201,42,2,371,149
6202,42,2,371,165
6203,42,2,371,173
6204,42,2,371,177
6205,42,2,371,193
6206,42,2,371,205
6207,42,2,371,233
6208,42,2,371,249
6209,42,2,371,261
6210,42,2,371,269
6211,42,2,371,273
6212,42,2,371,277
6213,42,2,371,289
6214,42,2,371,301
6215,42,2,371,329
6216,42,2,371,341
6217,42,2,371,345
6218,42,2,371,349
6219,42,2,371,361
6220,42,2,371,365
6221,42,2,371,377
6222,42,2,375,13
6223,42,2,375,45
6224,42,2,375,49
6225,42,2,375,53
6226,42,2,375,57
6227,42,2,375,61
6228,42,2,375,65
6229,42,2,375,73
6230,42,2,375,77
6231,42,2,375,81
6232,42,2,375,93
6233,42,2,375,97
6234,42,2,375,101
6235,42,2,375,113
6236,42,2,375,121
6237,42,2,375,125
6238,42,2,375,129
6239,42,2,375,133
6240,42,2,375,137
6241,42,2,375,145
6242,42,2,375,149
6243,42,2,375,153
6244,42,2,375,157
6245,42,2,375,161
6246,42,2,375,165
6247,42,2,375,169
6248,42,2,375,173
6249,42,2,375,177
6250,42,2,375,181
6251,42,2,375,185
6252,42,2,375,189
6253,42,2,375,193
6254,42,2,375,201
6255,42,2,375,205
6256,42,2,375,209
6257,42,2,375,213
6258,42,2,375,217
6259,42,2,375,221
6260,42,2,375,225
6261,42,2,375,229
6262,42,2,375,233
6263,42,2,375,241
6264,42,2,375,245
6265,42,2,375,253
6266,42,2,375,257
6267,42,2,375,265
6268,42,2,375,269
6269,42,2,375,273
6270,42,2,375,281
6271,42,2,375,289
6272,42,2,375,293
6273,42,2,375,297
6274,42,2,375,301
6275,42,2,375,309
6276,42,2,375,313
6277,42,2,375,317
6278,42,2,375,321
6279,42,2,375,325
6280,42,2,375,329
6281,42,2,375,333
6282,42,2,375,337
6283,42,2,375,341
6284,42,2,375,345
6285,42,2,375,353
6286,42,2,375,357
6287,42,2,375,361
6288,42,2,375,365
6289,42,2,375,369
6290,42,2,375,377
6291,42,2,379,21
6292,42,2,379,25
6293,42,2,379,73
6294,42,2,379,77
6295,42,2,379,161
6296,42,2,379,165
6297,42,2,379,265
6298,42,2,379,289
6299,42,2,379,293
6300,42,2,379,325
6301,42,2,379,337
6302,44,2,231,84
6303,44,2,275,48
6304,44,2,291,88
6305,44,2,303,96
6306,44,2,315,112
6307,49,2,261,88
6308,49,2,281,28
6309,50,2,229,100
6310,50,2,301,112
6311,50,2,309,136
6312,53,2,249,112
6313,54,2,286,96
6314,54,2,310,100
6315,54,2,326,40
6316,54,2,334,20
6317,54,2,346,8
6318,55,2,246,124
6319,55,2,270,176
6320,56,2,236,179
6321,56,2,304,175
6322,57,2,274,154
6323,57,2,306,94
6324,57,2,306,114
6325,58,2,299,102
6326,60,2,312,29
6327,61,2,149,107
6328,61,2,209,119
6329,61,2,221,123
6330,61,2,229,127
6331,61,2,301,183
6332,61,2,305,147
6333,61,2,305,155
6334,62,2,253,101
6335,62,2,313,129
6336,62,2,321,145
6337,62,2,329,153
6338,63,2,253,128
6339,63,2,261,132
6340,63,2,325,28
6341,65,2,133,121
6342,65,2,197,133
6343,65,2,233,133
6344,65,2,241,105
6345,65,2,257,57
6346,65,2,257,177
6347,65,2,261,117
6348,65,2,269,165
6349,65,2,281,17
6350,65,2,293,113
6351,65,2,309,45
6352,65,2,309,157
6353,65,2,309,185
6354,65,2,313,205
6355,65,2,313,209
6356,65,2,321,57
6357,65,2,321,177
6358,65,2,325,165
6359,65,2,333,161
6360,65,2,337,61
6361,66,2,298,49
6362,67,2,209,116
6363,69,2,306,38
6364,70,2,221,107
6365,70,2,305,99
6366,70,2,329,155
6367,70,2,337,23
6368,72,2,215,111
6369,73,2,5,91
6370,73,2,5,151
6371,73,2,5,159
6372,73,2,5,211
6373,73,2,5,219
6374,73,2,5,223
6375,73,2,5,251
6376,73,2,5,275
6377,73,2,5,291
6378,73,2,9,11
6379,73,2,9,79
6380,73,2,9,87
6381,73,2,9,103
6382,73,2,9,151
6383,73,2,9,159
6384,73,2,9,215
6385,73,2,9,219
6386,73,2,9,279
6387,73,2,9,295
6388,73,2,9,315
6389,73,2,13,291
6390,73,2,17,11
6391,73,2,17,55
6392,73,2,17,63
6393,73,2,17,119
6394,73,2,17,143
6395,73,2,17,147
6396,73,2,17,151
6397,73,2,17,239
6398,73,2,17,255
6399,73,2,17,319
6400,73,2,21,35
6401,73,2,21,131
6402,73,2,21,235
6403,73,2,21,275
6404,73,2,21,339
6405,73,2,33,47
6406,73,2,33,135
6407,73,2,33,143
6408,73,2,33,247
6409,73,2,33,327
6410,73,2,33,351
6411,73,2,33,367
6412,73,2,37,19
6413,73,2,37,59
6414,73,2,37,235
6415,73,2,37,299
6416,73,2,41,67
6417,73,2,41,103
6418,73,2,41,215
6419,73,2,41,343
6420,73,2,41,367
6421,73,2,45,83
6422,73,2,45,315
6423,73,2,49,63
6424,73,2,49,71
6425,73,2,49,147
6426,73,2,53,3
6427,73,2,53,19
6428,73,2,53,283
6429,73,2,57,119
6430,73,2,57,167
6431,73,2,57,215
6432,73,2,57,367
6433,73,2,61,35
6434,73,2,61,203
6435,73,2,61,243
6436,73,2,65,3
6437,73,2,65,131
6438,73,2,65,135
6439,73,2,65,167
6440,73,2,65,239
6441,73,2,65,247
6442,73,2,65,295
6443,73,2,65,319
6444,73,2,65,351
6445,73,2,69,131
6446,73,2,69,135
6447,73,2,69,139
6448,73,2,69,243
6449,73,2,69,307
6450,73,2,73,127
6451,73,2,77,35
6452,73,2,77,115
6453,73,2,77,123
6454,73,2,77,243
6455,73,2,81,15
6456,73,2,81,127
6457,73,2,81,255
6458,73,2,81,295
6459,73,2,81,319
6460,73,2,81,367
6461,73,2,85,227
6462,73,2,85,251
6463,73,2,85,363
6464,73,2,89,7
6465,73,2,89,55
6466,73,2,89,127
6467,73,2,89,183
6468,73,2,93,3
6469,73,2,93,251
6470,73,2,93,287
6471,73,2,97,31
6472,73,2,97,47
6473,73,2,97,95
6474,73,2,97,119
6475,73,2,97,127
6476,73,2,97,351
6477,73,2,97,367
6478,73,2,101,327
6479,73,2,105,367
6480,73,2,109,143
6481,73,2,109,191
6482,73,2,109,363
6483,73,2,113,15
6484,73,2,113,87
6485,73,2,113,119
6486,73,2,113,143
6487,73,2,113,239
6488,73,2,113,295
6489,73,2,117,79
6490,73,2,117,83
6491,73,2,117,87
6492,73,2,117,99
6493,73,2,117,291
6494,73,2,117,355
6495,73,2,121,135
6496,73,2,129,47
6497,73,2,129,63
6498,73,2,129,183
6499,73,2,129,191
6500,73,2,129,215
6501,73,2,129,231
6502,73,2,129,279
6503,73,2,133,123
6504,73,2,133,195
6505,73,2,133,275
6506,73,2,137,159
6507,73,2,141,3
6508,73,2,141,127
6509,73,2,141,139
6510,73,2,145,263
6511,73,2,145,367
6512,73,2,149,155
6513,73,2,149,251
