,kernel,layer,x,y
7069,73,2,321,234
7070,73,2,321,238
7071,73,2,321,242
7072,73,2,321,250
7073,73,2,321,254
7074,73,2,321,258
7075,73,2,321,262
7076,73,2,321,282
7077,73,2,321,286
7078,73,2,321,298
7079,73,2,321,302
7080,73,2,321,306
7081,73,2,321,310
7082,73,2,321,318
7083,73,2,321,322
7084,73,2,321,326
7085,73,2,321,330
7086,73,2,321,334
7087,73,2,321,338
7088,73,2,321,342
7089,73,2,321,354
7090,73,2,321,358
7091,73,2,321,366
7092,73,2,321,370
7093,73,2,325,6
7094,73,2,325,10
7095,73,2,325,14
7096,73,2,325,18
7097,73,2,325,22
7098,73,2,325,26
7099,73,2,325,34
7100,73,2,325,38
7101,73,2,325,42
7102,73,2,325,62
7103,73,2,325,70
7104,73,2,325,74
7105,73,2,325,78
7106,73,2,325,86
7107,73,2,325,94
7108,73,2,325,98
7109,73,2,325,106
7110,73,2,325,114
7111,73,2,325,118
7112,73,2,325,122
7113,73,2,325,126
7114,73,2,325,130
7115,73,2,325,142
7116,73,2,325,146
7117,73,2,325,150
7118,73,2,325,154
7119,73,2,325,162
7120,73,2,325,166
7121,73,2,325,170
7122,73,2,325,174
7123,73,2,325,182
7124,73,2,325,194
7125,73,2,325,198
7126,73,2,325,202
7127,73,2,325,206
7128,73,2,325,210
7129,73,2,325,222
7130,73,2,325,226
7131,73,2,325,230
7132,73,2,325,234
7133,73,2,325,238
7134,73,2,325,242
7135,73,2,325,246
7136,73,2,325,258
7137,73,2,325,266
7138,73,2,325,282
7139,73,2,325,286
7140,73,2,325,290
7141,73,2,325,298
7142,73,2,325,302
7143,73,2,325,306
7144,73,2,325,322
7145,73,2,325,326
7146,73,2,325,330
7147,73,2,325,338
7148,73,2,325,346
7149,73,2,325,350
7150,73,2,325,354
7151,73,2,325,362
7152,73,2,325,366
7153,73,2,325,370
7154,73,2,329,6
7155,73,2,329,14
7156,73,2,329,22
7157,73,2,329,26
7158,73,2,329,38
7159,73,2,329,46
7160,73,2,329,50
7161,73,2,329,54
7162,73,2,329,66
7163,73,2,329,70
7164,73,2,329,74
7165,73,2,329,78
7166,73,2,329,82
7167,73,2,329,86
7168,73,2,329,94
7169,73,2,329,98
7170,73,2,329,106
7171,73,2,329,114
7172,73,2,329,122
7173,73,2,329,126
7174,73,2,329,134
7175,73,2,329,142
7176,73,2,329,146
7177,73,2,329,154
7178,73,2,329,158
7179,73,2,329,162
7180,73,2,329,170
7181,73,2,329,174
7182,73,2,329,190
7183,73,2,329,194
7184,73,2,329,198
7185,73,2,329,202
7186,73,2,329,234
7187,73,2,329,242
7188,73,2,329,250
7189,73,2,329,258
7190,73,2,329,262
7191,73,2,329,266
7192,73,2,329,270
7193,73,2,329,274
7194,73,2,329,278
7195,73,2,329,286
7196,73,2,329,294
7197,73,2,329,298
7198,73,2,329,302
7199,73,2,329,306
7200,73,2,329,310
7201,73,2,329,314
7202,73,2,329,318
7203,73,2,329,322
7204,73,2,329,326
7205,73,2,329,334
7206,73,2,329,338
7207,73,2,329,342
7208,73,2,329,346
7209,73,2,329,350
7210,73,2,329,354
7211,73,2,329,362
7212,73,2,329,366
7213,73,2,329,370
7214,73,2,333,6
7215,73,2,333,10
7216,73,2,333,14
7217,73,2,333,22
7218,73,2,333,34
7219,73,2,333,38
7220,73,2,333,42
7221,73,2,333,50
7222,73,2,333,54
7223,73,2,333,58
7224,73,2,333,62
7225,73,2,333,82
7226,73,2,333,86
7227,73,2,333,94
7228,73,2,333,98
7229,73,2,333,110
7230,73,2,333,114
7231,73,2,333,126
7232,73,2,333,134
7233,73,2,333,142
7234,73,2,333,154
7235,73,2,333,158
7236,73,2,333,162
7237,73,2,333,166
7238,73,2,333,174
7239,73,2,333,178
7240,73,2,333,186
7241,73,2,333,190
7242,73,2,333,194
7243,73,2,333,198
7244,73,2,333,206
7245,73,2,333,210
7246,73,2,333,214
7247,73,2,333,218
7248,73,2,333,222
7249,73,2,333,230
7250,73,2,333,246
7251,73,2,333,250
7252,73,2,333,254
7253,73,2,333,258
7254,73,2,333,262
7255,73,2,333,266
7256,73,2,333,274
7257,73,2,333,286
7258,73,2,333,290
7259,73,2,333,298
7260,73,2,333,302
7261,73,2,333,306
7262,73,2,333,310
7263,73,2,333,318
7264,73,2,333,326
7265,73,2,333,330
7266,73,2,333,338
7267,73,2,333,350
7268,73,2,333,358
7269,73,2,333,362
7270,73,2,333,366
7271,73,2,333,370
7272,73,2,337,6
7273,73,2,337,22
7274,73,2,337,26
7275,73,2,337,30
7276,73,2,337,54
7277,73,2,337,62
7278,73,2,337,66
7279,73,2,337,70
7280,73,2,337,74
7281,73,2,337,78
7282,73,2,337,86
7283,73,2,337,90
7284,73,2,337,98
7285,73,2,337,102
7286,73,2,337,106
7287,73,2,337,110
7288,73,2,337,114
7289,73,2,337,118
7290,73,2,337,126
7291,73,2,337,130
7292,73,2,337,134
7293,73,2,337,146
7294,73,2,337,154
7295,73,2,337,158
7296,73,2,337,170
7297,73,2,337,174
7298,73,2,337,182
7299,73,2,337,186
7300,73,2,337,190
7301,73,2,337,194
7302,73,2,337,198
7303,73,2,337,202
7304,73,2,337,206
7305,73,2,337,210
7306,73,2,337,214
7307,73,2,337,218
7308,73,2,337,222
7309,73,2,337,226
7310,73,2,337,230
7311,73,2,337,234
7312,73,2,337,242
7313,73,2,337,246
7314,73,2,337,250
7315,73,2,337,254
7316,73,2,337,258
7317,73,2,337,262
7318,73,2,337,270
7319,73,2,337,274
7320,73,2,337,278
7321,73,2,337,286
7322,73,2,337,294
7323,73,2,337,298
7324,73,2,337,302
7325,73,2,337,306
7326,73,2,337,310
7327,73,2,337,314
7328,73,2,337,318
7329,73,2,337,322
7330,73,2,337,326
7331,73,2,337,330
7332,73,2,337,334
7333,73,2,337,338
7334,73,2,337,342
7335,73,2,337,346
7336,73,2,337,350
7337,73,2,337,354
7338,73,2,337,366
7339,73,2,337,370
7340,73,2,337,374
7341,73,2,341,2
7342,73,2,341,6
7343,73,2,341,10
7344,73,2,341,14
7345,73,2,341,22
7346,73,2,341,30
7347,73,2,341,34
7348,73,2,341,38
7349,73,2,341,42
7350,73,2,341,46
7351,73,2,341,54
7352,73,2,341,62
7353,73,2,341,70
7354,73,2,341,74
7355,73,2,341,78
7356,73,2,341,82
7357,73,2,341,86
7358,73,2,341,90
7359,73,2,341,94
7360,73,2,341,98
7361,73,2,341,114
7362,73,2,341,118
7363,73,2,341,126
7364,73,2,341,130
7365,73,2,341,134
7366,73,2,341,138
7367,73,2,341,146
7368,73,2,341,154
7369,73,2,341,158
7370,73,2,341,166
7371,73,2,341,178
7372,73,2,341,182
7373,73,2,341,186
7374,73,2,341,194
7375,73,2,341,202
7376,73,2,341,210
7377,73,2,341,218
7378,73,2,341,222
7379,73,2,341,234
7380,73,2,341,246
7381,73,2,341,250
7382,73,2,341,254
7383,73,2,341,258
7384,73,2,341,262
7385,73,2,341,270
7386,73,2,341,286
7387,73,2,341,290
7388,73,2,341,298
7389,73,2,341,302
7390,73,2,341,306
7391,73,2,341,310
7392,73,2,341,314
7393,73,2,341,318
7394,73,2,341,322
7395,73,2,341,326
7396,73,2,341,330
7397,73,2,341,338
7398,73,2,341,350
7399,73,2,341,354
7400,73,2,341,358
7401,73,2,341,366
7402,73,2,341,370
7403,73,2,345,6
7404,73,2,345,22
7405,73,2,345,30
7406,73,2,345,38
7407,73,2,345,46
7408,73,2,345,54
7409,73,2,345,58
7410,73,2,345,66
7411,73,2,345,70
7412,73,2,345,78
7413,73,2,345,82
7414,73,2,345,90
7415,73,2,345,94
7416,73,2,345,98
7417,73,2,345,102
7418,73,2,345,110
7419,73,2,345,118
7420,73,2,345,122
7421,73,2,345,134
7422,73,2,345,138
7423,73,2,345,146
7424,73,2,345,150
7425,73,2,345,158
7426,73,2,345,166
7427,73,2,345,174
7428,73,2,345,178
7429,73,2,345,182
7430,73,2,345,186
7431,73,2,345,202
7432,73,2,345,206
7433,73,2,345,218
7434,73,2,345,222
7435,73,2,345,230
7436,73,2,345,234
7437,73,2,345,258
7438,73,2,345,262
7439,73,2,345,270
7440,73,2,345,274
7441,73,2,345,278
7442,73,2,345,282
7443,73,2,345,286
7444,73,2,345,294
7445,73,2,345,302
7446,73,2,345,306
7447,73,2,345,310
7448,73,2,345,322
7449,73,2,345,330
7450,73,2,345,334
7451,73,2,345,338
7452,73,2,345,342
7453,73,2,345,350
7454,73,2,345,354
7455,73,2,345,358
7456,73,2,345,366
7457,73,2,349,6
7458,73,2,349,14
7459,73,2,349,22
7460,73,2,349,26
7461,73,2,349,30
7462,73,2,349,42
7463,73,2,349,46
7464,73,2,349,50
7465,73,2,349,54
7466,73,2,349,58
7467,73,2,349,66
7468,73,2,349,70
7469,73,2,349,78
7470,73,2,349,86
7471,73,2,349,98
7472,73,2,349,102
7473,73,2,349,118
7474,73,2,349,122
7475,73,2,349,126
7476,73,2,349,134
7477,73,2,349,142
7478,73,2,349,146
7479,73,2,349,150
7480,73,2,349,158
7481,73,2,349,162
7482,73,2,349,166
7483,73,2,349,174
7484,73,2,349,178
7485,73,2,349,186
7486,73,2,349,190
7487,73,2,349,202
7488,73,2,349,210
7489,73,2,349,234
7490,73,2,349,238
7491,73,2,349,242
7492,73,2,349,246
7493,73,2,349,250
7494,73,2,349,254
7495,73,2,349,262
7496,73,2,349,274
7497,73,2,349,278
7498,73,2,349,282
7499,73,2,349,298
7500,73,2,349,302
7501,73,2,349,306
7502,73,2,349,322
7503,73,2,349,326
7504,73,2,349,330
7505,73,2,349,338
7506,73,2,349,354
7507,73,2,349,370
7508,73,2,353,6
7509,73,2,353,14
7510,73,2,353,22
7511,73,2,353,30
7512,73,2,353,38
7513,73,2,353,42
7514,73,2,353,54
7515,73,2,353,58
7516,73,2,353,62
7517,73,2,353,70
7518,73,2,353,74
7519,73,2,353,78
7520,73,2,353,86
7521,73,2,353,94
7522,73,2,353,98
7523,73,2,353,102
7524,73,2,353,106
7525,73,2,353,114
7526,73,2,353,126
7527,73,2,353,134
7528,73,2,353,142
7529,73,2,353,158
7530,73,2,353,162
7531,73,2,353,166
7532,73,2,353,170
7533,73,2,353,174
7534,73,2,353,178
7535,73,2,353,186
7536,73,2,353,190
7537,73,2,353,194
7538,73,2,353,198
7539,73,2,353,206
7540,73,2,353,210
7541,73,2,353,218
7542,73,2,353,222
7543,73,2,353,226
7544,73,2,353,234
7545,73,2,353,238
7546,73,2,353,242
7547,73,2,353,254
7548,73,2,353,258
7549,73,2,353,262
7550,73,2,353,282
7551,73,2,353,286
7552,73,2,353,298
7553,73,2,353,310
7554,73,2,353,314
7555,73,2,353,318
7556,73,2,353,322
7557,73,2,353,326
7558,73,2,353,330
7559,73,2,353,334
7560,73,2,353,338
7561,73,2,353,342
7562,73,2,353,346
7563,73,2,353,350
7564,73,2,353,354
7565,73,2,353,362
7566,73,2,353,370
7567,73,2,357,6
7568,73,2,357,22
7569,73,2,357,26
7570,73,2,357,38
7571,73,2,357,42
7572,73,2,357,46
7573,73,2,357,50
7574,73,2,357,58
7575,73,2,357,62
7576,73,2,357,74
7577,73,2,357,78
7578,73,2,357,82
7579,73,2,357,86
7580,73,2,357,90
7581,73,2,357,94
7582,73,2,357,106
7583,73,2,357,110
7584,73,2,357,114
7585,73,2,357,122
7586,73,2,357,126
7587,73,2,357,130
7588,73,2,357,134
7589,73,2,357,142
7590,73,2,357,150
7591,73,2,357,158
7592,73,2,357,166
7593,73,2,357,170
7594,73,2,357,182
7595,73,2,357,186
7596,73,2,357,190
7597,73,2,357,194
7598,73,2,357,202
7599,73,2,357,206
7600,73,2,357,210
7601,73,2,357,214
7602,73,2,357,218
7603,73,2,357,226
7604,73,2,357,230
7605,73,2,357,234
7606,73,2,357,238
7607,73,2,357,242
7608,73,2,357,250
7609,73,2,357,254
7610,73,2,357,258
7611,73,2,357,262
7612,73,2,357,266
7613,73,2,357,270
7614,73,2,357,274
7615,73,2,357,278
7616,73,2,357,286
7617,73,2,357,290
7618,73,2,357,294
7619,73,2,357,298
7620,73,2,357,302
7621,73,2,357,306
7622,73,2,357,310
7623,73,2,357,314
7624,73,2,357,322
7625,73,2,357,326
7626,73,2,357,334
7627,73,2,357,338
7628,73,2,357,342
7629,73,2,357,346
7630,73,2,357,350
7631,73,2,357,354
7632,73,2,357,362
7633,73,2,357,370
7634,73,2,361,6
7635,73,2,361,10
7636,73,2,361,14
7637,73,2,361,22
7638,73,2,361,26
7639,73,2,361,30
7640,73,2,361,34
7641,73,2,361,46
7642,73,2,361,50
7643,73,2,361,58
7644,73,2,361,66
7645,73,2,361,70
7646,73,2,361,78
7647,73,2,361,86
7648,73,2,361,98
7649,73,2,361,102
7650,73,2,361,110
7651,73,2,361,114
7652,73,2,361,118
7653,73,2,361,122
7654,73,2,361,126
7655,73,2,361,134
7656,73,2,361,142
7657,73,2,361,150
7658,73,2,361,174
7659,73,2,361,182
7660,73,2,361,194
7661,73,2,361,214
7662,73,2,361,218
7663,73,2,361,246
7664,73,2,361,254
7665,73,2,361,266
7666,73,2,361,270
7667,73,2,361,286
7668,73,2,361,294
7669,73,2,361,298
7670,73,2,361,302
7671,73,2,361,314
7672,73,2,361,322
7673,73,2,361,334
7674,73,2,361,342
7675,73,2,361,350
7676,73,2,361,354
7677,73,2,361,362
7678,73,2,361,370
7679,73,2,365,6
7680,73,2,365,14
7681,73,2,365,22
7682,73,2,365,38
7683,73,2,365,46
7684,73,2,365,50
7685,73,2,365,58
7686,73,2,365,62
7687,73,2,365,66
7688,73,2,365,70
7689,73,2,365,94
7690,73,2,365,98
7691,73,2,365,102
7692,73,2,365,106
7693,73,2,365,110
7694,73,2,365,118
7695,73,2,365,122
7696,73,2,365,134
7697,73,2,365,142
7698,73,2,365,146
7699,73,2,365,150
7700,73,2,365,158
7701,73,2,365,162
7702,73,2,365,174
7703,73,2,365,182
7704,73,2,365,186
7705,73,2,365,194
7706,73,2,365,234
7707,73,2,365,262
7708,73,2,365,270
7709,73,2,365,282
7710,73,2,365,286
7711,73,2,365,290
7712,73,2,365,306
7713,73,2,365,314
7714,73,2,365,318
7715,73,2,365,322
7716,73,2,365,330
7717,73,2,365,346
7718,73,2,365,350
7719,73,2,365,354
7720,73,2,365,358
7721,73,2,365,370
7722,73,2,369,2
7723,73,2,369,6
7724,73,2,369,18
7725,73,2,369,22
7726,73,2,369,30
7727,73,2,369,38
7728,73,2,369,46
7729,73,2,369,50
7730,73,2,369,54
7731,73,2,369,58
7732,73,2,369,62
7733,73,2,369,70
7734,73,2,369,74
7735,73,2,369,78
7736,73,2,369,82
7737,73,2,369,86
7738,73,2,369,90
7739,73,2,369,94
7740,73,2,369,98
7741,73,2,369,102
7742,73,2,369,106
7743,73,2,369,110
7744,73,2,369,118
7745,73,2,369,122
7746,73,2,369,126
7747,73,2,369,130
7748,73,2,369,134
7749,73,2,369,138
7750,73,2,369,142
7751,73,2,369,146
7752,73,2,369,150
7753,73,2,369,158
7754,73,2,369,162
7755,73,2,369,166
7756,73,2,369,170
7757,73,2,369,174
7758,73,2,369,178
7759,73,2,369,182
7760,73,2,369,190
7761,73,2,369,194
7762,73,2,369,198
7763,73,2,369,202
7764,73,2,369,206
7765,73,2,369,210
7766,73,2,369,214
7767,73,2,369,218
7768,73,2,369,226
7769,73,2,369,230
7770,73,2,369,238
7771,73,2,369,242
7772,73,2,369,246
7773,73,2,369,250
7774,73,2,369,254
7775,73,2,369,258
7776,73,2,369,262
7777,73,2,369,266
7778,73,2,369,270
7779,73,2,369,274
7780,73,2,369,278
7781,73,2,369,282
7782,73,2,369,286
7783,73,2,369,290
7784,73,2,369,294
7785,73,2,369,298
7786,73,2,369,302
7787,73,2,369,306
7788,73,2,369,310
7789,73,2,369,314
7790,73,2,369,322
7791,73,2,369,326
7792,73,2,369,330
7793,73,2,369,334
7794,73,2,369,338
7795,73,2,369,342
7796,73,2,369,346
7797,73,2,369,350
7798,73,2,369,354
7799,73,2,369,358
7800,73,2,369,362
7801,73,2,369,366
7802,73,2,369,370
7803,73,2,369,374
7804,73,2,373,6
7805,73,2,373,22
7806,73,2,373,30
7807,73,2,373,38
7808,73,2,373,42
7809,73,2,373,50
7810,73,2,373,66
7811,73,2,373,70
7812,73,2,373,74
7813,73,2,373,78
7814,73,2,373,86
7815,73,2,373,90
7816,73,2,373,94
7817,73,2,373,98
7818,73,2,373,102
7819,73,2,373,106
7820,73,2,373,110
7821,73,2,373,118
7822,73,2,373,122
7823,73,2,373,142
7824,73,2,373,154
7825,73,2,373,158
7826,73,2,373,162
7827,73,2,373,166
7828,73,2,373,178
7829,73,2,373,182
7830,73,2,373,186
7831,73,2,373,202
7832,73,2,373,206
7833,73,2,373,214
7834,73,2,373,218
7835,73,2,373,226
7836,73,2,373,230
7837,73,2,373,234
7838,73,2,373,238
7839,73,2,373,242
7840,73,2,373,254
7841,73,2,373,258
7842,73,2,373,262
7843,73,2,373,274
7844,73,2,373,278
7845,73,2,373,282
7846,73,2,373,294
7847,73,2,373,298
7848,73,2,373,302
7849,73,2,373,306
7850,73,2,373,318
7851,73,2,373,322
7852,73,2,373,326
7853,73,2,373,330
7854,73,2,373,334
7855,73,2,373,338
7856,73,2,373,346
7857,73,2,373,354
7858,73,2,373,358
7859,73,2,373,362
7860,73,2,373,366
7861,73,2,373,370
7862,74,2,45,111
7863,74,2,53,23
7864,74,2,165,103
7865,74,2,213,27
7866,75,2,73,25
7867,75,2,189,25
7868,75,2,237,77
7869,76,2,52,32
7870,76,2,92,92
7871,76,2,120,16
7872,76,2,120,20
7873,76,2,124,96
7874,76,2,212,28
7875,76,2,212,96
7876,76,2,216,4
7877,76,2,220,76
7878,78,2,80,12
7879,78,2,120,20
7880,78,2,160,84
7881,78,2,176,92
7882,78,2,180,8
7883,78,2,180,24
7884,78,2,184,60
7885,78,2,216,4
7886,78,2,220,76
7887,78,2,228,56
7888,79,2,152,172
7889,80,2,42,21
7890,80,2,54,21
7891,80,2,74,49
7892,80,2,74,181
7893,80,2,78,97
7894,80,2,78,137
7895,80,2,86,109
7896,80,2,94,37
7897,80,2,98,85
7898,80,2,102,117
7899,80,2,114,89
7900,80,2,118,101
7901,80,2,158,13
7902,80,2,202,193
7903,80,2,202,201
7904,80,2,262,149
7905,81,2,24,30
7906,81,2,32,26
7907,81,2,60,138
7908,81,2,64,134
7909,81,2,64,162
7910,81,2,76,62
7911,81,2,80,58
7912,81,2,104,62
7913,81,2,108,62
7914,81,2,120,82
7915,81,2,128,86
7916,81,2,132,82
7917,81,2,156,154
7918,81,2,172,118
7919,82,2,155,47
7920,82,2,179,19
7921,83,2,61,88
7922,83,2,85,184
7923,83,2,89,168
7924,83,2,113,44
7925,83,2,181,8
7926,83,2,181,20
7927,83,2,201,8
7928,83,2,229,172
7929,84,2,27,79
7930,84,2,35,23
7931,84,2,35,99
7932,84,2,75,87
7933,84,2,83,95
7934,84,2,127,139
7935,84,2,143,55
7936,84,2,147,131
7937,84,2,155,179
7938,84,2,159,11
7939,84,2,175,171
7940,84,2,183,187
7941,84,2,195,167
7942,84,2,195,207
7943,84,2,211,171
7944,85,2,104,102
7945,85,2,140,174
7946,88,2,110,104
7947,88,2,126,80
7948,88,2,126,96
7949,89,2,87,149
7950,89,2,87,189
7951,89,2,91,101
7952,89,2,95,101
7953,89,2,111,93
7954,89,2,163,45
7955,89,2,183,61
7956,89,2,191,25
7957,89,2,243,13
7958,90,2,124,121
7959,90,2,188,77
7960,91,2,178,3
7961,91,2,186,27
7962,92,2,105,102
7963,92,2,173,34
7964,92,2,197,206
7965,92,2,221,34
7966,92,2,265,150
7967,92,2,281,146
7968,93,2,52,86
7969,93,2,72,26
7970,93,2,80,10
7971,93,2,88,114
7972,93,2,100,26
7973,93,2,104,42
7974,93,2,148,142
7975,93,2,156,82
7976,93,2,168,146
7977,93,2,168,174
7978,93,2,180,78
7979,93,2,180,106
7980,93,2,196,126
7981,94,2,178,17
7982,95,2,21,44
7983,95,2,33,184
7984,95,2,53,156
7985,95,2,57,128
7986,95,2,61,104
7987,95,2,81,72
7988,95,2,81,100
7989,95,2,81,196
7990,95,2,101,84
7991,95,2,101,196
7992,95,2,117,120
7993,95,2,125,156
7994,95,2,137,132
7995,95,2,149,52
7996,95,2,157,48
7997,95,2,165,52
7998,95,2,189,120
7999,95,2,197,128
8000,95,2,301,148
8001,96,2,62,125
8002,96,2,110,41
8003,96,2,126,25
8004,97,2,51,153
8005,97,2,95,37
8006,97,2,95,97
8007,97,2,191,25
8008,97,2,195,125
8009,98,2,46,166
8010,98,2,54,154
8011,98,2,62,98
8012,98,2,78,178
8013,98,2,150,2
8014,98,2,174,26
8015,98,2,178,86
8016,98,2,178,166
8017,98,2,210,34
8018,99,2,116,80
8019,100,2,62,114
8020,100,2,130,78
8021,100,2,150,2
8022,100,2,182,106
8023,100,2,186,10
8024,100,2,186,106
8025,100,2,190,18
8026,102,2,6,41
8027,103,2,55,22
8028,104,2,76,114
8029,104,2,160,46
8030,104,2,168,38
8031,104,2,188,194
8032,104,2,196,206
8033,104,2,200,70
8034,105,2,30,79
8035,105,2,62,119
8036,105,2,82,103
8037,105,2,166,163
8038,105,2,226,11
8039,106,2,12,25
8040,106,2,24,21
8041,106,2,72,25
8042,106,2,76,57
8043,106,2,88,181
8044,106,2,108,137
8045,106,2,124,93
8046,106,2,132,73
8047,106,2,136,53
8048,106,2,136,117
8049,106,2,152,5
8050,106,2,156,5
8051,106,2,156,165
8052,106,2,180,109
8053,106,2,196,73
8054,106,2,204,89
8055,107,2,91,101
8056,107,2,95,101
8057,107,2,159,181
8058,108,2,52,6
8059,108,2,136,166
8060,108,2,140,94
8061,108,2,156,178
8062,108,2,164,170
8063,108,2,176,90
8064,109,2,70,73
8065,109,2,90,89
8066,109,2,130,129
8067,109,2,138,129
8068,109,2,146,113
8069,109,2,198,177
8070,110,2,102,58
8071,110,2,114,142
8072,110,2,134,122
8073,110,2,146,54
8074,110,2,146,142
8075,110,2,162,170
8076,110,2,166,146
8077,110,2,166,174
8078,110,2,178,94
8079,110,2,202,94
8080,110,2,206,162
8081,111,2,44,14
8082,111,2,60,118
8083,111,2,60,126
8084,111,2,64,122
8085,111,2,80,94
8086,111,2,84,94
8087,111,2,92,50
8088,111,2,92,90
8089,111,2,92,94
8090,111,2,92,98
8091,111,2,112,110
8092,111,2,136,78
8093,111,2,164,50
8094,111,2,184,58
8095,111,2,208,38
8096,112,2,70,169
8097,112,2,98,181
8098,112,2,186,109
8099,112,2,282,145
8100,113,2,55,116
8101,113,2,75,104
8102,113,2,127,80
8103,113,2,147,180
8104,113,2,175,116
8105,114,2,61,114
8106,114,2,97,94
8107,114,2,249,10
8108,114,2,281,150
8109,115,2,47,17
8110,115,2,59,105
8111,116,2,87,43
8112,116,2,107,175
8113,117,2,105,101
8114,118,2,161,41
8115,118,2,177,109
8116,120,2,79,10
8117,120,2,83,102
8118,120,2,87,90
8119,120,2,87,102
8120,120,2,111,58
8121,120,2,135,86
8122,120,2,139,94
8123,120,2,139,170
8124,120,2,147,54
8125,120,2,167,146
8126,121,2,5,32
8127,121,2,9,32
8128,121,2,41,112
8129,121,2,57,108
8130,121,2,61,108
8131,121,2,65,160
8132,121,2,97,172
8133,121,2,113,60
8134,121,2,117,144
8135,121,2,121,124
8136,121,2,129,80
8137,121,2,129,140
8138,121,2,133,80
8139,121,2,137,80
8140,121,2,137,132
8141,121,2,141,76
8142,121,2,145,76
8143,121,2,149,132
8144,121,2,153,28
8145,121,2,153,80
8146,121,2,153,120
8147,121,2,157,48
8148,121,2,173,76
8149,121,2,181,16
8150,121,2,293,380
8151,122,2,177,108
8152,122,2,193,8
8153,122,2,197,116
8154,123,2,156,49
8155,124,2,91,136
8156,124,2,103,172
8157,124,2,151,124
8158,124,2,235,180
8159,124,2,247,172
8160,125,2,52,18
8161,125,2,92,118
8162,125,2,96,146
8163,125,2,152,122
8164,125,2,168,10
8165,125,2,180,6
8166,125,2,180,22
8167,125,2,196,166
8168,125,2,216,2
8169,125,2,216,30
8170,125,2,220,78
8171,125,2,228,54
8172,126,2,85,50
8173,126,2,113,42
8174,126,2,185,14
8175,127,2,45,178
8176,127,2,61,118
8177,127,2,101,58
8178,127,2,137,174
8179,127,2,145,162
8180,127,2,149,178
8181,127,2,169,178
8182,127,2,177,166
8183,128,2,29,89
8184,128,2,61,21
8185,128,2,77,29
8186,128,2,85,165
8187,128,2,137,109
8188,128,2,137,121
8189,128,2,145,181
8190,130,2,51,19
8191,130,2,75,59
8192,130,2,75,179
8193,130,2,183,71
8194,131,2,36,17
8195,131,2,36,173
8196,131,2,40,17
8197,131,2,40,117
8198,131,2,52,105
8199,131,2,104,109
8200,131,2,112,89
8201,131,2,132,125
8202,131,2,136,81
8203,131,2,140,9
8204,131,2,180,117
8205,132,2,81,172
8206,132,2,93,120
8207,132,2,177,92
8208,133,2,44,167
8209,133,2,92,179
8210,133,2,124,91
8211,133,2,184,111
8212,134,2,74,179
8213,134,2,86,43
8214,134,2,86,51
8215,134,2,142,99
8216,134,2,166,103
8217,135,2,29,34
8218,135,2,37,6
8219,135,2,49,174
8220,135,2,53,150
8221,135,2,89,62
8222,135,2,89,126
8223,135,2,93,194
8224,135,2,97,186
8225,135,2,101,78
8226,135,2,101,154
8227,135,2,109,182
8228,135,2,137,86
8229,135,2,141,94
8230,135,2,145,138
8231,135,2,149,62
8232,135,2,173,14
8233,135,2,185,122
8234,135,2,197,30
8235,135,2,197,194
8236,135,2,201,214
8237,135,2,205,86
8238,136,2,48,13
8239,136,2,52,5
8240,136,2,88,101
8241,136,2,136,85
8242,136,2,152,21
8243,136,2,156,17
8244,136,2,180,21
8245,136,2,188,89
8246,136,2,188,121
8247,136,2,200,169
8248,136,2,220,77
8249,136,2,228,53
8250,137,2,159,146
8251,138,2,129,86
8252,138,2,133,74
8253,138,2,177,18
8254,138,2,185,78
8255,139,2,84,95
8256,139,2,188,83
8257,140,2,86,166
8258,140,2,138,138
8259,140,2,186,78
8260,140,2,206,198
8261,141,2,36,155
8262,141,2,92,119
8263,141,2,148,91
8264,141,2,164,95
8265,142,2,38,106
8266,142,2,46,174
8267,142,2,50,150
8268,142,2,70,170
8269,142,2,170,150
8270,142,2,186,10
8271,142,2,190,118
8272,142,2,210,42
8273,143,2,117,141
8274,144,2,123,24
8275,144,2,159,108
8276,145,2,71,108
8277,145,2,159,12
8278,145,2,183,4
8279,145,2,191,24
8280,148,2,114,95
8281,149,2,77,12
8282,149,2,177,68
8283,149,2,181,64
8284,150,2,90,96
8285,151,2,79,186
8286,151,2,151,10
8287,151,2,159,14
8288,152,2,36,23
8289,152,2,36,99
8290,152,2,56,35
8291,152,2,64,119
8292,152,2,72,175
8293,152,2,84,91
8294,152,2,112,11
8295,152,2,124,91
8296,152,2,128,99
8297,152,2,140,151
8298,152,2,156,99
8299,152,2,156,179
8300,152,2,160,147
8301,152,2,164,111
8302,152,2,168,143
8303,152,2,196,167
8304,153,2,63,120
8305,153,2,91,56
8306,153,2,183,20
8307,154,2,70,14
8308,154,2,86,38
8309,154,2,90,38
8310,154,2,94,106
8311,154,2,98,182
8312,155,2,62,128
8313,155,2,74,180
8314,155,2,86,180
8315,155,2,94,36
8316,156,2,51,19
8317,156,2,51,155
8318,156,2,63,127
8319,156,2,71,175
8320,156,2,95,99
8321,156,2,111,11
8322,156,2,139,95
8323,156,2,167,135
8324,157,2,78,35
8325,157,2,166,23
8326,157,2,194,187
8327,158,2,140,143
8328,158,2,148,135
8329,160,2,94,37
8330,160,2,206,113
8331,160,2,222,33
8332,160,2,234,69
8333,160,2,274,141
8334,160,2,282,145
8335,161,2,34,2
8336,161,2,34,158
8337,161,2,86,42
8338,162,2,78,144
8339,162,2,90,100
