,kernel,layer,x,y
6769,73,2,333,94
6770,73,2,333,98
6771,73,2,333,126
6772,73,2,333,134
6773,73,2,333,142
6774,73,2,333,150
6775,73,2,333,154
6776,73,2,333,158
6777,73,2,333,162
6778,73,2,333,174
6779,73,2,333,178
6780,73,2,333,186
6781,73,2,333,190
6782,73,2,333,198
6783,73,2,333,210
6784,73,2,333,214
6785,73,2,333,218
6786,73,2,333,222
6787,73,2,333,226
6788,73,2,333,246
6789,73,2,333,254
6790,73,2,333,262
6791,73,2,333,266
6792,73,2,333,270
6793,73,2,333,274
6794,73,2,333,278
6795,73,2,333,282
6796,73,2,333,290
6797,73,2,333,294
6798,73,2,333,298
6799,73,2,333,306
6800,73,2,333,322
6801,73,2,333,326
6802,73,2,333,338
6803,73,2,333,350
6804,73,2,333,354
6805,73,2,333,358
6806,73,2,333,370
6807,73,2,337,2
6808,73,2,337,6
6809,73,2,337,10
6810,73,2,337,14
6811,73,2,337,22
6812,73,2,337,30
6813,73,2,337,34
6814,73,2,337,42
6815,73,2,337,50
6816,73,2,337,54
6817,73,2,337,62
6818,73,2,337,66
6819,73,2,337,70
6820,73,2,337,74
6821,73,2,337,78
6822,73,2,337,86
6823,73,2,337,90
6824,73,2,337,98
6825,73,2,337,102
6826,73,2,337,106
6827,73,2,337,110
6828,73,2,337,118
6829,73,2,337,122
6830,73,2,337,126
6831,73,2,337,130
6832,73,2,337,134
6833,73,2,337,146
6834,73,2,337,154
6835,73,2,337,158
6836,73,2,337,166
6837,73,2,337,174
6838,73,2,337,178
6839,73,2,337,186
6840,73,2,337,190
6841,73,2,337,194
6842,73,2,337,198
6843,73,2,337,206
6844,73,2,337,210
6845,73,2,337,214
6846,73,2,337,218
6847,73,2,337,222
6848,73,2,337,226
6849,73,2,337,230
6850,73,2,337,234
6851,73,2,337,242
6852,73,2,337,246
6853,73,2,337,250
6854,73,2,337,254
6855,73,2,337,258
6856,73,2,337,270
6857,73,2,337,278
6858,73,2,337,286
6859,73,2,337,294
6860,73,2,337,306
6861,73,2,337,310
6862,73,2,337,314
6863,73,2,337,318
6864,73,2,337,330
6865,73,2,337,334
6866,73,2,337,338
6867,73,2,337,354
6868,73,2,337,362
6869,73,2,337,366
6870,73,2,337,370
6871,73,2,341,2
6872,73,2,341,6
6873,73,2,341,10
6874,73,2,341,14
6875,73,2,341,22
6876,73,2,341,26
6877,73,2,341,30
6878,73,2,341,34
6879,73,2,341,42
6880,73,2,341,46
6881,73,2,341,54
6882,73,2,341,62
6883,73,2,341,70
6884,73,2,341,74
6885,73,2,341,82
6886,73,2,341,86
6887,73,2,341,90
6888,73,2,341,94
6889,73,2,341,98
6890,73,2,341,110
6891,73,2,341,114
6892,73,2,341,118
6893,73,2,341,126
6894,73,2,341,130
6895,73,2,341,134
6896,73,2,341,142
6897,73,2,341,146
6898,73,2,341,154
6899,73,2,341,158
6900,73,2,341,166
6901,73,2,341,178
6902,73,2,341,182
6903,73,2,341,194
6904,73,2,341,202
6905,73,2,341,206
6906,73,2,341,210
6907,73,2,341,214
6908,73,2,341,218
6909,73,2,341,222
6910,73,2,341,230
6911,73,2,341,234
6912,73,2,341,242
6913,73,2,341,246
6914,73,2,341,250
6915,73,2,341,254
6916,73,2,341,258
6917,73,2,341,262
6918,73,2,341,270
6919,73,2,341,286
6920,73,2,341,290
6921,73,2,341,298
6922,73,2,341,306
6923,73,2,341,310
6924,73,2,341,314
6925,73,2,341,318
6926,73,2,341,322
6927,73,2,341,330
6928,73,2,341,338
6929,73,2,341,350
6930,73,2,341,354
6931,73,2,341,358
6932,73,2,341,370
6933,73,2,345,6
6934,73,2,345,10
6935,73,2,345,22
6936,73,2,345,42
6937,73,2,345,46
6938,73,2,345,54
6939,73,2,345,62
6940,73,2,345,70
6941,73,2,345,74
6942,73,2,345,82
6943,73,2,345,86
6944,73,2,345,90
6945,73,2,345,94
6946,73,2,345,98
6947,73,2,345,102
6948,73,2,345,110
6949,73,2,345,118
6950,73,2,345,134
6951,73,2,345,146
6952,73,2,345,158
6953,73,2,345,166
6954,73,2,345,170
6955,73,2,345,174
6956,73,2,345,178
6957,73,2,345,182
6958,73,2,345,202
6959,73,2,345,214
6960,73,2,345,218
6961,73,2,345,230
6962,73,2,345,238
6963,73,2,345,258
6964,73,2,345,262
6965,73,2,345,274
6966,73,2,345,278
6967,73,2,345,286
6968,73,2,345,294
6969,73,2,345,298
6970,73,2,345,302
6971,73,2,345,306
6972,73,2,345,310
6973,73,2,345,314
6974,73,2,345,318
6975,73,2,345,322
6976,73,2,345,330
6977,73,2,345,334
6978,73,2,345,338
6979,73,2,345,342
6980,73,2,345,354
6981,73,2,345,362
6982,73,2,345,366
6983,73,2,349,6
6984,73,2,349,14
6985,73,2,349,22
6986,73,2,349,26
6987,73,2,349,30
6988,73,2,349,34
6989,73,2,349,42
6990,73,2,349,46
6991,73,2,349,54
6992,73,2,349,58
6993,73,2,349,66
6994,73,2,349,70
6995,73,2,349,78
6996,73,2,349,86
6997,73,2,349,102
6998,73,2,349,106
6999,73,2,349,118
7000,73,2,349,122
7001,73,2,349,126
7002,73,2,349,134
7003,73,2,349,142
7004,73,2,349,146
7005,73,2,349,150
7006,73,2,349,162
7007,73,2,349,166
7008,73,2,349,170
7009,73,2,349,174
7010,73,2,349,186
7011,73,2,349,190
7012,73,2,349,198
7013,73,2,349,210
7014,73,2,349,214
7015,73,2,349,222
7016,73,2,349,234
7017,73,2,349,238
7018,73,2,349,242
7019,73,2,349,250
7020,73,2,349,254
7021,73,2,349,262
7022,73,2,349,274
7023,73,2,349,290
7024,73,2,349,302
7025,73,2,349,310
7026,73,2,349,318
7027,73,2,349,322
7028,73,2,349,334
7029,73,2,349,338
7030,73,2,349,346
7031,73,2,349,354
7032,73,2,349,366
7033,73,2,349,370
7034,73,2,353,6
7035,73,2,353,14
7036,73,2,353,18
7037,73,2,353,22
7038,73,2,353,30
7039,73,2,353,38
7040,73,2,353,42
7041,73,2,353,50
7042,73,2,353,58
7043,73,2,353,62
7044,73,2,353,70
7045,73,2,353,74
7046,73,2,353,78
7047,73,2,353,86
7048,73,2,353,90
7049,73,2,353,98
7050,73,2,353,102
7051,73,2,353,106
7052,73,2,353,114
7053,73,2,353,126
7054,73,2,353,134
7055,73,2,353,138
7056,73,2,353,142
7057,73,2,353,146
7058,73,2,353,150
7059,73,2,353,158
7060,73,2,353,162
7061,73,2,353,166
7062,73,2,353,174
7063,73,2,353,178
7064,73,2,353,190
7065,73,2,353,194
7066,73,2,353,198
7067,73,2,353,202
7068,73,2,353,210
7069,73,2,353,214
7070,73,2,353,218
7071,73,2,353,222
7072,73,2,353,226
7073,73,2,353,234
7074,73,2,353,238
7075,73,2,353,242
7076,73,2,353,246
7077,73,2,353,250
7078,73,2,353,254
7079,73,2,353,262
7080,73,2,353,266
7081,73,2,353,274
7082,73,2,353,282
7083,73,2,353,286
7084,73,2,353,294
7085,73,2,353,298
7086,73,2,353,302
7087,73,2,353,310
7088,73,2,353,314
7089,73,2,353,318
7090,73,2,353,322
7091,73,2,353,330
7092,73,2,353,334
7093,73,2,353,338
7094,73,2,353,342
7095,73,2,353,346
7096,73,2,353,354
7097,73,2,353,362
7098,73,2,353,370
7099,73,2,357,6
7100,73,2,357,14
7101,73,2,357,26
7102,73,2,357,34
7103,73,2,357,38
7104,73,2,357,42
7105,73,2,357,50
7106,73,2,357,54
7107,73,2,357,58
7108,73,2,357,62
7109,73,2,357,66
7110,73,2,357,70
7111,73,2,357,74
7112,73,2,357,82
7113,73,2,357,86
7114,73,2,357,90
7115,73,2,357,94
7116,73,2,357,102
7117,73,2,357,106
7118,73,2,357,110
7119,73,2,357,114
7120,73,2,357,122
7121,73,2,357,126
7122,73,2,357,130
7123,73,2,357,138
7124,73,2,357,142
7125,73,2,357,150
7126,73,2,357,166
7127,73,2,357,170
7128,73,2,357,178
7129,73,2,357,182
7130,73,2,357,186
7131,73,2,357,190
7132,73,2,357,194
7133,73,2,357,202
7134,73,2,357,206
7135,73,2,357,210
7136,73,2,357,214
7137,73,2,357,222
7138,73,2,357,226
7139,73,2,357,230
7140,73,2,357,234
7141,73,2,357,238
7142,73,2,357,246
7143,73,2,357,250
7144,73,2,357,254
7145,73,2,357,258
7146,73,2,357,262
7147,73,2,357,266
7148,73,2,357,270
7149,73,2,357,278
7150,73,2,357,286
7151,73,2,357,290
7152,73,2,357,294
7153,73,2,357,298
7154,73,2,357,302
7155,73,2,357,306
7156,73,2,357,310
7157,73,2,357,314
7158,73,2,357,322
7159,73,2,357,330
7160,73,2,357,334
7161,73,2,357,338
7162,73,2,357,346
7163,73,2,357,358
7164,73,2,357,362
7165,73,2,357,370
7166,73,2,361,6
7167,73,2,361,10
7168,73,2,361,14
7169,73,2,361,18
7170,73,2,361,22
7171,73,2,361,26
7172,73,2,361,34
7173,73,2,361,38
7174,73,2,361,46
7175,73,2,361,50
7176,73,2,361,54
7177,73,2,361,70
7178,73,2,361,74
7179,73,2,361,86
7180,73,2,361,98
7181,73,2,361,102
7182,73,2,361,110
7183,73,2,361,114
7184,73,2,361,118
7185,73,2,361,122
7186,73,2,361,134
7187,73,2,361,142
7188,73,2,361,150
7189,73,2,361,158
7190,73,2,361,166
7191,73,2,361,182
7192,73,2,361,194
7193,73,2,361,218
7194,73,2,361,222
7195,73,2,361,270
7196,73,2,361,286
7197,73,2,361,298
7198,73,2,361,302
7199,73,2,361,314
7200,73,2,361,322
7201,73,2,361,334
7202,73,2,361,342
7203,73,2,361,354
7204,73,2,361,362
7205,73,2,361,370
7206,73,2,365,6
7207,73,2,365,14
7208,73,2,365,18
7209,73,2,365,22
7210,73,2,365,38
7211,73,2,365,42
7212,73,2,365,46
7213,73,2,365,50
7214,73,2,365,58
7215,73,2,365,62
7216,73,2,365,66
7217,73,2,365,70
7218,73,2,365,74
7219,73,2,365,78
7220,73,2,365,94
7221,73,2,365,98
7222,73,2,365,106
7223,73,2,365,110
7224,73,2,365,118
7225,73,2,365,142
7226,73,2,365,158
7227,73,2,365,162
7228,73,2,365,166
7229,73,2,365,182
7230,73,2,365,202
7231,73,2,365,226
7232,73,2,365,234
7233,73,2,365,262
7234,73,2,365,282
7235,73,2,365,290
7236,73,2,365,294
7237,73,2,365,314
7238,73,2,365,318
7239,73,2,365,322
7240,73,2,365,330
7241,73,2,365,338
7242,73,2,365,346
7243,73,2,365,350
7244,73,2,365,354
7245,73,2,365,358
7246,73,2,365,366
7247,73,2,365,370
7248,73,2,369,6
7249,73,2,369,10
7250,73,2,369,18
7251,73,2,369,22
7252,73,2,369,30
7253,73,2,369,38
7254,73,2,369,46
7255,73,2,369,50
7256,73,2,369,54
7257,73,2,369,58
7258,73,2,369,62
7259,73,2,369,70
7260,73,2,369,74
7261,73,2,369,78
7262,73,2,369,82
7263,73,2,369,86
7264,73,2,369,94
7265,73,2,369,98
7266,73,2,369,102
7267,73,2,369,106
7268,73,2,369,110
7269,73,2,369,118
7270,73,2,369,122
7271,73,2,369,126
7272,73,2,369,130
7273,73,2,369,134
7274,73,2,369,138
7275,73,2,369,142
7276,73,2,369,150
7277,73,2,369,154
7278,73,2,369,158
7279,73,2,369,162
7280,73,2,369,166
7281,73,2,369,170
7282,73,2,369,174
7283,73,2,369,178
7284,73,2,369,182
7285,73,2,369,186
7286,73,2,369,190
7287,73,2,369,194
7288,73,2,369,198
7289,73,2,369,202
7290,73,2,369,206
7291,73,2,369,210
7292,73,2,369,214
7293,73,2,369,218
7294,73,2,369,222
7295,73,2,369,226
7296,73,2,369,230
7297,73,2,369,234
7298,73,2,369,238
7299,73,2,369,242
7300,73,2,369,246
7301,73,2,369,250
7302,73,2,369,254
7303,73,2,369,258
7304,73,2,369,262
7305,73,2,369,266
7306,73,2,369,270
7307,73,2,369,274
7308,73,2,369,278
7309,73,2,369,282
7310,73,2,369,286
7311,73,2,369,290
7312,73,2,369,294
7313,73,2,369,298
7314,73,2,369,302
7315,73,2,369,306
7316,73,2,369,314
7317,73,2,369,318
7318,73,2,369,322
7319,73,2,369,326
7320,73,2,369,330
7321,73,2,369,338
7322,73,2,369,342
7323,73,2,369,346
7324,73,2,369,354
7325,73,2,369,358
7326,73,2,369,362
7327,73,2,369,366
7328,73,2,369,370
7329,73,2,369,374
7330,73,2,373,6
7331,73,2,373,22
7332,73,2,373,38
7333,73,2,373,42
7334,73,2,373,62
7335,73,2,373,66
7336,73,2,373,70
7337,73,2,373,74
7338,73,2,373,78
7339,73,2,373,94
7340,73,2,373,98
7341,73,2,373,110
7342,73,2,373,114
7343,73,2,373,118
7344,73,2,373,122
7345,73,2,373,142
7346,73,2,373,154
7347,73,2,373,158
7348,73,2,373,162
7349,73,2,373,166
7350,73,2,373,174
7351,73,2,373,186
7352,73,2,373,202
7353,73,2,373,206
7354,73,2,373,214
7355,73,2,373,218
7356,73,2,373,222
7357,73,2,373,230
7358,73,2,373,234
7359,73,2,373,238
7360,73,2,373,242
7361,73,2,373,250
7362,73,2,373,254
7363,73,2,373,258
7364,73,2,373,262
7365,73,2,373,270
7366,73,2,373,274
7367,73,2,373,278
7368,73,2,373,282
7369,73,2,373,290
7370,73,2,373,294
7371,73,2,373,298
7372,73,2,373,306
7373,73,2,373,318
7374,73,2,373,322
7375,73,2,373,330
7376,73,2,373,334
7377,73,2,373,342
7378,73,2,373,346
7379,73,2,373,350
7380,73,2,373,354
7381,73,2,373,358
7382,73,2,373,362
7383,73,2,373,366
7384,73,2,373,370
7385,74,2,85,179
7386,74,2,137,87
7387,75,2,93,109
7388,75,2,185,93
7389,75,2,221,17
7390,76,2,180,24
7391,76,2,200,12
7392,78,2,48,20
7393,78,2,56,28
7394,78,2,92,80
7395,78,2,104,44
7396,78,2,160,44
7397,78,2,180,12
7398,78,2,180,80
7399,78,2,180,108
7400,78,2,192,104
7401,78,2,200,12
7402,78,2,200,84
7403,78,2,212,32
7404,79,2,136,128
7405,79,2,144,168
7406,79,2,168,12
7407,80,2,46,137
7408,80,2,78,137
7409,80,2,90,109
7410,80,2,118,97
7411,80,2,162,25
7412,80,2,178,65
7413,80,2,190,81
7414,80,2,198,9
7415,80,2,262,149
7416,81,2,64,58
7417,81,2,164,26
7418,81,2,216,6
7419,82,2,115,147
7420,82,2,163,99
7421,83,2,41,120
7422,83,2,77,104
7423,83,2,85,116
7424,83,2,125,28
7425,83,2,161,44
7426,83,2,177,8
7427,83,2,181,24
7428,83,2,205,12
7429,83,2,217,76
7430,84,2,35,155
7431,84,2,55,119
7432,84,2,83,91
7433,84,2,83,119
7434,84,2,131,139
7435,84,2,167,163
7436,84,2,187,91
7437,84,2,195,203
7438,85,2,88,46
7439,86,2,64,105
7440,86,2,92,85
7441,87,2,38,8
7442,88,2,78,176
7443,88,2,82,172
7444,88,2,90,136
7445,89,2,35,1
7446,89,2,75,109
7447,89,2,79,113
7448,89,2,111,101
7449,89,2,215,9
7450,89,2,219,37
7451,89,2,231,53
7452,91,2,178,39
7453,91,2,182,11
7454,92,2,33,82
7455,92,2,93,98
7456,92,2,101,90
7457,92,2,117,102
7458,92,2,201,66
7459,92,2,277,154
7460,93,2,36,6
7461,93,2,52,154
7462,93,2,80,38
7463,93,2,88,46
7464,93,2,88,182
7465,93,2,156,122
7466,93,2,168,58
7467,93,2,180,66
7468,94,2,74,25
7469,95,2,41,112
7470,95,2,57,36
7471,95,2,93,56
7472,95,2,93,200
7473,95,2,137,124
7474,95,2,161,152
7475,95,2,173,148
7476,95,2,213,52
7477,95,2,245,20
7478,96,2,46,165
7479,96,2,66,33
7480,96,2,142,169
7481,96,2,182,9
7482,96,2,190,29
7483,96,2,214,9
7484,97,2,47,17
7485,97,2,51,1
7486,97,2,55,9
7487,97,2,87,53
7488,97,2,155,121
7489,97,2,215,77
7490,98,2,66,50
7491,98,2,94,74
7492,98,2,118,138
7493,98,2,134,126
7494,98,2,150,138
7495,98,2,190,146
7496,98,2,218,2
7497,98,2,266,158
7498,101,2,71,165
7499,102,2,102,113
7500,102,2,142,169
7501,102,2,238,21
7502,103,2,159,178
7503,103,2,199,206
7504,104,2,88,90
7505,104,2,88,114
7506,104,2,100,90
7507,104,2,148,138
7508,104,2,172,126
7509,104,2,276,154
7510,105,2,46,175
7511,105,2,142,151
7512,106,2,84,117
7513,106,2,88,113
7514,106,2,100,169
7515,106,2,108,5
7516,106,2,152,133
7517,106,2,152,173
7518,106,2,156,21
7519,106,2,156,141
7520,107,2,63,89
7521,107,2,79,61
7522,107,2,91,101
7523,107,2,139,129
7524,108,2,68,110
7525,108,2,104,102
7526,108,2,180,14
7527,108,2,196,202
7528,109,2,22,81
7529,109,2,78,157
7530,109,2,86,85
7531,109,2,146,165
7532,110,2,54,130
7533,110,2,98,86
7534,110,2,114,86
7535,110,2,174,146
7536,110,2,178,170
7537,110,2,194,34
7538,110,2,206,126
7539,110,2,206,198
7540,110,2,218,74
7541,110,2,258,146
7542,110,2,278,154
7543,111,2,56,42
7544,111,2,112,98
7545,111,2,148,50
7546,111,2,212,2
7547,111,2,244,10
7548,112,2,74,173
7549,112,2,86,153
7550,113,2,91,120
7551,113,2,207,184
7552,114,2,65,30
7553,114,2,241,18
7554,115,2,75,113
7555,115,2,143,181
7556,116,2,79,27
7557,116,2,79,51
7558,116,2,79,175
7559,116,2,195,103
7560,117,2,81,173
7561,117,2,165,17
7562,117,2,173,29
7563,118,2,57,29
7564,118,2,89,45
7565,118,2,89,113
7566,118,2,89,181
7567,118,2,101,29
7568,118,2,113,45
7569,118,2,153,25
7570,118,2,165,25
7571,118,2,185,17
7572,120,2,55,26
7573,120,2,103,102
7574,120,2,143,122
7575,121,2,29,120
7576,121,2,29,144
7577,121,2,61,60
7578,121,2,65,160
7579,121,2,89,184
7580,121,2,109,136
7581,121,2,137,132
7582,121,2,141,180
7583,121,2,177,64
7584,121,2,221,36
7585,121,2,237,8
7586,121,2,289,148
7587,122,2,85,180
7588,124,2,31,168
7589,124,2,67,32
7590,124,2,87,148
7591,124,2,91,136
7592,124,2,91,144
7593,124,2,103,172
7594,124,2,131,112
7595,124,2,163,48
7596,124,2,247,172
7597,125,2,180,10
7598,125,2,200,10
7599,125,2,212,30
7600,125,2,280,134
7601,126,2,33,166
7602,126,2,77,106
7603,126,2,137,86
7604,126,2,201,10
7605,126,2,281,134
7606,127,2,37,98
7607,127,2,117,142
7608,127,2,141,138
7609,127,2,165,170
7610,127,2,169,162
7611,127,2,185,186
7612,128,2,53,85
7613,128,2,73,173
7614,128,2,85,113
7615,128,2,89,113
7616,128,2,89,129
7617,128,2,93,177
7618,128,2,161,45
7619,128,2,189,193
7620,128,2,221,77
7621,129,2,197,127
7622,129,2,265,151
7623,130,2,147,139
7624,130,2,211,47
7625,131,2,60,109
7626,131,2,80,129
7627,131,2,152,45
7628,131,2,188,85
7629,132,2,85,180
7630,133,2,96,115
7631,133,2,168,163
7632,133,2,280,147
7633,134,2,38,7
7634,134,2,62,103
7635,134,2,74,27
7636,134,2,94,59
7637,134,2,106,27
7638,134,2,110,99
7639,134,2,126,99
7640,134,2,138,95
7641,135,2,41,150
7642,135,2,41,162
7643,135,2,57,30
7644,135,2,61,98
7645,135,2,61,130
7646,135,2,97,106
7647,135,2,101,122
7648,135,2,125,26
7649,135,2,181,82
7650,135,2,189,78
7651,135,2,197,86
7652,135,2,201,122
7653,135,2,201,210
7654,135,2,253,18
7655,135,2,257,158
7656,136,2,32,81
7657,136,2,52,85
7658,136,2,60,41
7659,136,2,80,101
7660,136,2,92,177
7661,136,2,96,73
7662,136,2,100,89
7663,136,2,112,13
7664,136,2,120,21
7665,136,2,156,21
7666,136,2,168,13
7667,136,2,180,25
7668,136,2,180,93
7669,136,2,184,73
7670,136,2,188,85
7671,136,2,204,173
7672,136,2,212,97
7673,137,2,239,18
7674,137,2,287,154
7675,138,2,85,114
7676,138,2,85,166
7677,138,2,105,138
7678,140,2,82,142
7679,140,2,150,138
7680,140,2,214,34
7681,141,2,40,27
7682,141,2,112,15
7683,141,2,144,123
7684,142,2,74,174
7685,142,2,150,186
7686,142,2,158,178
7687,142,2,170,142
7688,142,2,178,166
7689,143,2,85,121
7690,144,2,87,124
7691,145,2,47,176
7692,145,2,63,24
7693,145,2,79,88
7694,145,2,91,144
7695,145,2,215,8
7696,146,2,94,97
7697,146,2,98,85
7698,146,2,146,133
7699,147,2,121,14
7700,147,2,137,122
7701,148,2,54,15
7702,148,2,170,143
7703,148,2,178,11
7704,149,2,73,108
7705,149,2,137,132
7706,150,2,102,172
7707,150,2,218,76
7708,151,2,143,98
7709,152,2,56,119
7710,152,2,80,107
7711,152,2,96,91
7712,152,2,96,95
7713,152,2,124,143
7714,152,2,128,103
7715,152,2,140,95
7716,152,2,144,123
7717,152,2,148,107
7718,152,2,164,111
7719,152,2,196,171
7720,152,2,224,163
7721,152,2,256,155
7722,153,2,55,16
7723,156,2,71,31
7724,156,2,103,171
7725,156,2,111,103
7726,156,2,111,107
7727,156,2,183,15
7728,156,2,183,79
7729,157,2,78,107
7730,157,2,78,115
7731,157,2,82,83
7732,157,2,86,119
7733,157,2,98,179
7734,157,2,126,143
7735,158,2,96,99
7736,158,2,180,27
7737,160,2,98,113
7738,160,2,98,181
7739,160,2,106,105
7740,160,2,166,25
7741,160,2,178,5
7742,160,2,202,65
7743,160,2,234,73
7744,160,2,238,77
7745,160,2,246,13
7746,161,2,106,26
7747,162,2,138,96
7748,162,2,162,92
7749,162,2,186,192
7750,162,2,194,204
7751,162,2,262,148
7752,163,2,78,34
7753,163,2,82,14
7754,163,2,142,138
7755,164,2,34,147
7756,164,2,50,155
7757,164,2,54,27
7758,164,2,70,115
7759,164,2,82,171
7760,164,2,86,151
7761,164,2,90,79
7762,164,2,90,103
7763,164,2,94,103
7764,164,2,94,119
7765,164,2,102,43
7766,164,2,102,119
7767,164,2,114,87
7768,164,2,114,91
7769,164,2,150,111
7770,164,2,154,83
7771,164,2,158,15
7772,164,2,178,79
7773,164,2,178,107
7774,164,2,190,27
7775,164,2,190,103
7776,164,2,194,35
7777,164,2,198,83
7778,164,2,214,35
7779,164,2,246,15
7780,164,2,262,163
7781,164,2,274,155
7782,165,2,112,13
7783,165,2,144,169
7784,165,2,152,177
7785,166,2,55,10
7786,166,2,55,130
7787,166,2,91,82
7788,166,2,111,102
7789,166,2,143,138
7790,166,2,167,58
7791,166,2,171,34
7792,168,2,37,99
7793,168,2,61,43
7794,168,2,89,115
7795,168,2,161,83
7796,168,2,161,147
7797,168,2,169,143
7798,168,2,169,163
7799,168,2,181,107
7800,169,2,49,2
7801,169,2,61,22
7802,169,2,105,26
7803,169,2,125,26
7804,169,2,141,170
7805,169,2,177,6
7806,169,2,177,110
7807,169,2,181,22
7808,169,2,197,106
7809,169,2,201,10
7810,169,2,205,10
7811,169,2,205,114
7812,171,2,49,24
7813,171,2,153,132
7814,171,2,157,24
7815,173,2,39,8
7816,173,2,43,120
7817,173,2,71,44
7818,173,2,79,28
7819,173,2,139,132
7820,173,2,147,124
7821,173,2,171,144
7822,173,2,199,204
7823,174,2,84,128
7824,174,2,108,112
7825,174,2,116,28
7826,179,2,50,24
7827,179,2,82,144
7828,179,2,90,120
7829,179,2,90,136
7830,179,2,122,92
7831,179,2,222,16
7832,180,2,103,25
7833,180,2,159,41
7834,181,2,30,171
7835,181,2,62,127
7836,181,2,78,179
7837,181,2,82,147
7838,181,2,82,175
7839,181,2,90,147
7840,181,2,118,103
7841,181,2,126,27
7842,181,2,130,23
7843,181,2,162,115
7844,181,2,182,7
7845,181,2,194,35
7846,181,2,218,75
7847,182,2,32,167
7848,182,2,96,39
7849,182,2,108,23
7850,182,2,152,151
7851,182,2,164,23
7852,184,2,35,5
7853,184,2,35,157
7854,184,2,47,85
7855,184,2,63,53
7856,184,2,111,61
7857,184,2,119,21
7858,184,2,123,93
7859,184,2,123,145
7860,184,2,155,141
7861,184,2,167,5
7862,184,2,167,13
7863,184,2,167,57
7864,184,2,167,137
7865,184,2,167,165
7866,184,2,171,33
7867,184,2,183,109
7868,184,2,187,85
7869,184,2,195,117
7870,184,2,215,5
7871,184,2,219,93
7872,184,2,223,17
7873,184,2,239,77
7874,185,2,179,80
7875,186,2,84,168
7876,187,2,171,54
7877,187,2,171,162
7878,187,2,207,6
7879,188,2,76,27
7880,188,2,108,3
7881,188,2,108,43
7882,188,2,164,3
7883,188,2,176,35
7884,189,2,121,92
7885,189,2,205,184
7886,190,2,78,2
7887,190,2,98,18
7888,190,2,134,78
7889,190,2,138,142
7890,190,2,154,170
7891,190,2,158,74
7892,190,2,158,138
7893,190,2,162,86
7894,190,2,186,82
7895,190,2,190,178
7896,190,2,194,94
7897,190,2,194,158
7898,190,2,210,162
7899,191,2,130,81
7900,192,2,72,32
7901,192,2,76,108
7902,192,2,184,16
7903,193,2,80,27
7904,195,2,60,151
7905,195,2,96,179
7906,195,2,196,71
7907,195,2,204,79
7908,197,2,86,96
7909,197,2,170,164
7910,197,2,214,36
7911,199,2,72,105
7912,199,2,72,173
7913,199,2,96,145
7914,199,2,104,169
7915,199,2,112,101
7916,199,2,144,133
7917,199,2,264,149
7918,200,2,39,9
7919,200,2,75,29
7920,200,2,103,173
7921,200,2,119,141
7922,200,2,135,129
7923,200,2,143,173
7924,200,2,167,57
7925,200,2,171,177
7926,200,2,219,81
7927,201,2,139,173
7928,201,2,147,93
7929,201,2,155,81
7930,201,2,179,105
7931,202,2,65,114
7932,202,2,69,114
7933,202,2,89,182
7934,202,2,93,138
7935,202,2,181,26
7936,202,2,185,186
7937,202,2,273,142
7938,204,2,55,9
7939,204,2,87,53
7940,205,2,53,20
7941,205,2,61,44
7942,205,2,73,172
7943,205,2,93,176
7944,207,2,207,3
7945,209,2,111,90
7946,210,2,73,175
7947,210,2,81,171
7948,210,2,85,119
7949,210,2,85,179
7950,211,2,40,93
7951,211,2,96,101
7952,211,2,148,97
7953,212,2,57,27
7954,212,2,57,31
7955,212,2,81,107
7956,212,2,85,79
7957,212,2,85,91
7958,212,2,85,119
7959,212,2,169,143
7960,213,2,46,112
7961,213,2,66,120
7962,213,2,86,92
7963,214,2,177,17
7964,214,2,197,181
7965,214,2,209,105
7966,215,2,59,38
7967,215,2,79,114
7968,215,2,83,142
7969,215,2,83,166
7970,215,2,87,110
7971,215,2,179,78
7972,216,2,52,4
7973,217,2,72,105
7974,217,2,96,181
7975,217,2,100,85
7976,217,2,112,89
7977,217,2,116,141
7978,217,2,272,141
7979,218,2,201,114
7980,219,2,186,9
7981,219,2,210,13
7982,220,2,88,164
7983,220,2,172,176
7984,220,2,184,4
7985,221,2,33,91
7986,221,2,81,83
7987,221,2,97,95
7988,221,2,157,139
7989,221,2,181,67
7990,223,2,87,113
7991,223,2,111,41
7992,223,2,111,105
7993,223,2,187,149
7994,223,2,207,189
7995,224,2,180,23
7996,224,2,224,3
7997,224,2,248,15
7998,225,2,89,182
7999,225,2,101,110
8000,226,2,86,100
8001,226,2,134,140
8002,226,2,162,152
8003,226,2,190,192
8004,230,2,48,84
8005,230,2,64,124
8006,230,2,80,88
8007,230,2,84,96
8008,230,2,84,168
8009,230,2,92,108
8010,230,2,100,112
8011,230,2,120,96
8012,230,2,136,140
8013,230,2,144,168
8014,230,2,148,108
8015,230,2,164,24
8016,230,2,164,112
8017,230,2,172,176
8018,232,2,79,28
8019,232,2,95,40
8020,232,2,159,16
8021,232,2,159,156
8022,232,2,179,80
8023,233,2,78,25
8024,233,2,94,101
8025,233,2,102,117
8026,235,2,95,37
8027,235,2,167,57
8028,235,2,195,33
8029,236,2,29,91
8030,236,2,69,43
8031,236,2,141,123
8032,236,2,149,179
8033,236,2,257,147
8034,238,2,47,143
8035,238,2,51,151
8036,238,2,83,143
8037,238,2,83,167
8038,238,2,91,143
8039,238,2,95,91
